,Cityname,Pagerank,Lines,Datetime
17,成都,0.004576017477829067,342,2021-07-17
33,郑州,0.0044625775646668355,336,2021-07-17
80,重庆,0.004454277041158136,343,2021-07-17
5,上海,0.004362284704821462,326,2021-07-17
7,西安,0.004337854702469004,339,2021-07-17
13,杭州,0.004315729507972541,325,2021-07-17
3,广州,0.004309394554599136,321,2021-07-17
9,北京,0.004302663661868545,334,2021-07-17
48,武汉,0.0042669522526478,322,2021-07-17
46,济南,0.00426529910271367,322,2021-07-17
27,保定,0.004217546912577685,331,2021-07-17
61,合肥,0.004199696710698147,317,2021-07-17
23,天津,0.0041597312698687175,326,2021-07-17
36,长沙,0.004156334998234234,323,2021-07-17
1,深圳,0.004132328655115351,308,2021-07-17
11,无锡,0.00412593237612207,312,2021-07-17
4,苏州,0.004118858956088337,321,2021-07-17
0,东莞,0.00411545656806389,306,2021-07-17
67,石家庄,0.004107481808483467,322,2021-07-17
220,南阳,0.004103505991051904,323,2021-07-17
2,佛山,0.004078779172890288,300,2021-07-17
69,临沂,0.0040658724773432525,320,2021-07-17
6,咸阳,0.004030683463321853,301,2021-07-17
78,邢台,0.004028794221435539,316,2021-07-17
57,沧州,0.00401733516046189,316,2021-07-17
32,开封,0.0040050327344612726,316,2021-07-17
109,邯郸,0.0040028704305129234,315,2021-07-17
111,菏泽,0.003995905544494973,316,2021-07-17
25,潍坊,0.003983003549232209,310,2021-07-17
230,驻马店,0.003967938472216503,313,2021-07-17
43,新乡,0.0039609936503470205,312,2021-07-17
248,襄阳,0.003958096439129792,312,2021-07-17
110,济宁,0.003949750702335173,312,2021-07-17
26,青岛,0.0039475289236771864,309,2021-07-17
125,徐州,0.0039413976773568764,311,2021-07-17
121,聊城,0.003941171250408335,309,2021-07-17
60,洛阳,0.003917715939352678,307,2021-07-17
152,常德,0.00391038499909471,292,2021-07-17
72,岳阳,0.0039018370200387025,306,2021-07-17
8,廊坊,0.003892504299987407,305,2021-07-17
168,商丘,0.003884861885689885,305,2021-07-17
