,Cityname,Pagerank,Lines,Datetime
7,北京,0.0051010930147515525,317,2018-12-27
9,西安,0.005082077408302704,316,2018-12-27
60,重庆,0.005026528962396494,314,2018-12-27
19,成都,0.004964380883828239,307,2018-12-27
137,南阳,0.00480138252291602,305,2018-12-27
33,郑州,0.004758434602373797,301,2018-12-27
1,广州,0.0047182784137231575,293,2018-12-27
5,上海,0.004688695799460054,294,2018-12-27
20,天津,0.004661463307607152,292,2018-12-27
195,襄阳,0.004624149002569576,292,2018-12-27
22,保定,0.004617585553427386,291,2018-12-27
35,长沙,0.004544170136039457,291,2018-12-27
123,临沂,0.0045175292450955916,283,2018-12-27
42,武汉,0.004503863927236683,286,2018-12-27
44,济南,0.004479698838015932,284,2018-12-27
4,苏州,0.004470913513234492,285,2018-12-27
13,杭州,0.004468789407683983,284,2018-12-27
40,沧州,0.004467540671906706,282,2018-12-27
25,南京,0.004393761141855195,277,2018-12-27
37,新乡,0.004387641908585422,278,2018-12-27
3,深圳,0.004378159845998392,274,2018-12-27
32,开封,0.004366162113759775,280,2018-12-27
126,衡水,0.004350789259160083,274,2018-12-27
53,石家庄,0.004349695132053681,271,2018-12-27
66,合肥,0.0043478243027260995,275,2018-12-27
61,邢台,0.004330267292084484,275,2018-12-27
36,许昌,0.004321910416432245,275,2018-12-27
202,桂林,0.004319814687560037,273,2018-12-27
96,邯郸,0.004317851999187778,274,2018-12-27
127,南宁,0.004301380985217675,268,2018-12-27
171,常德,0.004295644832718431,276,2018-12-27
169,衡阳,0.004267499515648601,270,2018-12-27
38,潍坊,0.004267277078119825,267,2018-12-27
6,廊坊,0.004254252376118958,269,2018-12-27
2,东莞,0.004247904534439813,267,2018-12-27
0,佛山,0.004238034186564651,264,2018-12-27
63,宁波,0.004229861281081612,267,2018-12-27
152,荆州,0.004226358108678095,270,2018-12-27
115,徐州,0.004216473795894268,267,2018-12-27
10,咸阳,0.00420975502761811,266,2018-12-27
11,无锡,0.0042019976631377815,268,2018-12-27
193,驻马店,0.004170539229235524,264,2018-12-27
191,濮阳,0.004158500417465933,265,2018-12-27
48,贵阳,0.004155541607436555,261,2018-12-27
59,金华,0.004154147216261988,263,2018-12-27
73,洛阳,0.004151030339043348,264,2018-12-27
90,菏泽,0.004122896579475807,264,2018-12-27
151,商丘,0.0041180134338832325,264,2018-12-27
68,岳阳,0.0041091481365558135,263,2018-12-27
215,荆门,0.004107335154728984,263,2018-12-27
39,青岛,0.004102869958969394,256,2018-12-27
104,平顶山,0.0040812967485497256,261,2018-12-27
83,昆明,0.004063282513235432,257,2018-12-27
43,德州,0.0040632408430778515,255,2018-12-27
109,聊城,0.004058668481421627,260,2018-12-27
47,渭南,0.004055355419280678,256,2018-12-27
89,济宁,0.004055320584169358,258,2018-12-27
41,孝感,0.004051810273141533,257,2018-12-27
51,唐山,0.004035510982676614,252,2018-12-27
201,信阳,0.004023439190685447,258,2018-12-27
12,嘉兴,0.004007786476122149,254,2018-12-27
52,黄冈,0.003968212941362649,256,2018-12-27
161,安阳,0.003961904458669739,251,2018-12-27
80,湛江,0.003954819393882633,245,2018-12-27
15,常州,0.003952100364847975,249,2018-12-27
232,随州,0.0039468103394891514,253,2018-12-27
228,榆林,0.0039308425633896756,247,2018-12-27
194,抚州,0.003926094436648665,250,2018-12-27
91,遵义,0.003924389712612053,244,2018-12-27
102,温州,0.0038995869562022216,248,2018-12-27
56,滁州,0.0038880223649004992,249,2018-12-27
203,赣州,0.003887556626054922,245,2018-12-27
108,九江,0.003882545002648846,249,2018-12-27
34,湘潭,0.003869342521375051,246,2018-12-27
235,怀化,0.003866357527150953,245,2018-12-27
84,南昌,0.0038657730826522647,245,2018-12-27
176,运城,0.0038531782339972405,245,2018-12-27
87,周口,0.00385216126505595,246,2018-12-27
