,Cityname,Pagerank,Lines,Datetime
71,重庆,0.005189565868512516,337,2021-02-02
5,上海,0.004858743460850077,317,2021-02-02
16,成都,0.004813025878611751,325,2021-02-02
11,北京,0.004761373431443282,325,2021-02-02
31,郑州,0.004695234902912007,318,2021-02-02
6,西安,0.004651243816615981,319,2021-02-02
177,南阳,0.004622950812508777,315,2021-02-02
151,驻马店,0.004607263608054162,305,2021-02-02
1,广州,0.004594580466021056,303,2021-02-02
62,青岛,0.0044882363784821645,294,2021-02-02
26,长沙,0.0044854879506992,308,2021-02-02
70,天津,0.004484599922506947,306,2021-02-02
23,武汉,0.004471191887518412,309,2021-02-02
4,苏州,0.004470713521891322,307,2021-02-02
121,商丘,0.004466954693582018,306,2021-02-02
3,深圳,0.004448989531582336,302,2021-02-02
2,东莞,0.004443339089381163,292,2021-02-02
97,保定,0.0043961191268641,302,2021-02-02
81,菏泽,0.004391964312817034,303,2021-02-02
13,杭州,0.004389956192428598,304,2021-02-02
37,济南,0.004367004695484861,297,2021-02-02
28,合肥,0.004350484594499831,301,2021-02-02
126,临沂,0.00434957250910812,299,2021-02-02
93,徐州,0.0043003883302860455,295,2021-02-02
50,岳阳,0.004296483847924659,295,2021-02-02
30,开封,0.004295323732594618,296,2021-02-02
102,沧州,0.004284882977847196,293,2021-02-02
111,衡阳,0.004280697949237758,293,2021-02-02
53,许昌,0.004279907449005134,293,2021-02-02
216,桂林,0.004275031471792607,296,2021-02-02
150,信阳,0.004238319262926395,295,2021-02-02
186,襄阳,0.0042314897888984316,293,2021-02-02
41,新乡,0.00422860666016292,289,2021-02-02
61,潍坊,0.004221923557567022,287,2021-02-02
155,邯郸,0.004218100017650671,292,2021-02-02
8,惠州,0.004208633745956391,284,2021-02-02
127,荆州,0.004195603683677437,292,2021-02-02
18,嘉兴,0.004190004231177839,290,2021-02-02
64,周口,0.004184911486646723,291,2021-02-02
80,济宁,0.004177548003368825,287,2021-02-02
0,佛山,0.004173553930998074,286,2021-02-02
36,南京,0.004166930893596365,290,2021-02-02
59,昆明,0.004161528859233813,286,2021-02-02
105,聊城,0.004159658299069,287,2021-02-02
90,宁波,0.004146291748157761,287,2021-02-02
168,抚州,0.004130919353773979,275,2021-02-02
77,金华,0.0041247946635528145,285,2021-02-02
51,贵阳,0.004123299475643368,282,2021-02-02
73,滁州,0.004122367023968103,286,2021-02-02
95,九江,0.004111788642890726,284,2021-02-02
132,南宁,0.004092718523182076,280,2021-02-02
9,无锡,0.004090913042656107,283,2021-02-02
22,常州,0.004090319761766209,284,2021-02-02
7,咸阳,0.004083511417642121,281,2021-02-02
76,洛阳,0.004077349819303996,284,2021-02-02
220,衡水,0.004076985072055368,280,2021-02-02
40,湛江,0.004071578478926699,264,2021-02-02
32,黄冈,0.004060068683484246,283,2021-02-02
139,赣州,0.004056405244985824,277,2021-02-02
14,清远,0.0040491928342925665,280,2021-02-02
148,石家庄,0.004040249392692411,275,2021-02-02
98,常德,0.004030903592473794,280,2021-02-02
141,平顶山,0.004030130436441217,277,2021-02-02
10,廊坊,0.004020777940399978,276,2021-02-02
107,阜阳,0.00401183272232942,276,2021-02-02
63,南充,0.00401159068343454,275,2021-02-02
52,黔南布依族苗族,0.004009443789630264,265,2021-02-02
66,南昌,0.004006280333417114,279,2021-02-02
12,绍兴,0.003999662551777457,279,2021-02-02
82,永州,0.003996069421552003,273,2021-02-02
25,湘潭,0.003994687680972446,278,2021-02-02
24,孝感,0.003993329531035411,277,2021-02-02
85,唐山,0.003991891777030145,270,2021-02-02
213,随州,0.003983941273112516,276,2021-02-02
204,荆门,0.003983853352682898,278,2021-02-02
120,盐城,0.003976681488808434,271,2021-02-02
38,德州,0.003964856612029511,271,2021-02-02
101,遵义,0.003936874776260946,270,2021-02-02
165,安阳,0.003936082698965765,272,2021-02-02
222,兰州,0.003927350929199816,263,2021-02-02
104,淄博,0.003913169015890094,267,2021-02-02
91,安庆,0.003901631965792696,268,2021-02-02
33,湖州,0.003890001448160257,270,2021-02-02
122,台州,0.003888253218319329,270,2021-02-02
55,株洲,0.003887105864031159,269,2021-02-02
118,滨州,0.0038829890472681233,262,2021-02-02
149,邢台,0.0038821067483367612,267,2021-02-02
96,韶关,0.0038817842431106532,268,2021-02-02
92,宿州,0.003878965754752884,267,2021-02-02
203,濮阳,0.00386782346210219,267,2021-02-02
65,毕节,0.0038675502788196436,263,2021-02-02
67,宜春,0.0038668956481439686,268,2021-02-02
29,六安,0.003861593815211511,269,2021-02-02
88,达州,0.003857800862744242,265,2021-02-02
123,温州,0.003827792715719114,267,2021-02-02
140,吉安,0.003806281490766363,263,2021-02-02
20,中山,0.0038053086521379516,248,2021-02-02
87,邵阳,0.0038045631460279263,263,2021-02-02
115,扬州,0.0037986308345828055,263,2021-02-02
174,柳州,0.0037977563912387846,263,2021-02-02
42,渭南,0.003792692275733366,264,2021-02-02
39,茂名,0.003791203086186863,244,2021-02-02
57,南通,0.003776372503817239,261,2021-02-02
60,曲靖,0.003770418804663671,259,2021-02-02
27,江门,0.0037604278684795498,244,2021-02-02
147,上饶,0.0037574434599195383,262,2021-02-02
134,郴州,0.003752628196074672,256,2021-02-02
200,铜仁,0.003748422559574357,249,2021-02-02
163,连云港,0.0037350756903116802,258,2021-02-02
46,太原,0.0037275961856134913,255,2021-02-02
130,咸宁,0.0037273167114859253,261,2021-02-02
198,运城,0.0037221396554787825,260,2021-02-02
219,十堰,0.003699832976830468,258,2021-02-02
47,泉州,0.0036878271883281953,256,2021-02-02
156,福州,0.003687334188974001,255,2021-02-02
212,怀化,0.0036808207688588364,252,2021-02-02
244,贺州,0.0036776098085805602,240,2021-02-02
86,烟台,0.0036678739437061188,250,2021-02-02
45,晋中,0.003654344253018322,250,2021-02-02
114,泰州,0.003650360459838251,253,2021-02-02
193,宜昌,0.0036495570242950437,253,2021-02-02
19,肇庆,0.0036491332790782654,251,2021-02-02
100,安顺,0.0036355048972905547,251,2021-02-02
84,宿迁,0.00363467706937456,250,2021-02-02
108,遂宁,0.0036060106803413533,235,2021-02-02
202,漯河,0.0036012455745790158,235,2021-02-02
205,湘西土家族苗族,0.0035893525172751312,249,2021-02-02
56,绵阳,0.00358720240667416,244,2021-02-02
246,汉中,0.0035858258918593042,244,2021-02-02
35,镇江,0.003582097892113067,250,2021-02-02
175,来宾,0.003573623964168238,247,2021-02-02
235,安康,0.0035717859521920735,246,2021-02-02
217,三门峡,0.0035709107286162377,245,2021-02-02
170,芜湖,0.003567576181558756,248,2021-02-02
197,临汾,0.0035623747672978616,243,2021-02-02
83,淮安,0.0035463836243842745,244,2021-02-02
44,漳州,0.0035408043853018996,246,2021-02-02
43,厦门,0.003530381900417645,243,2021-02-02
158,黄石,0.0035183613653782166,245,2021-02-02
160,衢州,0.0035095888284654587,242,2021-02-02
58,泰安,0.003500403405968117,239,2021-02-02
106,亳州,0.0034971918957673797,243,2021-02-02
181,梧州,0.0034969275354831946,239,2021-02-02
