,Cityname,Pagerank,Lines,Datetime
43,重庆,0.004930274472097402,348,2019-10-01
31,保定,0.0047395731878620995,336,2019-10-01
3,广州,0.004724911912289683,331,2019-10-01
54,郑州,0.0046832275505682515,342,2019-10-01
36,成都,0.004617336351048387,340,2019-10-01
7,上海,0.004597647621008731,330,2019-10-01
56,天津,0.0045896898224335,328,2019-10-01
88,新乡,0.0045500548609659274,325,2019-10-01
161,驻马店,0.004545202135189285,333,2019-10-01
60,长沙,0.0045432552742739685,320,2019-10-01
14,西安,0.004532887582827618,338,2019-10-01
11,北京,0.004521321569121874,334,2019-10-01
116,南阳,0.004501116313795827,334,2019-10-01
99,许昌,0.004490709504037846,320,2019-10-01
55,开封,0.004423859368993822,327,2019-10-01
30,杭州,0.004421608737228244,330,2019-10-01
49,南京,0.004418959549823104,328,2019-10-01
45,武汉,0.004417788756234207,328,2019-10-01
6,苏州,0.004395839869364252,329,2019-10-01
80,邢台,0.004394075881250208,328,2019-10-01
10,廊坊,0.004385803500523574,313,2019-10-01
190,信阳,0.004380941690799573,314,2019-10-01
76,石家庄,0.004376363277118619,326,2019-10-01
2,佛山,0.00435266315646091,304,2019-10-01
33,济南,0.004334425833477794,325,2019-10-01
133,聊城,0.004316712672904982,310,2019-10-01
134,衡阳,0.004297570966289026,304,2019-10-01
1,深圳,0.004296424655316361,312,2019-10-01
111,遵义,0.004293797895916492,314,2019-10-01
59,潍坊,0.004281854943017311,308,2019-10-01
140,平顶山,0.004272784244345353,317,2019-10-01
202,南宁,0.004270444183903061,309,2019-10-01
261,兰州,0.004262680627332037,310,2019-10-01
102,沧州,0.004259841190852693,317,2019-10-01
81,邯郸,0.00425077036519122,318,2019-10-01
23,合肥,0.004247529781387877,317,2019-10-01
246,濮阳,0.004244202055949335,305,2019-10-01
70,洛阳,0.004243152786624375,317,2019-10-01
15,咸阳,0.004241865495023376,316,2019-10-01
5,清远,0.004235649109534724,302,2019-10-01
35,渭南,0.004229747433459443,319,2019-10-01
4,惠州,0.0042268765357579095,310,2019-10-01
73,岳阳,0.004205819882023115,311,2019-10-01
0,东莞,0.004195486493010036,305,2019-10-01
47,青岛,0.004194844862476515,315,2019-10-01
179,衡水,0.0041933238033958825,312,2019-10-01
12,无锡,0.004193000776549431,312,2019-10-01
90,荆州,0.004180054454165032,309,2019-10-01
118,临沂,0.004174827796897864,313,2019-10-01
188,荆门,0.004168289222884337,311,2019-10-01
193,襄阳,0.004167549833559967,313,2019-10-01
108,常德,0.004163685104182626,309,2019-10-01
50,滁州,0.004156210930192191,313,2019-10-01
148,商丘,0.004142015966702668,312,2019-10-01
177,安阳,0.004128285422765891,307,2019-10-01
77,周口,0.00412496139112431,310,2019-10-01
122,宁波,0.0041205651828251574,296,2019-10-01
94,贵阳,0.0041127205533366615,305,2019-10-01
24,六安,0.004097237224286796,306,2019-10-01
28,常州,0.004094723956111948,309,2019-10-01
105,菏泽,0.004082712345350598,307,2019-10-01
83,徐州,0.004081615647004761,309,2019-10-01
112,昆明,0.00407531445720177,305,2019-10-01
78,湖州,0.004075136877647643,306,2019-10-01
115,郴州,0.004053764629057848,286,2019-10-01
101,济宁,0.004050714639604047,304,2019-10-01
46,黄冈,0.004033214070377791,304,2019-10-01
91,唐山,0.004024457413764445,298,2019-10-01
75,太原,0.004015430272663381,300,2019-10-01
68,绵阳,0.0040098110964934845,300,2019-10-01
71,金华,0.004003578688099114,300,2019-10-01
173,桂林,0.003995774203580341,299,2019-10-01
209,葫芦岛,0.003993505641413437,293,2019-10-01
216,漯河,0.003990572222510375,283,2019-10-01
250,榆林,0.0039896960436310944,299,2019-10-01
251,三门峡,0.003987901950211892,298,2019-10-01
131,沈阳,0.003986581242027653,288,2019-10-01
74,晋中,0.0039857489103742386,296,2019-10-01
127,南昌,0.003973595865277305,297,2019-10-01
95,黔南布依族苗族,0.00396127459581282,291,2019-10-01
48,烟台,0.00395363061437845,280,2019-10-01
32,江门,0.0039508435857856326,270,2019-10-01
196,汉中,0.003947459099097649,295,2019-10-01
123,永州,0.0039453176524404,289,2019-10-01
230,湘西土家族苗族,0.003945303697138412,282,2019-10-01
52,孝感,0.003942490767078724,295,2019-10-01
189,运城,0.003925595217348223,294,2019-10-01
42,南充,0.003917720448167077,295,2019-10-01
9,肇庆,0.003917515186133061,273,2019-10-01
29,嘉兴,0.003914235610716111,294,2019-10-01
26,淮安,0.0039057819565258634,291,2019-10-01
106,赣州,0.0039043424701974356,290,2019-10-01
20,韶关,0.003902656896636046,291,2019-10-01
97,上饶,0.003901556893364978,290,2019-10-01
130,焦作,0.003897323392051663,291,2019-10-01
147,九江,0.003884724854570849,293,2019-10-01
51,张家口,0.0038821541801691605,290,2019-10-01
89,德州,0.003877095975213439,290,2019-10-01
84,阜阳,0.003873529751923851,292,2019-10-01
182,哈尔滨,0.00386765362330708,265,2019-10-01
215,十堰,0.0038672528753031787,290,2019-10-01
129,商洛,0.0038668532078169225,292,2019-10-01
8,南通,0.0038572587058091,290,2019-10-01
149,福州,0.0038447081356650908,274,2019-10-01
110,毕节,0.0038443523737324023,284,2019-10-01
231,随州,0.003834354955460492,287,2019-10-01
104,秦皇岛,0.003823646123843908,281,2019-10-01
17,盐城,0.003798467089596954,284,2019-10-01
63,镇江,0.0037960882598412843,286,2019-10-01
117,连云港,0.0037871409348951834,283,2019-10-01
170,滨州,0.0037842203710445107,282,2019-10-01
178,临汾,0.00378194566275669,283,2019-10-01
93,遂宁,0.003774029472790037,282,2019-10-01
128,宜春,0.003772026792772788,280,2019-10-01
226,呼和浩特,0.0037709250391214965,276,2019-10-01
162,咸宁,0.0037594717161556507,280,2019-10-01
124,长春,0.0037594370789695766,270,2019-10-01
285,天水,0.0037588711935001694,273,2019-10-01
87,湘潭,0.0037566296256259695,277,2019-10-01
248,抚州,0.003751198902305232,280,2019-10-01
109,扬州,0.0037459924324808307,281,2019-10-01
96,衢州,0.0037449424622219615,278,2019-10-01
233,大同,0.0037417103262510406,277,2019-10-01
199,延安,0.0037398303259797844,280,2019-10-01
171,达州,0.003737893020197003,282,2019-10-01
283,酒泉,0.0037333340975724775,273,2019-10-01
27,宿迁,0.0037284155918036015,281,2019-10-01
187,宜昌,0.00372419610604846,280,2019-10-01
107,吉安,0.0037224084824323423,276,2019-10-01
66,泉州,0.0037200275719144965,278,2019-10-01
40,绍兴,0.003708616443970052,278,2019-10-01
229,怀化,0.0037013515980297016,275,2019-10-01
18,中山,0.003699071273545097,269,2019-10-01
100,广安,0.003693794523306361,276,2019-10-01
204,恩施土家族苗族,0.003684240017986881,277,2019-10-01
191,泸州,0.0036811536386888305,270,2019-10-01
137,台州,0.003680910829429929,275,2019-10-01
218,安康,0.0036785770464441018,279,2019-10-01
241,长治,0.003678149395694656,275,2019-10-01
41,湛江,0.003675765236468529,263,2019-10-01
34,泰安,0.003675629364251025,272,2019-10-01
219,铜仁,0.003671767085093653,274,2019-10-01
153,芜湖,0.0036621713694343977,276,2019-10-01
168,银川,0.00365865699983769,273,2019-10-01
145,日照,0.0036583454805801836,274,2019-10-01
121,宿州,0.0036524683754606112,275,2019-10-01
136,淄博,0.0036419341915081838,269,2019-10-01
223,柳州,0.003634772328038445,268,2019-10-01
113,曲靖,0.003632245197848022,270,2019-10-01
138,温州,0.0036284843821015973,273,2019-10-01
163,忻州,0.0036264376079009238,269,2019-10-01
61,益阳,0.0036097214428373534,265,2019-10-01
260,定西,0.0036019026405546065,263,2019-10-01
166,邵阳,0.0036004433394920873,267,2019-10-01
67,漳州,0.0035989225132543757,264,2019-10-01
119,株洲,0.0035973495923594103,269,2019-10-01
208,锦州,0.003587631538635721,261,2019-10-01
154,广元,0.0035867649831146037,264,2019-10-01
25,泰州,0.003577990576770735,267,2019-10-01
263,鄂尔多斯,0.003573238380754019,265,2019-10-01
143,亳州,0.003566821678888184,267,2019-10-01
259,六盘水,0.003565463608943528,250,2019-10-01
72,承德,0.0035628398558094077,262,2019-10-01
21,阳江,0.003554656142931301,236,2019-10-01
296,平凉,0.0035481858981451534,262,2019-10-01
37,德阳,0.0035478745506677765,265,2019-10-01
335,哈密,0.0035468686337460685,254,2019-10-01
165,宣城,0.003543846244763005,266,2019-10-01
235,吴忠,0.0035421057221314226,260,2019-10-01
144,安顺,0.003540039592162634,262,2019-10-01
13,河源,0.0035390904049820955,264,2019-10-01
201,池州,0.003531253371866279,264,2019-10-01
85,蚌埠,0.00352585094241594,251,2019-10-01
180,黄石,0.0035114659977900373,263,2019-10-01
