,Cityname,Pagerank,Lines,Datetime
9,西安,0.005142978689744229,330,2021-06-20
1,北京,0.005086056441105598,325,2021-06-20
73,重庆,0.005049986592280991,342,2021-06-20
27,郑州,0.00488981270841837,334,2021-06-20
35,长沙,0.0047864581925740265,307,2021-06-20
18,成都,0.0047417358424305875,322,2021-06-20
81,济宁,0.004725243583048025,307,2021-06-20
16,保定,0.0047212458906613405,327,2021-06-20
83,临沂,0.00459581242900475,317,2021-06-20
192,南阳,0.004567010335308306,319,2021-06-20
70,邯郸,0.004531330644263877,315,2021-06-20
5,深圳,0.004513080447235222,287,2021-06-20
12,嘉兴,0.0044932065218535756,286,2021-06-20
119,周口,0.004470794110858006,309,2021-06-20
41,唐山,0.004463752398825887,285,2021-06-20
47,石家庄,0.004462217869720312,308,2021-06-20
52,邢台,0.004456694097979973,309,2021-06-20
37,济南,0.0044489993889314855,309,2021-06-20
13,杭州,0.004445163755147017,307,2021-06-20
32,武汉,0.004441271055029165,308,2021-06-20
82,菏泽,0.0044395219396047465,310,2021-06-20
67,宁波,0.00442628476293732,283,2021-06-20
15,天津,0.004426256474082305,305,2021-06-20
28,新乡,0.004417809188038706,308,2021-06-20
78,岳阳,0.004413448602148551,282,2021-06-20
40,青岛,0.00441323168825952,304,2021-06-20
99,徐州,0.004397927523546923,307,2021-06-20
3,上海,0.004395372663136542,304,2021-06-20
2,苏州,0.004393010166639028,305,2021-06-20
7,广州,0.004374829005405825,298,2021-06-20
48,沧州,0.004368948862532778,301,2021-06-20
59,合肥,0.004366929175547721,302,2021-06-20
55,洛阳,0.004359379810399659,303,2021-06-20
108,聊城,0.004357786555250991,303,2021-06-20
134,南宁,0.004335242104805841,273,2021-06-20
217,襄阳,0.0043263055727232385,301,2021-06-20
33,渭南,0.00432306215547111,301,2021-06-20
30,南京,0.004322519349443995,298,2021-06-20
188,信阳,0.0043013797258785015,299,2021-06-20
26,开封,0.004283268984114348,300,2021-06-20
247,桂林,0.004263631362818707,272,2021-06-20
154,运城,0.004257914939549966,297,2021-06-20
130,衡水,0.0042540388668791335,298,2021-06-20
49,南通,0.004232274171480231,267,2021-06-20
39,潍坊,0.004215452012603761,293,2021-06-20
155,商丘,0.004193707574349169,292,2021-06-20
114,温州,0.004188852284744137,265,2021-06-20
187,驻马店,0.00417537822617876,293,2021-06-20
62,烟台,0.004168754503151114,265,2021-06-20
46,许昌,0.00416579020195297,291,2021-06-20
121,平顶山,0.004150537261937546,289,2021-06-20
183,荆州,0.004144660679904452,290,2021-06-20
21,晋中,0.004139808914639312,284,2021-06-20
80,昆明,0.0041342700750202415,284,2021-06-20
4,东莞,0.004132264832152273,280,2021-06-20
31,孝感,0.004126024806726562,288,2021-06-20
8,咸阳,0.004104428965593455,284,2021-06-20
6,佛山,0.004097367515671287,279,2021-06-20
36,德州,0.004091914621565353,284,2021-06-20
0,廊坊,0.004091194378949116,284,2021-06-20
10,无锡,0.004081329911858905,282,2021-06-20
92,南昌,0.004078285825874763,284,2021-06-20
141,安阳,0.004052997780041137,283,2021-06-20
44,贵阳,0.004047478417262417,279,2021-06-20
11,惠州,0.004047182554899282,277,2021-06-20
34,湘潭,0.004041861719850511,257,2021-06-20
68,淄博,0.004002574950283095,274,2021-06-20
178,常德,0.0039798597792418565,278,2021-06-20
38,泰安,0.003974357022922447,277,2021-06-20
241,宜昌,0.0039662700617486635,278,2021-06-20
215,三门峡,0.003960648078687413,272,2021-06-20
206,榆林,0.003957114312864652,269,2021-06-20
54,清远,0.003955942863581261,274,2021-06-20
198,兰州,0.003949474883097102,267,2021-06-20
258,荆门,0.00394537073294102,278,2021-06-20
98,宿州,0.003940135437474326,275,2021-06-20
191,濮阳,0.003936353303763743,275,2021-06-20
261,铜仁,0.003931259987099345,249,2021-06-20
23,湖州,0.003927329267677923,268,2021-06-20
96,扬州,0.00392399035085826,248,2021-06-20
120,九江,0.003919943719466119,273,2021-06-20
63,金华,0.0039152993974178995,273,2021-06-20
53,滁州,0.0039101133372823026,274,2021-06-20
131,枣庄,0.003907711412250989,245,2021-06-20
85,滨州,0.0038993643443653563,268,2021-06-20
65,黄冈,0.003892381691972863,272,2021-06-20
60,六安,0.0038882070676185838,271,2021-06-20
158,湛江,0.003885498583913326,261,2021-06-20
174,阜阳,0.003885051319730177,271,2021-06-20
251,十堰,0.003880942008747894,270,2021-06-20
126,盐城,0.0038586026517508287,266,2021-06-20
88,沈阳,0.0038508964124304938,262,2021-06-20
149,南充,0.0038504750321627732,263,2021-06-20
113,台州,0.003849816768620464,266,2021-06-20
248,郴州,0.003841171417827325,263,2021-06-20
117,商洛,0.0038340353757443423,267,2021-06-20
22,太原,0.0038338321239795737,264,2021-06-20
213,赣州,0.003817992178868735,262,2021-06-20
227,邵阳,0.0038165354905057586,263,2021-06-20
75,焦作,0.0038112579388435265,266,2021-06-20
172,衡阳,0.0038039678202282544,265,2021-06-20
132,咸宁,0.003802022076993786,265,2021-06-20
249,随州,0.0038013747912330545,266,2021-06-20
122,毕节,0.003800629620522109,260,2021-06-20
64,肇庆,0.0037963408007454028,235,2021-06-20
143,连云港,0.003794574694661125,261,2021-06-20
58,株洲,0.003794324618130069,262,2021-06-20
123,遵义,0.0037887651299291936,264,2021-06-20
20,常州,0.003787401196037288,265,2021-06-20
91,宜春,0.003777811493857336,262,2021-06-20
193,上饶,0.003777775364454985,262,2021-06-20
180,达州,0.003753240875286946,260,2021-06-20
14,绍兴,0.003748499837852729,260,2021-06-20
257,永州,0.003738042973579053,257,2021-06-20
50,泉州,0.00373556014292048,255,2021-06-20
153,临汾,0.0037152292523475435,257,2021-06-20
226,恩施土家族苗族,0.00371005755135275,256,2021-06-20
56,乌鲁木齐,0.003707801055499724,237,2021-06-20
66,张家口,0.003707415136643866,252,2021-06-20
71,秦皇岛,0.0037071447809328625,252,2021-06-20
200,抚州,0.003695553013334722,256,2021-06-20
173,亳州,0.0036953128772196434,255,2021-06-20
45,黔南布依族苗族,0.00368088991810966,252,2021-06-20
211,韶关,0.00367658712883306,253,2021-06-20
237,汉中,0.003673234662084246,253,2021-06-20
100,淮安,0.003670780867842292,254,2021-06-20
61,江门,0.00366614493028728,219,2021-06-20
97,曲靖,0.0036592090168728643,253,2021-06-20
195,酒泉,0.0036525810528572084,236,2021-06-20
169,安庆,0.003614547757732898,252,2021-06-20
72,绵阳,0.0036133443609001606,246,2021-06-20
145,福州,0.003609230995380946,248,2021-06-20
150,蚌埠,0.003584924075392036,247,2021-06-20
205,鄂尔多斯,0.0035840794480035782,244,2021-06-20
214,吉安,0.003583394225842847,245,2021-06-20
109,宝鸡,0.003582680505502738,246,2021-06-20
24,中山,0.0035780819647639643,244,2021-06-20
106,忻州,0.003568716087135133,245,2021-06-20
252,怀化,0.0035633254903677013,246,2021-06-20
101,宿迁,0.0035616949896391656,245,2021-06-20
160,芜湖,0.0035589076095247744,247,2021-06-20
253,湘西土家族苗族,0.0035582555569327575,245,2021-06-20
146,葫芦岛,0.0035512801198912336,242,2021-06-20
