,Cityname,Pagerank,Lines,Datetime
75,重庆,0.004747470204031687,340,2021-04-06
25,成都,0.004695606232126497,336,2021-04-06
10,西安,0.004616980704373224,333,2021-04-06
42,郑州,0.0046095405216499226,332,2021-04-06
18,保定,0.004463754617498793,324,2021-04-06
7,北京,0.004445240154229929,320,2021-04-06
49,石家庄,0.004422442558536707,322,2021-04-06
99,菏泽,0.00436475795549088,322,2021-04-06
58,邢台,0.004353120504747093,317,2021-04-06
85,邯郸,0.00434940129456989,319,2021-04-06
36,武汉,0.004318236967686179,315,2021-04-06
1,广州,0.004315779847661793,313,2021-04-06
40,长沙,0.004310502606899012,315,2021-04-06
15,杭州,0.004300722095596957,314,2021-04-06
5,上海,0.004298068890855828,313,2021-04-06
43,渭南,0.004292553066983646,311,2021-04-06
98,济宁,0.004288259628834259,315,2021-04-06
123,临沂,0.004274347320147814,311,2021-04-06
44,新乡,0.004256969189378958,313,2021-04-06
53,沧州,0.0042493597464613635,309,2021-04-06
205,南阳,0.004247749946376597,313,2021-04-06
38,南京,0.00424145491328125,309,2021-04-06
29,天津,0.004230950120277428,308,2021-04-06
221,襄阳,0.004218988507111756,309,2021-04-06
66,合肥,0.004215669370867921,310,2021-04-06
116,徐州,0.004193276200545161,308,2021-04-06
47,济南,0.004182411406515013,306,2021-04-06
4,苏州,0.004178375807328156,305,2021-04-06
64,洛阳,0.004177593308766477,306,2021-04-06
11,咸阳,0.004161095229639315,298,2021-04-06
41,开封,0.004159873061981427,307,2021-04-06
51,潍坊,0.004152814213226183,303,2021-04-06
121,聊城,0.004127953459050885,301,2021-04-06
12,无锡,0.0040810855574591335,299,2021-04-06
0,佛山,0.004080086380903522,294,2021-04-06
179,商丘,0.004062909649191673,299,2021-04-06
130,衡水,0.004061080021844208,298,2021-04-06
183,荆州,0.0040608394300168365,301,2021-04-06
201,驻马店,0.004038924894319541,297,2021-04-06
2,东莞,0.004032002532145297,290,2021-04-06
136,周口,0.004028443020567417,296,2021-04-06
202,信阳,0.004025382822388923,295,2021-04-06
86,岳阳,0.004016377185505397,296,2021-04-06
151,常德,0.003998637499357898,292,2021-04-06
56,许昌,0.003994927383951059,294,2021-04-06
74,昆明,0.00398590472896199,291,2021-04-06
225,兰州,0.003977524301823146,278,2021-04-06
46,德州,0.003966783179342723,290,2021-04-06
52,青岛,0.003962717094298883,289,2021-04-06
35,孝感,0.003957140221746365,292,2021-04-06
81,南宁,0.003952578208063258,286,2021-04-06
3,深圳,0.003952457405372717,286,2021-04-06
69,贵阳,0.0039497298432933856,290,2021-04-06
146,平顶山,0.003942195334166767,290,2021-04-06
6,廊坊,0.003937799441091049,286,2021-04-06
229,榆林,0.0039238686747034065,279,2021-04-06
45,唐山,0.003916437461466393,283,2021-04-06
62,宁波,0.003901029882337064,284,2021-04-06
204,桂林,0.0038867880918606974,284,2021-04-06
23,湛江,0.00388522997833699,281,2021-04-06
244,荆门,0.003883220771425766,288,2021-04-06
50,泰安,0.0038811829112299643,284,2021-04-06
223,随州,0.003879515970271202,286,2021-04-06
8,惠州,0.0038711463822752043,279,2021-04-06
59,金华,0.0038639606088779303,283,2021-04-06
142,遵义,0.0038634779495537296,281,2021-04-06
16,嘉兴,0.0038541301909180434,284,2021-04-06
184,安阳,0.0038509792926087064,284,2021-04-06
61,黄冈,0.0038373595917867006,285,2021-04-06
67,六安,0.0038132006977222247,281,2021-04-06
31,晋中,0.003807223925002625,279,2021-04-06
212,濮阳,0.0038056309173109355,279,2021-04-06
92,淄博,0.003798558056683158,278,2021-04-06
19,常州,0.003797679927145467,277,2021-04-06
251,十堰,0.003772839048472849,278,2021-04-06
48,滁州,0.0037699767455667407,278,2021-04-06
132,九江,0.0037667625708421113,279,2021-04-06
13,清远,0.003765795933979422,273,2021-04-06
219,三门峡,0.0037537826802196235,272,2021-04-06
21,南通,0.0037522265930905055,274,2021-04-06
140,赣州,0.0037515873251529313,273,2021-04-06
90,南昌,0.0037389692468349205,275,2021-04-06
158,衡阳,0.0037374454343809286,274,2021-04-06
174,运城,0.0037143929081013133,274,2021-04-06
101,台州,0.003703656455322827,270,2021-04-06
172,邵阳,0.0036953744772116534,270,2021-04-06
190,抚州,0.003688910167348583,269,2021-04-06
102,温州,0.0036867939119435795,272,2021-04-06
153,南充,0.003675401045659569,265,2021-04-06
105,盐城,0.003663108231686963,265,2021-04-06
113,淮安,0.003661445698837043,270,2021-04-06
14,绍兴,0.0036580821975737343,270,2021-04-06
88,绵阳,0.003653453018527599,261,2021-04-06
32,太原,0.0036502514518821534,265,2021-04-06
89,宜春,0.0036459140182521768,267,2021-04-06
57,泉州,0.003630837125058177,265,2021-04-06
145,商洛,0.0036305734798616728,262,2021-04-06
188,连云港,0.003624097414097094,265,2021-04-06
104,滨州,0.0036229562994059793,263,2021-04-06
192,阜阳,0.003611626771455546,265,2021-04-06
199,达州,0.0036115195880611108,265,2021-04-06
257,宜昌,0.0036085817029257805,265,2021-04-06
169,永州,0.003607739310171363,263,2021-04-06
27,湖州,0.00360379245594238,265,2021-04-06
78,烟台,0.0035995588578569175,261,2021-04-06
70,黔南布依族苗族,0.00359819441771051,263,2021-04-06
97,扬州,0.003594963044882311,265,2021-04-06
156,福州,0.0035916509854886786,261,2021-04-06
110,毕节,0.003590122860567483,260,2021-04-06
93,焦作,0.003588152446943353,264,2021-04-06
115,宿州,0.0035862504910658495,265,2021-04-06
175,临汾,0.003579016872533331,260,2021-04-06
250,湘西土家族苗族,0.0035762550729338746,263,2021-04-06
249,怀化,0.0035717423249237686,262,2021-04-06
152,安庆,0.0035677159556373973,263,2021-04-06
180,上饶,0.0035620761780780965,261,2021-04-06
100,曲靖,0.0035498553806572603,259,2021-04-06
111,秦皇岛,0.003545152415142759,256,2021-04-06
72,株洲,0.0035447197182113714,260,2021-04-06
208,汉中,0.003508066747861068,254,2021-04-06
68,韶关,0.0035055791913029396,256,2021-04-06
226,漯河,0.00350436371695613,257,2021-04-06
39,湘潭,0.0034987891214780962,256,2021-04-06
191,亳州,0.003498605663147341,256,2021-04-06
65,泰州,0.003491587666993746,254,2021-04-06
217,安康,0.003491419289661221,256,2021-04-06
126,柳州,0.0034801860060320417,254,2021-04-06
91,张家口,0.0034760719004025996,247,2021-04-06
200,吉安,0.0034739367923958993,254,2021-04-06
119,沈阳,0.0034703420704899615,248,2021-04-06
242,恩施土家族苗族,0.0034652925362805183,253,2021-04-06
22,茂名,0.0034631653736102814,246,2021-04-06
114,宿迁,0.0034620580715817037,254,2021-04-06
20,江门,0.003449386049668454,245,2021-04-06
256,铜仁,0.003449381214890199,253,2021-04-06
55,漳州,0.003444708995848653,251,2021-04-06
