,Cityname,Pagerank,Lines,Datetime
36,郑州,0.005016631868453658,322,2019-07-30
3,广州,0.004988896610463215,311,2019-07-30
72,重庆,0.00489481345825904,329,2019-07-30
22,成都,0.004831088596078654,328,2019-07-30
9,西安,0.00478967339106654,328,2019-07-30
7,北京,0.004612309014048374,314,2019-07-30
186,南阳,0.004574053230762806,315,2019-07-30
18,保定,0.004536862063046835,309,2019-07-30
5,上海,0.0044631586005110645,306,2019-07-30
51,石家庄,0.004436013211175983,305,2019-07-30
0,东莞,0.004403996482836025,276,2019-07-30
14,天津,0.004398375789915939,302,2019-07-30
82,临沂,0.004375159179967041,300,2019-07-30
4,苏州,0.004362753864036955,301,2019-07-30
69,合肥,0.004342118685727816,300,2019-07-30
66,邢台,0.004330389723890003,296,2019-07-30
48,武汉,0.004315998985448719,298,2019-07-30
13,杭州,0.004315878915447651,296,2019-07-30
79,岳阳,0.004307332443137796,293,2019-07-30
50,济南,0.004306234543152415,295,2019-07-30
54,沧州,0.004303265161233494,297,2019-07-30
41,渭南,0.004292138348939737,293,2019-07-30
1,深圳,0.004290947879528586,289,2019-07-30
46,长沙,0.004290513878999182,294,2019-07-30
80,邯郸,0.004268806872458977,295,2019-07-30
2,佛山,0.004263272903528431,282,2019-07-30
31,潍坊,0.004257131952419897,291,2019-07-30
8,咸阳,0.004255329881478617,288,2019-07-30
262,襄阳,0.00424606154421755,296,2019-07-30
183,运城,0.004236330591726488,290,2019-07-30
35,开封,0.004231772361487942,293,2019-07-30
43,新乡,0.004195134392304103,288,2019-07-30
32,青岛,0.004193617614201779,288,2019-07-30
113,菏泽,0.004157274095559111,289,2019-07-30
187,商丘,0.004136911192275744,287,2019-07-30
6,廊坊,0.004130699702829115,283,2019-07-30
135,徐州,0.004118131538737742,283,2019-07-30
245,驻马店,0.004115864555681908,283,2019-07-30
131,周口,0.004111894194968599,284,2019-07-30
38,南京,0.004108718945480581,284,2019-07-30
153,衡水,0.004084114432225155,281,2019-07-30
112,济宁,0.0040797970434348395,282,2019-07-30
49,德州,0.0040757638030772805,278,2019-07-30
29,贵阳,0.0040603252791504155,279,2019-07-30
134,宿州,0.004049810904682141,257,2019-07-30
71,金华,0.0040391429180887195,276,2019-07-30
157,南宁,0.004030366080913272,271,2019-07-30
196,荆州,0.004016898925555214,280,2019-07-30
63,许昌,0.004013662435170642,277,2019-07-30
265,荆门,0.004009074476814578,278,2019-07-30
97,温州,0.00399163399790428,251,2019-07-30
100,昆明,0.003991472683897419,271,2019-07-30
62,洛阳,0.00398922807203859,276,2019-07-30
61,黄冈,0.00398367586274406,273,2019-07-30
11,无锡,0.00397693658369254,274,2019-07-30
39,唐山,0.00397668257948577,269,2019-07-30
223,兰州,0.003974900875088145,269,2019-07-30
192,常德,0.0039678529583637425,274,2019-07-30
260,三门峡,0.0039661604425640425,267,2019-07-30
211,榆林,0.003944739709517944,265,2019-07-30
148,平顶山,0.003923913036358707,270,2019-07-30
74,宁波,0.003916914309431215,268,2019-07-30
256,信阳,0.0038990183570897915,270,2019-07-30
140,聊城,0.003892697716932441,268,2019-07-30
177,酒泉,0.003891497697600342,233,2019-07-30
213,赣州,0.0038740916361133214,260,2019-07-30
116,湛江,0.0038659143200968074,252,2019-07-30
91,桂林,0.003850364241822159,264,2019-07-30
81,遵义,0.0038444335086000514,261,2019-07-30
47,孝感,0.003837196880691002,263,2019-07-30
12,嘉兴,0.003825068089501409,263,2019-07-30
188,安阳,0.003824620340825562,263,2019-07-30
25,晋中,0.0038182067665941373,262,2019-07-30
283,随州,0.0038038383035458078,261,2019-07-30
185,宜昌,0.003789622341928086,261,2019-07-30
233,濮阳,0.0037870241120818585,261,2019-07-30
70,六安,0.003776687463728213,261,2019-07-30
203,衡阳,0.003771016582240422,257,2019-07-30
139,九江,0.0037659060130655385,260,2019-07-30
27,湖州,0.0037621492716930077,256,2019-07-30
106,南昌,0.0037619214337432077,256,2019-07-30
23,清远,0.003759741510401699,257,2019-07-30
68,滁州,0.0037497625464521355,258,2019-07-30
19,张家口,0.003747116671570269,251,2019-07-30
15,绍兴,0.003739691880654399,255,2019-07-30
190,阜阳,0.0037275240276079275,256,2019-07-30
20,常州,0.0036957081622983005,256,2019-07-30
258,中卫,0.0036800990684220155,248,2019-07-30
83,日照,0.0036789113780745864,226,2019-07-30
107,滨州,0.0036784078789947683,250,2019-07-30
118,淮安,0.003669861788861247,248,2019-07-30
208,连云港,0.003669181577142016,248,2019-07-30
10,惠州,0.0036688027943393613,245,2019-07-30
44,烟台,0.0036670003855670498,249,2019-07-30
90,柳州,0.0036629930887357217,250,2019-07-30
253,汉中,0.0036591770147201995,249,2019-07-30
52,乌鲁木齐,0.0036475716202511565,234,2019-07-30
88,沈阳,0.0036467780588173284,247,2019-07-30
231,上饶,0.003645001718471534,246,2019-07-30
175,延安,0.0036427713872388056,246,2019-07-30
30,黔南布依族苗族,0.0036423591177352716,243,2019-07-30
268,十堰,0.0036269477051911704,250,2019-07-30
45,湘潭,0.0036269251795325794,245,2019-07-30
300,永州,0.0036172273775787857,245,2019-07-30
