,Cityname,Pagerank,Lines,Datetime
7,北京,0.004915803323624218,323,2019-09-23
33,郑州,0.004876781589475305,325,2019-09-23
61,重庆,0.004840208360231396,320,2019-09-23
21,成都,0.004763235304560163,314,2019-09-23
3,广州,0.0046913304143060205,305,2019-09-23
8,西安,0.004678732192432486,310,2019-09-23
19,保定,0.004676435251984403,312,2019-09-23
15,天津,0.004619077597592663,308,2019-09-23
160,南阳,0.004570696227260411,307,2019-09-23
32,开封,0.004503827999615955,301,2019-09-23
55,石家庄,0.004495379458432022,300,2019-09-23
75,邯郸,0.004452206812521724,296,2019-09-23
44,武汉,0.00445010665678023,298,2019-09-23
41,长沙,0.004439656883956039,296,2019-09-23
5,上海,0.004424453067098038,294,2019-09-23
66,邢台,0.004414474878222149,296,2019-09-23
13,杭州,0.004388821384495365,293,2019-09-23
30,沧州,0.0043536932156941505,289,2019-09-23
35,渭南,0.004341563747203627,292,2019-09-23
117,临沂,0.004335049142600849,293,2019-09-23
28,南京,0.004326399354117071,287,2019-09-23
4,苏州,0.0043263427725221066,292,2019-09-23
9,咸阳,0.004319145048456776,286,2019-09-23
37,济南,0.004313728699199051,289,2019-09-23
2,佛山,0.004298078461864523,280,2019-09-23
67,合肥,0.0042805409474257206,289,2019-09-23
217,襄阳,0.00427402060258759,288,2019-09-23
1,深圳,0.00424975976587461,279,2019-09-23
39,新乡,0.004215118451213875,285,2019-09-23
216,信阳,0.004211923932131558,283,2019-09-23
6,廊坊,0.00419210728919808,280,2019-09-23
88,菏泽,0.004181983272129547,283,2019-09-23
48,潍坊,0.004150346091956113,276,2019-09-23
87,济宁,0.0041447833688811235,280,2019-09-23
135,衡水,0.004132175094703589,277,2019-09-23
29,唐山,0.004130356162817431,275,2019-09-23
49,青岛,0.004129838265389705,275,2019-09-23
140,平顶山,0.004129208242413331,275,2019-09-23
0,东莞,0.0041244170398645665,271,2019-09-23
115,徐州,0.0041150853965099665,276,2019-09-23
249,兰州,0.004114093944969834,266,2019-09-23
110,聊城,0.004106589468774362,276,2019-09-23
72,洛阳,0.004106025120551852,275,2019-09-23
209,驻马店,0.004103910635236234,277,2019-09-23
154,商丘,0.004049036317491866,272,2019-09-23
151,运城,0.004045226187746962,273,2019-09-23
22,晋中,0.004032448233189652,268,2019-09-23
225,荆门,0.0040177768977739895,270,2019-09-23
36,德州,0.00401674870869484,270,2019-09-23
163,安阳,0.0040165117627237595,268,2019-09-23
132,荆州,0.004011264478862834,271,2019-09-23
137,南宁,0.003984120209962805,260,2019-09-23
