,Cityname,Pagerank,Lines,Datetime
15,天津,0.004925026135729351,311,2019-07-18
181,南阳,0.00489658329210077,309,2019-07-18
9,西安,0.004851057242069805,330,2019-07-18
73,重庆,0.00481241023909576,324,2019-07-18
1,深圳,0.004809139540751444,301,2019-07-18
13,杭州,0.004796732502966357,300,2019-07-18
7,北京,0.004790152918615581,322,2019-07-18
21,成都,0.0047328091122864815,319,2019-07-18
0,东莞,0.004724940434035816,293,2019-07-18
65,合肥,0.004645736615392223,293,2019-07-18
34,潍坊,0.004617189206805257,286,2019-07-18
29,郑州,0.004600064864932663,312,2019-07-18
3,广州,0.004588869036932194,305,2019-07-18
47,长沙,0.004580134709593051,311,2019-07-18
19,保定,0.004521305536005347,307,2019-07-18
55,沧州,0.0044840866765878135,303,2019-07-18
84,临沂,0.004471164818246961,304,2019-07-18
6,廊坊,0.004446706974812333,277,2019-07-18
96,菏泽,0.004441469483088875,302,2019-07-18
45,武汉,0.004410220793295422,299,2019-07-18
4,苏州,0.004401322828392465,298,2019-07-18
109,湛江,0.004392740974185568,263,2019-07-18
68,邢台,0.004391819384483632,298,2019-07-18
28,开封,0.00438108498489831,297,2019-07-18
5,上海,0.004345457167521384,297,2019-07-18
31,南京,0.004344426430440659,295,2019-07-18
49,济南,0.00433492179521866,293,2019-07-18
42,新乡,0.004325572727033252,296,2019-07-18
2,佛山,0.004319077397037704,283,2019-07-18
238,襄阳,0.004314270080948682,294,2019-07-18
35,青岛,0.004294057805035629,291,2019-07-18
37,渭南,0.004285462383101614,292,2019-07-18
78,邯郸,0.004277651113939476,289,2019-07-18
63,洛阳,0.0042727036963075005,291,2019-07-18
232,驻马店,0.004253680074251193,290,2019-07-18
52,石家庄,0.004251589001423494,287,2019-07-18
8,咸阳,0.004251489628241071,286,2019-07-18
76,岳阳,0.00423934809831716,286,2019-07-18
119,周口,0.004222126836818916,285,2019-07-18
173,商丘,0.00422095757389986,289,2019-07-18
236,信阳,0.004217484396525292,286,2019-07-18
118,徐州,0.004214279118338815,288,2019-07-18
36,唐山,0.004196582409672049,284,2019-07-18
39,贵阳,0.004188072416072112,281,2019-07-18
191,荆州,0.004143532266298464,282,2019-07-18
97,宜春,0.004129581231260507,255,2019-07-18
167,运城,0.004107578916623603,281,2019-07-18
130,平顶山,0.004106596433292908,279,2019-07-18
88,昆明,0.00409947126129059,268,2019-07-18
69,金华,0.0040946559710370095,279,2019-07-18
124,聊城,0.004087195068821901,277,2019-07-18
95,济宁,0.004074798310823583,278,2019-07-18
140,南宁,0.004063689915150248,268,2019-07-18
145,衡水,0.004062019835365641,276,2019-07-18
61,黄冈,0.004037316557032872,276,2019-07-18
262,荆门,0.004021923478934007,276,2019-07-18
185,常德,0.004018971674737707,273,2019-07-18
220,兰州,0.0039914411321180275,262,2019-07-18
11,无锡,0.003974733811738111,270,2019-07-18
66,六安,0.003966536727156909,271,2019-07-18
56,许昌,0.003964790123902926,270,2019-07-18
193,衡阳,0.003960319000063624,265,2019-07-18
105,遵义,0.003949679278312478,264,2019-07-18
283,随州,0.003925154462779092,264,2019-07-18
48,德州,0.00390864366548557,264,2019-07-18
180,阜阳,0.003906621599607826,265,2019-07-18
203,榆林,0.0038984768972018403,262,2019-07-18
25,晋中,0.0038949110767768653,262,2019-07-18
70,宁波,0.003887069336795207,263,2019-07-18
179,亳州,0.003882724938551402,241,2019-07-18
64,滁州,0.003875775747826231,264,2019-07-18
22,清远,0.0038736796627391714,260,2019-07-18
254,桂林,0.0038731027514307837,260,2019-07-18
16,常州,0.0038716035543182132,260,2019-07-18
44,孝感,0.00385980484465196,263,2019-07-18
10,惠州,0.0038577451795700273,259,2019-07-18
187,安阳,0.0038544555980685458,260,2019-07-18
261,三门峡,0.0038536648027924485,261,2019-07-18
208,濮阳,0.003837392995343118,261,2019-07-18
98,南昌,0.0038175238734928195,259,2019-07-18
217,宜昌,0.003812126827483892,260,2019-07-18
266,汉中,0.003807154187059688,256,2019-07-18
14,绍兴,0.0037971280557584208,258,2019-07-18
79,淄博,0.0037796002339359576,254,2019-07-18
46,湘潭,0.003777012904384454,253,2019-07-18
108,茂名,0.003772538905989723,220,2019-07-18
126,九江,0.003769101998784285,256,2019-07-18
94,滨州,0.0037454338348891676,249,2019-07-18
210,湘西土家族苗族,0.0037441813091767927,251,2019-07-18
43,烟台,0.0037420162298648658,250,2019-07-18
93,温州,0.003740249582940845,250,2019-07-18
53,乌鲁木齐,0.0037309063946901477,233,2019-07-18
117,宿州,0.003724847800760652,253,2019-07-18
153,南充,0.0037227036853398066,247,2019-07-18
137,咸宁,0.003712700572736867,251,2019-07-18
59,泰安,0.0036912424762908427,246,2019-07-18
205,赣州,0.003690469335540591,248,2019-07-18
24,张家口,0.0036888610598229017,246,2019-07-18
