,Cityname,Pagerank,Lines,Datetime
75,重庆,0.004352116517796643,354,2020-10-06
34,郑州,0.004234706720943892,347,2020-10-06
8,北京,0.004205318394234386,343,2020-10-06
16,成都,0.004162718286993804,343,2020-10-06
11,西安,0.00412878654325189,341,2020-10-06
29,武汉,0.004086173954642071,336,2020-10-06
13,保定,0.004078890996662335,335,2020-10-06
37,长沙,0.004041005948391367,331,2020-10-06
168,南阳,0.004038585295830348,334,2020-10-06
55,济南,0.004014431953863432,331,2020-10-06
111,邯郸,0.0039911684175327235,327,2020-10-06
1,广州,0.003989245060371211,324,2020-10-06
19,杭州,0.0039857491776767754,324,2020-10-06
10,咸阳,0.0039763044209842,323,2020-10-06
99,洛阳,0.003954265673024905,327,2020-10-06
33,开封,0.003953989167118891,327,2020-10-06
83,邢台,0.003945519134996196,326,2020-10-06
24,南京,0.0039396712846886325,323,2020-10-06
6,上海,0.003939148442939127,324,2020-10-06
113,聊城,0.0039259177705221705,322,2020-10-06
101,周口,0.003921794332362568,323,2020-10-06
3,深圳,0.003909861147000821,318,2020-10-06
131,菏泽,0.003905483013611823,324,2020-10-06
39,渭南,0.0039038085883013425,320,2020-10-06
5,苏州,0.0038981101808899764,324,2020-10-06
81,石家庄,0.0038967503154002554,320,2020-10-06
129,平顶山,0.0038941694879717067,322,2020-10-06
156,临沂,0.003888388294398664,323,2020-10-06
178,驻马店,0.0038853460275122056,320,2020-10-06
58,合肥,0.0038852828591330038,321,2020-10-06
237,信阳,0.0038817153838160093,320,2020-10-06
0,佛山,0.0038811370378905247,312,2020-10-06
26,天津,0.003880859469882151,320,2020-10-06
104,济宁,0.00387917082264582,320,2020-10-06
159,商丘,0.0038700031311247433,322,2020-10-06
69,潍坊,0.0038677276230643038,315,2020-10-06
127,荆州,0.0038645134053421643,319,2020-10-06
62,新乡,0.003862572749548763,321,2020-10-06
115,衡水,0.0038603005567337248,319,2020-10-06
109,徐州,0.0038522113763611197,320,2020-10-06
74,岳阳,0.003843849519579669,315,2020-10-06
2,东莞,0.0038419131890133195,314,2020-10-06
52,沧州,0.003835871675806686,319,2020-10-06
112,遵义,0.0038024433513821057,313,2020-10-06
85,常德,0.0037941675173464168,315,2020-10-06
66,金华,0.0037919199062715825,314,2020-10-06
198,荆门,0.0037892044958426387,313,2020-10-06
56,许昌,0.00376974955578683,313,2020-10-06
7,廊坊,0.0037674161757168447,308,2020-10-06
241,三门峡,0.0037632796596756384,308,2020-10-06
212,襄阳,0.0037597565774242503,313,2020-10-06
196,南宁,0.0037562136566261757,304,2020-10-06
71,唐山,0.003744643434613131,309,2020-10-06
59,赣州,0.00374161489944351,303,2020-10-06
50,绵阳,0.0037313732296127937,305,2020-10-06
190,兰州,0.003724867953714776,303,2020-10-06
70,青岛,0.003717017154525348,308,2020-10-06
73,黄冈,0.0037076183877019957,308,2020-10-06
41,晋中,0.0037039276843311144,307,2020-10-06
192,运城,0.0037033997225882935,307,2020-10-06
9,无锡,0.0037020487883832392,304,2020-10-06
63,德州,0.003700768267347169,305,2020-10-06
243,濮阳,0.0036984069322705945,306,2020-10-06
78,贵阳,0.0036840614193254144,303,2020-10-06
160,阜阳,0.0036816565248970513,307,2020-10-06
179,汉中,0.003676317937498651,304,2020-10-06
25,常州,0.0036727220564795474,302,2020-10-06
60,南充,0.003672094880195353,303,2020-10-06
154,九江,0.0036692190512845006,305,2020-10-06
96,昆明,0.003658345395056547,300,2020-10-06
219,桂林,0.0036512696139661656,301,2020-10-06
90,宁波,0.003648770191417081,303,2020-10-06
203,安阳,0.0036390763441263374,303,2020-10-06
130,宿州,0.003634993561566776,302,2020-10-06
220,宜昌,0.003630115473332228,304,2020-10-06
4,惠州,0.0036274829749304164,296,2020-10-06
108,南昌,0.0036164405365137573,299,2020-10-06
23,滁州,0.003616279867290911,298,2020-10-06
28,孝感,0.0036124643822608073,298,2020-10-06
57,六安,0.0036108617451864186,298,2020-10-06
27,嘉兴,0.003604892001970012,299,2020-10-06
94,衡阳,0.0035956641268054213,294,2020-10-06
193,临汾,0.0035827818945447787,297,2020-10-06
44,湛江,0.003581176692390167,289,2020-10-06
12,清远,0.0035706586742932688,292,2020-10-06
230,榆林,0.0035698334412080047,293,2020-10-06
174,达州,0.003569571726953544,297,2020-10-06
125,永州,0.003540294895412274,286,2020-10-06
54,泰安,0.0035402179172235254,293,2020-10-06
36,湘潭,0.0035358745053103496,287,2020-10-06
121,焦作,0.0035322032124521672,293,2020-10-06
163,上饶,0.0035310347943257187,290,2020-10-06
165,毕节,0.003529307010226969,288,2020-10-06
42,太原,0.0035282258184735,290,2020-10-06
225,酒泉,0.0035274932026361297,282,2020-10-06
84,郴州,0.003525827081475027,285,2020-10-06
223,抚州,0.0035186566579155486,290,2020-10-06
105,淄博,0.003517363561450126,289,2020-10-06
107,宜春,0.003516591871535267,288,2020-10-06
93,宿迁,0.0035150069154507536,290,2020-10-06
195,随州,0.0035149500340238143,291,2020-10-06
162,安康,0.003511733177066205,291,2020-10-06
128,秦皇岛,0.0035108191539504462,288,2020-10-06
51,淮安,0.0035107443990403716,289,2020-10-06
153,连云港,0.003508762723105758,291,2020-10-06
261,湘西土家族苗族,0.003507409197151092,288,2020-10-06
38,盐城,0.0034984523103571263,289,2020-10-06
148,台州,0.0034964898953444186,286,2020-10-06
31,韶关,0.0034928525556072116,284,2020-10-06
116,滨州,0.0034878409593278497,288,2020-10-06
18,绍兴,0.0034812774684664267,285,2020-10-06
100,安庆,0.0034810280795101343,286,2020-10-06
149,温州,0.0034777401201189807,288,2020-10-06
17,南通,0.003476224728579327,288,2020-10-06
35,湖州,0.003471741102341693,287,2020-10-06
86,株洲,0.0034716263330290585,284,2020-10-06
106,吉安,0.0034697522168792563,283,2020-10-06
191,延安,0.0034561066545518515,285,2020-10-06
253,十堰,0.003455525495076932,287,2020-10-06
87,扬州,0.003453683120160712,286,2020-10-06
77,黔南布依族苗族,0.0034526350072783506,282,2020-10-06
97,烟台,0.0034511452692522924,284,2020-10-06
98,广安,0.003447873432013919,283,2020-10-06
284,平凉,0.0034256061478741863,274,2020-10-06
119,沈阳,0.003420081042494273,278,2020-10-06
64,张家口,0.0034177772607730684,279,2020-10-06
216,亳州,0.0034099408656400277,282,2020-10-06
15,德阳,0.0034091908387006847,280,2020-10-06
143,邵阳,0.0034010942702401535,278,2020-10-06
152,咸宁,0.003397938300643416,278,2020-10-06
259,怀化,0.0033951974935156034,277,2020-10-06
227,恩施土家族苗族,0.003379183107220702,280,2020-10-06
40,益阳,0.00337123105939039,274,2020-10-06
250,铜仁,0.0033696327513538767,275,2020-10-06
49,镇江,0.003362646608732545,273,2020-10-06
95,曲靖,0.00335228609820904,275,2020-10-06
45,中山,0.0033507503299794496,272,2020-10-06
199,葫芦岛,0.0033388873832986806,273,2020-10-06
126,商洛,0.0033320245644441237,276,2020-10-06
82,承德,0.0033319254980607033,270,2020-10-06
164,广元,0.0033301699197969764,270,2020-10-06
155,芜湖,0.0033290380814751056,274,2020-10-06
67,漳州,0.003324800338173499,271,2020-10-06
72,泉州,0.0033220462036636263,275,2020-10-06
123,娄底,0.0033169019726783672,271,2020-10-06
235,长治,0.0033123750116943653,273,2020-10-06
273,天水,0.003311378027754523,270,2020-10-06
147,福州,0.003309677735277099,272,2020-10-06
201,泸州,0.00330221855164414,268,2020-10-06
157,日照,0.0032867287106437366,268,2020-10-06
14,肇庆,0.0032858240581788494,264,2020-10-06
122,忻州,0.0032834672817145805,269,2020-10-06
214,柳州,0.0032772164900055443,269,2020-10-06
30,茂名,0.003277160486209769,259,2020-10-06
171,西宁,0.003272697614939384,264,2020-10-06
242,张掖,0.003268507679784108,261,2020-10-06
176,蚌埠,0.003268124374636818,270,2020-10-06
167,巴中,0.003267676749038732,269,2020-10-06
79,衢州,0.0032632092386307952,265,2020-10-06
181,长春,0.003260939819828012,265,2020-10-06
20,眉山,0.0032605711483259785,264,2020-10-06
228,漯河,0.0032578524978651097,266,2020-10-06
185,宜宾,0.003255893454318667,265,2020-10-06
114,宝鸡,0.0032554986970058973,267,2020-10-06
246,白银,0.0032420829300315417,257,2020-10-06
169,枣庄,0.0032417250971866155,266,2020-10-06
232,鹤壁,0.0032407887101861543,266,2020-10-06
173,银川,0.003233177653642942,264,2020-10-06
53,泰州,0.0032277697285516913,266,2020-10-06
89,遂宁,0.0032205529305856266,264,2020-10-06
244,池州,0.0032179488014217423,264,2020-10-06
92,乐山,0.0032133942875045077,261,2020-10-06
180,东营,0.0032069639220169716,261,2020-10-06
68,厦门,0.0032006356241300344,261,2020-10-06
270,张家界,0.003200445055230195,265,2020-10-06
136,哈尔滨,0.003197890712923095,257,2020-10-06
140,安顺,0.00319617327424627,260,2020-10-06
218,呼和浩特,0.0031936645139678923,257,2020-10-06
189,定西,0.0031815079883054827,258,2020-10-06
188,锦州,0.003180865808517561,261,2020-10-06
194,黔东南苗族侗族,0.003177451818220032,259,2020-10-06
134,吕梁,0.0031751051229274973,257,2020-10-06
151,仙桃,0.003171392748679603,261,2020-10-06
291,陇南,0.0031693590290785044,255,2020-10-06
65,资阳,0.003166164368804527,257,2020-10-06
133,乌鲁木齐,0.0031659540693341932,243,2020-10-06
245,昭通,0.0031640680192429205,258,2020-10-06
117,马鞍山,0.0031609877477189324,261,2020-10-06
249,鄂尔多斯,0.003158781348248225,254,2020-10-06
209,黄石,0.003155490430266878,261,2020-10-06
269,中卫,0.003150844616488918,253,2020-10-06
124,宣城,0.0031337459598236497,257,2020-10-06
239,贺州,0.0031261498315233328,250,2020-10-06
231,百色,0.003122957205203571,250,2020-10-06
288,海西蒙古族藏族,0.0031228638547857873,247,2020-10-06
265,六盘水,0.003121402872733864,253,2020-10-06
229,景德镇,0.0031149850759225337,254,2020-10-06
172,吴忠,0.0031103912969265932,250,2020-10-06
150,梧州,0.0031062858459477176,246,2020-10-06
48,江门,0.0031008839825875595,246,2020-10-06
103,内江,0.0030938165447969438,252,2020-10-06
170,海东,0.0030904218891463506,251,2020-10-06
207,大同,0.0030829365213495673,251,2020-10-06
22,河源,0.0030813638658348094,248,2020-10-06
268,武威,0.003079958474127533,247,2020-10-06
187,盘锦,0.0030645883649406905,249,2020-10-06
301,固原,0.003046818534528843,243,2020-10-06
240,赤峰,0.003042376693851591,247,2020-10-06
252,三明,0.0030381839199477203,249,2020-10-06
345,哈密,0.0030108450027653798,229,2020-10-06
221,龙岩,0.0030042355084886826,245,2020-10-06
290,黔西南布依族苗族,0.0030037716272572164,245,2020-10-06
76,阿坝藏族羌族,0.0029933507455336267,241,2020-10-06
80,雅安,0.002985753432958668,238,2020-10-06
293,阿拉善盟,0.0029840024515491266,237,2020-10-06
166,玉林,0.0029815929997423583,236,2020-10-06
142,自贡,0.0029805761771578227,241,2020-10-06
264,天门,0.0029778831615962145,243,2020-10-06
145,威海,0.0029754933854793646,239,2020-10-06
202,淮北,0.0029724331389382203,242,2020-10-06
