,Cityname,Pagerank,Lines,Datetime
60,重庆,0.011186549013545608,217,2022-03-24
10,成都,0.00936037831468454,156,2022-03-24
4,西安,0.00830801713754992,159,2022-03-24
28,保定,0.00783405775340112,157,2022-03-24
177,南阳,0.0077003564409617795,171,2022-03-24
46,天津,0.007639381507425162,152,2022-03-24
27,武汉,0.007240935161232907,170,2022-03-24
44,郑州,0.0071208255514417906,155,2022-03-24
1,广州,0.007072199651863976,159,2022-03-24
176,襄阳,0.007050904655345051,156,2022-03-24
70,沧州,0.00679779417105355,144,2022-03-24
36,黄冈,0.0067095122093711445,162,2022-03-24
111,临沂,0.0066195292238935555,145,2022-03-24
56,菏泽,0.006456520629356394,146,2022-03-24
7,杭州,0.006387776090297667,154,2022-03-24
25,湛江,0.006350542099223244,121,2022-03-24
52,长沙,0.006299893709197951,147,2022-03-24
57,石家庄,0.006255695810226385,133,2022-03-24
42,合肥,0.0062434170903977425,149,2022-03-24
39,金华,0.00623920444723426,145,2022-03-24
83,邯郸,0.006212401189425285,135,2022-03-24
5,咸阳,0.006168958573676521,110,2022-03-24
11,苏州,0.006147724347430482,142,2022-03-24
185,驻马店,0.006143115423710935,141,2022-03-24
54,济南,0.006119991153086173,136,2022-03-24
62,邢台,0.006061071112730185,130,2022-03-24
76,岳阳,0.006037280047227904,142,2022-03-24
0,佛山,0.006009527189017089,130,2022-03-24
132,榆林,0.0059397360576725145,105,2022-03-24
2,东莞,0.005734256886636087,125,2022-03-24
184,衡阳,0.005729848818385819,132,2022-03-24
107,聊城,0.00569159546976342,128,2022-03-24
208,赣州,0.005679742390129134,135,2022-03-24
113,安庆,0.0056672797620780134,136,2022-03-24
158,宜春,0.0056363152163877855,134,2022-03-24
64,德州,0.005631347528470581,122,2022-03-24
186,信阳,0.005607946798894057,133,2022-03-24
219,桂林,0.005606164083343,127,2022-03-24
189,九江,0.005575572391912788,135,2022-03-24
122,荆州,0.005573614040365651,130,2022-03-24
104,徐州,0.005573075570267399,129,2022-03-24
29,北京,0.0055639360317442,110,2022-03-24
45,新乡,0.00552156004531581,125,2022-03-24
175,荆门,0.00551954764397131,127,2022-03-24
68,潍坊,0.005433695106885569,116,2022-03-24
74,昆明,0.005411205435518176,96,2022-03-24
80,南京,0.005391427017212091,129,2022-03-24
209,抚州,0.005387655616033162,129,2022-03-24
272,兰州,0.005330827484635566,59,2022-03-24
128,衡水,0.00531538047590436,116,2022-03-24
55,济宁,0.005306289749626152,121,2022-03-24
31,渭南,0.0052555588535911245,100,2022-03-24
181,常德,0.00525089938089883,121,2022-03-24
195,上饶,0.005248184946282896,125,2022-03-24
15,上海,0.0052302433244305465,123,2022-03-24
43,六安,0.005220946303966309,126,2022-03-24
271,定西,0.005138024441941381,57,2022-03-24
165,商丘,0.005102155597813271,117,2022-03-24
81,滁州,0.005069104378317533,122,2022-03-24
22,清远,0.0050487048609524215,114,2022-03-24
26,孝感,0.005029518796073684,120,2022-03-24
240,酒泉,0.005026028759054127,47,2022-03-24
98,洛阳,0.005020358744410671,110,2022-03-24
170,宜昌,0.005019884931519643,112,2022-03-24
123,唐山,0.005019529787959159,96,2022-03-24
67,开封,0.005010478020871031,115,2022-03-24
97,宿州,0.004992296400086658,116,2022-03-24
3,深圳,0.00499019069388431,106,2022-03-24
8,惠州,0.004979936503925136,113,2022-03-24
225,沈阳,0.004977757661678516,81,2022-03-24
12,无锡,0.004961274770369544,119,2022-03-24
87,咸宁,0.004949922721248303,118,2022-03-24
33,黔南布依族苗族,0.00489093482892362,100,2022-03-24
100,遵义,0.004890155993566521,99,2022-03-24
157,南昌,0.004877544507490462,117,2022-03-24
171,南宁,0.004826456942928302,97,2022-03-24
216,吉安,0.00481402108573559,115,2022-03-24
238,哈密,0.004804532584742385,42,2022-03-24
140,衢州,0.004767607959623929,113,2022-03-24
257,张掖,0.0047638133705327455,43,2022-03-24
6,绍兴,0.004754262061438682,114,2022-03-24
35,宁波,0.004753555370737998,114,2022-03-24
153,阜阳,0.004752569901821958,114,2022-03-24
151,平顶山,0.0047482226913116545,107,2022-03-24
79,温州,0.004746841131659407,112,2022-03-24
139,周口,0.004741222706145825,113,2022-03-24
32,贵阳,0.004714969514315864,98,2022-03-24
37,乌鲁木齐,0.004678200685706413,30,2022-03-24
13,嘉兴,0.004676916602248476,111,2022-03-24
231,邵阳,0.004666512543398151,103,2022-03-24
135,临汾,0.004638340988485426,91,2022-03-24
232,三门峡,0.0046091336312661275,90,2022-03-24
198,十堰,0.004603193408098822,93,2022-03-24
292,武威,0.004587894759025524,49,2022-03-24
267,海西蒙古族藏族,0.004586108412621305,35,2022-03-24
19,湖州,0.004583383243589007,110,2022-03-24
217,铜仁,0.004567211951323022,100,2022-03-24
136,运城,0.004562242222375612,94,2022-03-24
200,中卫,0.0045475241935216725,58,2022-03-24
182,安康,0.004449044542785495,90,2022-03-24
308,怀化,0.0044446319553747525,99,2022-03-24
51,湘潭,0.00443523774975604,102,2022-03-24
53,泰安,0.004429051234084908,100,2022-03-24
