,Cityname,Pagerank,Lines,Datetime
18,成都,0.005762062673461599,316,2019-03-14
64,重庆,0.005659976004520943,330,2019-03-14
8,西安,0.005469267824448386,314,2019-03-14
7,北京,0.005429825630980227,319,2019-03-14
28,郑州,0.005362108959343083,317,2019-03-14
163,南阳,0.005095769608847224,310,2019-03-14
79,邯郸,0.005033399569824335,307,2019-03-14
3,广州,0.00502065059286432,297,2019-03-14
41,长沙,0.0050068489788651655,302,2019-03-14
111,临沂,0.004980155953678071,297,2019-03-14
2,佛山,0.004942392579514707,267,2019-03-14
87,菏泽,0.004934604673681436,300,2019-03-14
27,开封,0.004925188408634107,298,2019-03-14
35,武汉,0.004913009429333362,293,2019-03-14
13,杭州,0.004888508199131796,297,2019-03-14
86,济宁,0.004845150458976579,289,2019-03-14
16,天津,0.004843935175398859,293,2019-03-14
44,石家庄,0.00484059830258473,292,2019-03-14
33,新乡,0.004818448105718636,293,2019-03-14
21,保定,0.00478999305232492,288,2019-03-14
101,湛江,0.004789742088191635,261,2019-03-14
5,上海,0.004783759122515682,289,2019-03-14
57,邢台,0.00477978167501495,291,2019-03-14
209,襄阳,0.004762303639742542,293,2019-03-14
162,荆州,0.004728139675861701,283,2019-03-14
4,苏州,0.0047172413393210275,288,2019-03-14
70,岳阳,0.004701643450922162,287,2019-03-14
46,贵阳,0.00469748672784113,287,2019-03-14
38,潍坊,0.004684306163047985,282,2019-03-14
174,常德,0.0046798611127879895,286,2019-03-14
9,咸阳,0.004678985281793053,271,2019-03-14
43,济南,0.004654196042251842,286,2019-03-14
1,深圳,0.004643161221275709,275,2019-03-14
151,商丘,0.004635024267660178,274,2019-03-14
218,荆门,0.004632438519557755,283,2019-03-14
0,东莞,0.004619659521322616,277,2019-03-14
52,沧州,0.004613637582174506,279,2019-03-14
66,洛阳,0.004612713552430403,277,2019-03-14
74,昆明,0.0046062254130986215,279,2019-03-14
61,合肥,0.004586117801572634,279,2019-03-14
50,许昌,0.004585738192490619,279,2019-03-14
37,渭南,0.004563260370971532,266,2019-03-14
94,周口,0.00454882267603809,274,2019-03-14
98,徐州,0.004538218847151776,271,2019-03-14
193,驻马店,0.004535902672046118,278,2019-03-14
102,遵义,0.004511497811056221,274,2019-03-14
119,衡水,0.0045030366044758584,273,2019-03-14
131,南宁,0.00449303015082686,252,2019-03-14
45,唐山,0.004489581084508135,269,2019-03-14
10,无锡,0.004482621924189568,275,2019-03-14
39,青岛,0.004462038705111438,268,2019-03-14
194,信阳,0.0044597969687215685,273,2019-03-14
252,随州,0.004455102940019727,268,2019-03-14
26,南京,0.004451900587828064,272,2019-03-14
118,平顶山,0.004356839731986895,268,2019-03-14
42,德州,0.004353876593009318,262,2019-03-14
6,廊坊,0.004350456448504834,263,2019-03-14
62,六安,0.004346693207494103,267,2019-03-14
226,兰州,0.004342223119060281,241,2019-03-14
217,十堰,0.004331322900700758,254,2019-03-14
59,金华,0.004315258740755748,264,2019-03-14
176,衡阳,0.004313803793849142,262,2019-03-14
47,黔南布依族苗族,0.0042973085593400046,257,2019-03-14
