,Cityname,Pagerank,Lines,Datetime
73,重庆,0.004343464476529291,352,2020-10-05
15,成都,0.004224872986125899,344,2020-10-05
35,郑州,0.004191784101404865,343,2020-10-05
21,保定,0.004180891369615183,341,2020-10-05
9,西安,0.004174696056686222,343,2020-10-05
11,北京,0.0041560587991125685,341,2020-10-05
182,驻马店,0.004145134409711907,339,2020-10-05
83,邢台,0.004136050547451138,338,2020-10-05
1,广州,0.004127720390988645,336,2020-10-05
109,邯郸,0.004120633089942766,337,2020-10-05
34,开封,0.004105649736266563,334,2020-10-05
170,南阳,0.004093263512529466,336,2020-10-05
20,杭州,0.004060766244819398,332,2020-10-05
78,石家庄,0.004055011749784967,332,2020-10-05
105,济宁,0.004052866074532699,334,2020-10-05
6,上海,0.00402290080806237,329,2020-10-05
57,济南,0.004021549112647652,329,2020-10-05
98,周口,0.004007696018074757,329,2020-10-05
158,商丘,0.00400420264909719,331,2020-10-05
40,长沙,0.004002079750786232,328,2020-10-05
58,沧州,0.003983559689779952,327,2020-10-05
37,天津,0.00397656749599272,326,2020-10-05
63,新乡,0.003971526329773849,326,2020-10-05
151,临沂,0.003952130773565514,323,2020-10-05
116,聊城,0.003944714843689512,324,2020-10-05
66,青岛,0.00394031642469984,320,2020-10-05
38,渭南,0.00392867872081958,320,2020-10-05
3,深圳,0.003906326698623314,319,2020-10-05
148,菏泽,0.003905331953849004,323,2020-10-05
65,潍坊,0.003904730437000667,321,2020-10-05
69,唐山,0.0039020964272251067,317,2020-10-05
133,平顶山,0.0039014772629609017,321,2020-10-05
5,苏州,0.0038965715503404682,320,2020-10-05
8,咸阳,0.003895603680185448,320,2020-10-05
52,许昌,0.0038862033197909667,318,2020-10-05
84,洛阳,0.0038842642672118526,321,2020-10-05
117,徐州,0.0038837718311462398,318,2020-10-05
79,岳阳,0.0038729473286128885,317,2020-10-05
61,合肥,0.0038622922842846867,319,2020-10-05
33,武汉,0.003857690572122715,316,2020-10-05
126,遵义,0.003828977254991652,309,2020-10-05
147,衡水,0.0038234142387150033,315,2020-10-05
