,Cityname,Pagerank,Lines,Datetime
91,重庆,0.006102764604527893,349,2019-02-23
10,西安,0.0060305587813630525,335,2019-02-23
18,郑州,0.005906688238534744,334,2019-02-23
123,南阳,0.005858628275773997,337,2019-02-23
20,成都,0.005843531221180863,334,2019-02-23
17,开封,0.005784459399437463,328,2019-02-23
5,北京,0.005585025324054884,324,2019-02-23
121,商丘,0.005518187034815666,321,2019-02-23
146,南充,0.0053886898085118455,310,2019-02-23
12,保定,0.005385398213203571,319,2019-02-23
131,驻马店,0.005377038477482821,317,2019-02-23
57,周口,0.005350743457037166,317,2019-02-23
9,咸阳,0.005333250291545725,289,2019-02-23
36,武汉,0.0053274934427578,320,2019-02-23
106,菏泽,0.0052905539701918435,316,2019-02-23
72,洛阳,0.0052673707933727455,298,2019-02-23
94,徐州,0.005250610864556265,312,2019-02-23
28,许昌,0.005238510221078786,315,2019-02-23
38,长沙,0.005218603996104631,309,2019-02-23
1,广州,0.0052171142231804395,308,2019-02-23
105,济宁,0.005173923789418454,310,2019-02-23
215,襄阳,0.0051728914171707404,312,2019-02-23
98,邯郸,0.0051694048898633495,312,2019-02-23
29,新乡,0.00512269861401232,311,2019-02-23
23,天津,0.005122462804374303,308,2019-02-23
182,信阳,0.005117632921214823,307,2019-02-23
48,石家庄,0.005114832087594475,305,2019-02-23
59,邢台,0.005096771382707509,305,2019-02-23
51,渭南,0.0050868565482727135,285,2019-02-23
102,衡水,0.0050846244022332765,302,2019-02-23
65,绵阳,0.005052502289074674,286,2019-02-23
89,平顶山,0.005048145979542207,305,2019-02-23
6,苏州,0.0050448365159995075,299,2019-02-23
46,济南,0.005037782576292081,304,2019-02-23
144,安阳,0.005034147327177435,301,2019-02-23
31,沧州,0.005013879391435863,302,2019-02-23
253,荆门,0.0049997137584953414,300,2019-02-23
63,合肥,0.004967304114725156,300,2019-02-23
159,达州,0.004961556983624547,295,2019-02-23
219,三门峡,0.004923883344792835,267,2019-02-23
194,濮阳,0.004921528763706324,298,2019-02-23
7,上海,0.0049211382818239325,298,2019-02-23
263,广元,0.004910756025351098,273,2019-02-23
135,临沂,0.004903582286082795,296,2019-02-23
130,常德,0.0049021699424469925,298,2019-02-23
191,荆州,0.004883510136042102,295,2019-02-23
227,桂林,0.004879240526657161,295,2019-02-23
169,阜阳,0.004862139997753122,292,2019-02-23
226,汉中,0.004858557258443006,280,2019-02-23
81,岳阳,0.004854135770007301,293,2019-02-23
150,遂宁,0.004817732300833259,270,2019-02-23
110,聊城,0.004804980462627307,288,2019-02-23
96,遵义,0.004802005700415405,286,2019-02-23
3,深圳,0.004800994095684649,283,2019-02-23
68,黄冈,0.004787939820994926,292,2019-02-23
109,广安,0.004781968897051309,284,2019-02-23
241,随州,0.004778917251194791,287,2019-02-23
50,贵阳,0.004775945680942675,285,2019-02-23
74,南昌,0.004774161570278699,291,2019-02-23
4,廊坊,0.00477367106117166,281,2019-02-23
35,孝感,0.004773255813250216,289,2019-02-23
2,东莞,0.004763601943155074,283,2019-02-23
14,杭州,0.004748943414992449,289,2019-02-23
33,南京,0.004748080371330565,289,2019-02-23
240,十堰,0.004744858230759271,282,2019-02-23
196,安康,0.00470357946683938,285,2019-02-23
280,巴中,0.004682313571449699,277,2019-02-23
70,昆明,0.004675680391036583,279,2019-02-23
62,六安,0.004668026386997508,286,2019-02-23
61,温州,0.004666131508676616,285,2019-02-23
174,亳州,0.004663246352165151,281,2019-02-23
34,滁州,0.004656325943171052,282,2019-02-23
92,台州,0.004639086162030392,282,2019-02-23
52,唐山,0.004629230944430811,278,2019-02-23
230,永州,0.004625168941505162,280,2019-02-23
147,衡阳,0.004594033302166966,280,2019-02-23
45,德州,0.0045899858503241926,277,2019-02-23
49,黔南布依族苗族,0.004571987006039435,269,2019-02-23
200,兰州,0.00456617412863075,237,2019-02-23
93,宿州,0.004542125348936669,274,2019-02-23
80,焦作,0.004533233664333479,266,2019-02-23
104,九江,0.004529715483898907,277,2019-02-23
172,福州,0.004525867826853555,276,2019-02-23
15,嘉兴,0.004518137073031991,275,2019-02-23
176,运城,0.0045160726826004435,268,2019-02-23
108,湛江,0.00449791326135233,271,2019-02-23
41,潍坊,0.004494636524424351,270,2019-02-23
58,泉州,0.004481641834596196,273,2019-02-23
170,商洛,0.004476198082138357,260,2019-02-23
160,泸州,0.00447382274649513,261,2019-02-23
216,恩施土家族苗族,0.0044578698188319004,271,2019-02-23
8,无锡,0.0044549295366527126,273,2019-02-23
0,佛山,0.004442085314418677,265,2019-02-23
195,连云港,0.004441696076337967,265,2019-02-23
90,上饶,0.00443555002805907,270,2019-02-23
42,青岛,0.004425621552153222,269,2019-02-23
124,安庆,0.004421270961798882,272,2019-02-23
244,湘西土家族苗族,0.00441266552578686,264,2019-02-23
44,金华,0.004411488237442635,269,2019-02-23
