,Cityname,Pagerank,Lines,Datetime
80,重庆,0.008496580371262847,214,2022-10-12
7,西安,0.007872114237214142,182,2022-10-12
194,南阳,0.007542989465206256,199,2022-10-12
29,保定,0.006830408779097079,169,2022-10-12
32,天津,0.006743915142378261,167,2022-10-12
50,郑州,0.006732879811930584,175,2022-10-12
24,成都,0.006639642301997883,146,2022-10-12
43,武汉,0.006589980621650353,183,2022-10-12
6,咸阳,0.006442175271902975,143,2022-10-12
1,广州,0.006415538045587454,168,2022-10-12
40,长沙,0.00632643222128591,175,2022-10-12
56,沧州,0.006287415898774647,160,2022-10-12
235,哈密,0.006206632599885266,46,2022-10-12
195,襄阳,0.006182063759888765,168,2022-10-12
236,酒泉,0.006143782343413192,59,2022-10-12
19,合肥,0.006105122650803314,172,2022-10-12
13,杭州,0.0059869471543082635,169,2022-10-12
73,岳阳,0.005903415297897047,163,2022-10-12
41,唐山,0.0058833092280166106,143,2022-10-12
61,黄冈,0.005881002830976816,168,2022-10-12
157,驻马店,0.005871575881514157,163,2022-10-12
82,菏泽,0.005773211145566261,160,2022-10-12
49,开封,0.005742671729177637,159,2022-10-12
54,邢台,0.005703966587120492,146,2022-10-12
87,临沂,0.0056761069622835005,155,2022-10-12
37,济南,0.005625062001456208,153,2022-10-12
2,东莞,0.005582656948044524,142,2022-10-12
168,赣州,0.005567517964239318,153,2022-10-12
47,石家庄,0.0055656757247909165,143,2022-10-12
158,信阳,0.005525217288542845,156,2022-10-12
48,金华,0.005519316569970879,156,2022-10-12
5,上海,0.005509671736296747,146,2022-10-12
10,廊坊,0.005449198718106438,138,2022-10-12
72,南昌,0.0053968031477338915,150,2022-10-12
59,新乡,0.005351696195104212,146,2022-10-12
4,苏州,0.005333142095525899,151,2022-10-12
162,常德,0.005310771919648688,145,2022-10-12
141,抚州,0.005273924887954913,146,2022-10-12
151,衡阳,0.0052651719905140995,143,2022-10-12
74,邯郸,0.005251957558450214,142,2022-10-12
88,九江,0.00524334919848701,150,2022-10-12
85,渭南,0.005190573835182449,126,2022-10-12
0,佛山,0.005185230022562762,135,2022-10-12
136,安庆,0.005164464468071236,147,2022-10-12
42,孝感,0.005144770513348042,144,2022-10-12
337,巴音郭楞蒙古,0.00514450466144686,15,2022-10-12
192,榆林,0.005138961686512497,111,2022-10-12
79,徐州,0.005078657040011061,142,2022-10-12
175,商丘,0.005069791564888086,140,2022-10-12
71,宜春,0.005048496266978816,141,2022-10-12
95,聊城,0.005044051246833416,138,2022-10-12
21,清远,0.005029265353486718,130,2022-10-12
11,北京,0.00502713826837152,120,2022-10-12
33,潍坊,0.0050146205723555016,135,2022-10-12
218,宜昌,0.00501194112713808,134,2022-10-12
255,怀化,0.004988305472819277,127,2022-10-12
106,衡水,0.004985262394126028,133,2022-10-12
246,荆门,0.004959930557607676,135,2022-10-12
28,南京,0.004911761856174703,140,2022-10-12
320,海西蒙古族藏族,0.004909897948838315,40,2022-10-12
135,宝鸡,0.004885647908524643,109,2022-10-12
132,上饶,0.004865023710200506,135,2022-10-12
174,桂林,0.004836576119422238,124,2022-10-12
203,三门峡,0.0048345355526866725,118,2022-10-12
167,吉安,0.004832545927189738,133,2022-10-12
20,六安,0.004789442573573544,136,2022-10-12
81,济宁,0.004781677542803031,134,2022-10-12
182,荆州,0.004758598514466045,131,2022-10-12
105,洛阳,0.00472271200659446,126,2022-10-12
154,周口,0.004717962409887496,134,2022-10-12
36,德州,0.004707463216215395,127,2022-10-12
12,嘉兴,0.00465568810323096,131,2022-10-12
46,宁波,0.0046347660580014155,126,2022-10-12
67,许昌,0.004600788013828853,128,2022-10-12
123,衢州,0.004577391311796297,126,2022-10-12
51,滁州,0.004555895376622898,130,2022-10-12
9,无锡,0.00454480249738147,130,2022-10-12
108,咸宁,0.0045273994774860365,128,2022-10-12
268,兰州,0.0045172705063375685,66,2022-10-12
333,吐鲁番,0.004517023314802119,17,2022-10-12
117,南宁,0.00451227924654537,108,2022-10-12
213,葫芦岛,0.004510978088865619,105,2022-10-12
69,温州,0.004501935199001773,126,2022-10-12
90,昆明,0.0044968865366374925,99,2022-10-12
62,株洲,0.00449003443464491,121,2022-10-12
76,湛江,0.004486982706415012,87,2022-10-12
58,黔南布依族苗族,0.004461356319425538,104,2022-10-12
65,滨州,0.004426324660632828,116,2022-10-12
3,深圳,0.004418639139625582,111,2022-10-12
146,沈阳,0.004392341711424653,97,2022-10-12
15,常州,0.00434202999314696,123,2022-10-12
14,绍兴,0.004333561845114013,122,2022-10-12
39,湘潭,0.004312034066495681,114,2022-10-12
18,湖州,0.0042961295292269705,122,2022-10-12
190,邵阳,0.00426648094458147,110,2022-10-12
78,宿州,0.00424996605196608,119,2022-10-12
206,平顶山,0.004211042181488846,116,2022-10-12
8,惠州,0.004210213753196884,110,2022-10-12
140,遵义,0.004205544855268224,100,2022-10-12
64,淄博,0.004199739650216846,113,2022-10-12
57,贵阳,0.00416305985792148,100,2022-10-12
186,阜阳,0.004113382196478332,117,2022-10-12
128,韶关,0.004103064785961766,108,2022-10-12
226,永州,0.004086366133747739,106,2022-10-12
257,昌吉回族,0.004075939625594621,19,2022-10-12
34,青岛,0.00406479209979168,112,2022-10-12
166,濮阳,0.004064364725408351,112,2022-10-12
137,秦皇岛,0.004026567372953166,96,2022-10-12
89,曲靖,0.003994849797336309,87,2022-10-12
185,亳州,0.003987273820493016,113,2022-10-12
292,武威,0.003965101627079732,51,2022-10-12
113,蚌埠,0.003962984321970128,112,2022-10-12
233,吴忠,0.003957071233462923,71,2022-10-12
227,随州,0.003937090417964575,106,2022-10-12
256,乌鲁木齐,0.0039094222483362865,15,2022-10-12
35,南通,0.003908425008736674,109,2022-10-12
197,郴州,0.0039054721742792214,102,2022-10-12
239,铜仁,0.003894636117746335,100,2022-10-12
129,黄石,0.0038926374081686916,109,2022-10-12
53,晋中,0.003879359184964652,93,2022-10-12
149,安阳,0.003875781418589753,103,2022-10-12
336,阿克苏,0.0038479265184338694,10,2022-10-12
31,漳州,0.003844715728247893,103,2022-10-12
99,盐城,0.0037702484563898343,104,2022-10-12
221,安康,0.003757475851418322,94,2022-10-12
134,连云港,0.003747250535973706,104,2022-10-12
165,长春,0.003743904851187245,73,2022-10-12
68,台州,0.003710152618423789,103,2022-10-12
263,汉中,0.0037024171940779295,85,2022-10-12
83,淮安,0.0036977477317708682,104,2022-10-12
60,泰安,0.003691584321256166,101,2022-10-12
25,肇庆,0.003636866809229448,87,2022-10-12
84,宿迁,0.0036144980225201167,101,2022-10-12
38,泉州,0.003604755814317611,98,2022-10-12
201,哈尔滨,0.003588762969473444,67,2022-10-12
104,焦作,0.0035855819600390934,95,2022-10-12
188,锦州,0.003549945420977354,76,2022-10-12
114,芜湖,0.003547869891805274,100,2022-10-12
267,定西,0.003530420178516845,54,2022-10-12
248,运城,0.0035205425634420515,89,2022-10-12
247,临汾,0.003516546559530563,88,2022-10-12
210,池州,0.0034701524684353563,97,2022-10-12
16,中山,0.00346896282595184,83,2022-10-12
27,镇江,0.003444580957363716,97,2022-10-12
258,十堰,0.0034298190431196977,85,2022-10-12
98,扬州,0.003427360332988438,96,2022-10-12
205,商洛,0.003409013504345122,75,2022-10-12
335,伊犁哈萨克,0.003382440074756698,12,2022-10-12
191,延安,0.003371871556062081,79,2022-10-12
181,黔东南苗族侗族,0.0033580530664915507,83,2022-10-12
143,柳州,0.0033486706671112193,83,2022-10-12
138,百色,0.0033446240094312987,69,2022-10-12
315,平凉,0.0033279094367829496,56,2022-10-12
301,阿拉善盟,0.003318712518204342,39,2022-10-12
