,Cityname,Pagerank,Lines,Datetime
7,北京,0.004468593332042238,342,2020-01-14
51,重庆,0.00443714578514817,343,2020-01-14
36,郑州,0.004299850739754384,334,2020-01-14
1,广州,0.004277737629591099,332,2020-01-14
10,西安,0.004276054909078279,332,2020-01-14
5,上海,0.004273535676421501,331,2020-01-14
17,成都,0.004264354028327514,328,2020-01-14
44,石家庄,0.004231091634326032,327,2020-01-14
133,南阳,0.004226762699653674,328,2020-01-14
141,驻马店,0.004201963440815272,326,2020-01-14
4,苏州,0.004169729767007818,326,2020-01-14
29,保定,0.00416783121542436,324,2020-01-14
23,天津,0.004167695370120903,325,2020-01-14
30,武汉,0.0041612727328788285,324,2020-01-14
13,杭州,0.00413881633260888,324,2020-01-14
70,沧州,0.004138384542800783,319,2020-01-14
43,邢台,0.004118240730184866,320,2020-01-14
38,长沙,0.004115587971470091,319,2020-01-14
42,济南,0.004112604374963419,320,2020-01-14
128,信阳,0.004111430906155089,320,2020-01-14
3,深圳,0.004101163111056027,317,2020-01-14
6,廊坊,0.004059776710661262,315,2020-01-14
31,孝感,0.00405674174484142,316,2020-01-14
45,邯郸,0.004049978452811843,317,2020-01-14
53,金华,0.004049373266730108,313,2020-01-14
27,合肥,0.004040861658815667,315,2020-01-14
26,南京,0.0040346154323191545,315,2020-01-14
71,岳阳,0.004031709500662417,313,2020-01-14
35,开封,0.004012198934882036,313,2020-01-14
81,商丘,0.004008736626603,315,2020-01-14
105,菏泽,0.004007729976628475,313,2020-01-14
69,青岛,0.004005957695771656,308,2020-01-14
132,襄阳,0.003998572060340623,314,2020-01-14
76,周口,0.003984437171191174,311,2020-01-14
123,聊城,0.003965322001048225,310,2020-01-14
75,衡阳,0.003927445517945959,307,2020-01-14
41,德州,0.003918088930594236,304,2020-01-14
54,许昌,0.003917857861254693,303,2020-01-14
68,潍坊,0.00391745286371923,306,2020-01-14
0,佛山,0.003908976090869504,303,2020-01-14
2,东莞,0.003907639941842193,302,2020-01-14
224,随州,0.003904554719014897,304,2020-01-14
145,南宁,0.0038971232538341223,301,2020-01-14
67,唐山,0.003896375900283307,303,2020-01-14
163,临沂,0.0038827402000862605,305,2020-01-14
121,荆州,0.003881977303618685,304,2020-01-14
9,咸阳,0.0038760763660656426,304,2020-01-14
8,无锡,0.003873611714559916,306,2020-01-14
173,安阳,0.003871080662668516,301,2020-01-14
14,嘉兴,0.0038603798132965444,303,2020-01-14
40,新乡,0.0038508616595946048,301,2020-01-14
129,衡水,0.003848131089294807,301,2020-01-14
89,徐州,0.00384111769355132,300,2020-01-14
18,清远,0.0038328895157060026,298,2020-01-14
90,宁波,0.003822854885002189,299,2020-01-14
228,桂林,0.0038227279530865144,301,2020-01-14
113,常德,0.0038115792911637297,299,2020-01-14
219,荆门,0.003805447041835672,299,2020-01-14
103,洛阳,0.003805022447443893,297,2020-01-14
47,滁州,0.003772349048889716,298,2020-01-14
149,平顶山,0.0037653435081747167,295,2020-01-14
12,绍兴,0.003765098177250426,296,2020-01-14
15,常州,0.0037617509844277476,298,2020-01-14
19,南通,0.003757932425401045,295,2020-01-14
39,黄冈,0.0037504420290924347,296,2020-01-14
65,永州,0.003750031235883073,292,2020-01-14
117,台州,0.0037468035868324923,295,2020-01-14
93,湛江,0.00374212636315125,289,2020-01-14
59,渭南,0.003741736387873597,293,2020-01-14
104,济宁,0.0037394263978639424,295,2020-01-14
114,赣州,0.0037391350577348124,291,2020-01-14
106,遵义,0.0037373176963839227,291,2020-01-14
197,濮阳,0.0037368772361647913,289,2020-01-14
61,贵阳,0.0037366018545701768,291,2020-01-14
91,南充,0.0037162575817308546,290,2020-01-14
34,湖州,0.0037136445310740683,294,2020-01-14
11,惠州,0.0037125579988004885,289,2020-01-14
37,湘潭,0.0037113299905197667,290,2020-01-14
202,十堰,0.003709530527601742,292,2020-01-14
58,阜阳,0.0037093373096116324,289,2020-01-14
124,扬州,0.003698165678041957,290,2020-01-14
136,咸宁,0.0036978271083945346,288,2020-01-14
125,郴州,0.003685421139114255,287,2020-01-14
118,温州,0.00368393309634138,289,2020-01-14
251,兰州,0.0036827970630113533,286,2020-01-14
96,昆明,0.0036755749458128855,288,2020-01-14
126,九江,0.0036752333047850297,288,2020-01-14
86,南昌,0.0036723506543100376,290,2020-01-14
33,太原,0.0036718270498020344,287,2020-01-14
115,淄博,0.0036669134963169905,284,2020-01-14
32,晋中,0.0036645984203094377,286,2020-01-14
206,抚州,0.0036624157722145037,288,2020-01-14
83,宿州,0.0036372903620492027,286,2020-01-14
62,株洲,0.00362538888743766,285,2020-01-14
77,宜昌,0.0036212858637791564,285,2020-01-14
64,泰安,0.0036212771012579586,282,2020-01-14
147,连云港,0.0036133483501898413,282,2020-01-14
110,安庆,0.003608780721864088,282,2020-01-14
122,吉安,0.00360834270682116,277,2020-01-14
49,上饶,0.003595969786880298,279,2020-01-14
28,六安,0.0035948145530782733,284,2020-01-14
154,秦皇岛,0.003588405981137452,277,2020-01-14
186,运城,0.0035734665916340004,281,2020-01-14
78,淮安,0.0035698224244446277,280,2020-01-14
120,滨州,0.0035696099243913825,276,2020-01-14
60,黔南布依族苗族,0.00356485834981986,275,2020-01-14
195,怀化,0.003556350342958374,278,2020-01-14
88,烟台,0.0035542009588603136,276,2020-01-14
63,达州,0.003553880099421647,279,2020-01-14
73,泉州,0.003540874800893041,276,2020-01-14
79,宿迁,0.0035403873812462653,275,2020-01-14
168,沈阳,0.003540008130616574,271,2020-01-14
80,绵阳,0.0035377916486129656,275,2020-01-14
25,镇江,0.0035352075235234003,279,2020-01-14
20,中山,0.00353244067112501,275,2020-01-14
257,榆林,0.0035267856778336605,269,2020-01-14
87,宜春,0.0035233915134945093,277,2020-01-14
22,肇庆,0.0035214705339878293,271,2020-01-14
84,毕节,0.0035190780046618205,269,2020-01-14
203,漯河,0.003508723550749815,273,2020-01-14
288,酒泉,0.003507533770838288,269,2020-01-14
187,商洛,0.003506852788769913,275,2020-01-14
52,盐城,0.0035001019077931686,272,2020-01-14
57,邵阳,0.003493070974139031,271,2020-01-14
108,韶关,0.0034829980295506564,275,2020-01-14
134,乌鲁木齐,0.0034806296318290603,261,2020-01-14
158,湘西土家族苗族,0.003480149835042104,272,2020-01-14
97,曲靖,0.0034750866465924624,269,2020-01-14
236,三门峡,0.003451614699783021,270,2020-01-14
256,鄂尔多斯,0.0034443038515533076,264,2020-01-14
48,衢州,0.0034263509514711136,269,2020-01-14
239,安康,0.0034167165239868003,268,2020-01-14
171,宣城,0.0034125606985456803,265,2020-01-14
185,临汾,0.0034112624591141508,265,2020-01-14
303,哈密,0.0034063682756239775,260,2020-01-14
208,仙桃,0.00339677796008688,266,2020-01-14
245,汉中,0.0033942376661922993,263,2020-01-14
116,焦作,0.0033936647547687564,267,2020-01-14
194,福州,0.003388829912380555,265,2020-01-14
85,蚌埠,0.0033885954842759404,263,2020-01-14
212,柳州,0.003385199540119157,266,2020-01-14
55,泰州,0.003382966410484713,265,2020-01-14
162,日照,0.003382594433799324,263,2020-01-14
127,马鞍山,0.003380476836973207,264,2020-01-14
82,茂名,0.0033745984377210663,258,2020-01-14
156,芜湖,0.0033737405061214534,266,2020-01-14
46,江门,0.0033687026956808258,260,2020-01-14
241,葫芦岛,0.003358304511829041,257,2020-01-14
231,贺州,0.003354941681478819,259,2020-01-14
94,亳州,0.0033434889763693763,261,2020-01-14
100,张家口,0.003331838246920775,256,2020-01-14
152,铜仁,0.003323724624449994,258,2020-01-14
188,梧州,0.0033058846387607433,254,2020-01-14
255,南平,0.0033024058130636936,258,2020-01-14
66,益阳,0.0032971497471309414,256,2020-01-14
296,平凉,0.003278137634752618,253,2020-01-14
190,黄石,0.0032566793305786297,254,2020-01-14
138,遂宁,0.003253331074975647,253,2020-01-14
155,娄底,0.0032499020104902352,254,2020-01-14
148,泸州,0.003247735062135228,252,2020-01-14
200,银川,0.0032471315692419373,252,2020-01-14
182,丽水,0.0032461049090722377,253,2020-01-14
299,武威,0.003239831275275349,250,2020-01-14
56,广安,0.003238494699952865,253,2020-01-14
157,景德镇,0.00323693080686739,253,2020-01-14
184,池州,0.003232422551122215,254,2020-01-14
196,鹤壁,0.0032313893607127503,250,2020-01-14
246,呼和浩特,0.0032282806044803543,249,2020-01-14
72,厦门,0.0032282684100038406,250,2020-01-14
112,安顺,0.003227431535254024,249,2020-01-14
170,黔东南苗族侗族,0.003226446239674345,251,2020-01-14
107,河源,0.0032220561159303136,250,2020-01-14
248,长治,0.0032179340475011913,251,2020-01-14
223,六盘水,0.0032166568756595974,249,2020-01-14
21,珠海,0.003210946836213819,248,2020-01-14
50,恩施土家族苗族,0.003207657510398527,251,2020-01-14
218,西宁,0.0031981922647550598,246,2020-01-14
243,天门,0.003196833511523034,248,2020-01-14
283,天水,0.003187857552847493,246,2020-01-14
16,德阳,0.00318092820324814,245,2020-01-14
250,定西,0.003176357128464349,245,2020-01-14
