,Cityname,Pagerank,Lines,Datetime
73,重庆,0.005217244746421052,323,2019-11-14
1,广州,0.005037978333976481,308,2019-11-14
9,西安,0.0049905553346127245,320,2019-11-14
19,成都,0.0049805978408589266,309,2019-11-14
7,北京,0.004974520620279006,309,2019-11-14
170,南阳,0.004916342254613526,318,2019-11-14
20,天津,0.00484985556491645,301,2019-11-14
32,郑州,0.004844985020179369,311,2019-11-14
25,保定,0.00484298273407489,312,2019-11-14
36,武汉,0.0046693881489471515,302,2019-11-14
34,长沙,0.004615935006216494,297,2019-11-14
47,沧州,0.004572669184776838,294,2019-11-14
71,邯郸,0.004544295806156801,296,2019-11-14
204,襄阳,0.004535846456213016,293,2019-11-14
31,开封,0.004521178882304413,293,2019-11-14
59,邢台,0.004519934795514076,295,2019-11-14
3,深圳,0.004516398025421685,279,2019-11-14
13,杭州,0.004501345069693088,289,2019-11-14
62,合肥,0.004462607343848444,289,2019-11-14
37,新乡,0.0044585389218660555,291,2019-11-14
53,石家庄,0.004456953501052558,291,2019-11-14
42,济南,0.00445528379484772,290,2019-11-14
211,驻马店,0.004451954088278393,286,2019-11-14
86,菏泽,0.0044456289741579055,292,2019-11-14
8,咸阳,0.004438830714825541,288,2019-11-14
70,洛阳,0.004426295469658779,284,2019-11-14
109,徐州,0.004426216383055271,288,2019-11-14
72,岳阳,0.004378452158609377,283,2019-11-14
43,潍坊,0.004370784479136213,283,2019-11-14
206,赣州,0.00435441021702942,267,2019-11-14
6,廊坊,0.00432930666559657,278,2019-11-14
4,苏州,0.004327387594366278,281,2019-11-14
5,上海,0.0043241280872001525,281,2019-11-14
40,渭南,0.0043189667984415364,279,2019-11-14
104,聊城,0.004306134755461257,280,2019-11-14
0,佛山,0.004305362950971609,271,2019-11-14
85,济宁,0.004300621817178114,282,2019-11-14
112,临沂,0.00429407392206077,279,2019-11-14
2,东莞,0.004285377682209852,275,2019-11-14
122,南宁,0.004283272623174433,273,2019-11-14
130,衡水,0.004275418207133666,279,2019-11-14
28,南京,0.0042599410630426325,275,2019-11-14
45,许昌,0.004245164186824316,272,2019-11-14
146,荆州,0.004213169864972172,274,2019-11-14
181,濮阳,0.004200282861360627,262,2019-11-14
39,唐山,0.004198909488799744,271,2019-11-14
41,德州,0.00419163457270466,270,2019-11-14
161,安阳,0.0041739675702099615,269,2019-11-14
55,黄冈,0.004173861367803154,272,2019-11-14
44,青岛,0.004172974712321689,271,2019-11-14
201,随州,0.004171435506246129,270,2019-11-14
212,信阳,0.004152794615348686,270,2019-11-14
12,嘉兴,0.004137051378435955,258,2019-11-14
35,孝感,0.0041194128740012275,265,2019-11-14
224,荆门,0.004114279077995519,268,2019-11-14
102,遵义,0.0041126328929528356,263,2019-11-14
159,商丘,0.004111824858382948,269,2019-11-14
202,桂林,0.004105404284562475,267,2019-11-14
143,运城,0.004094416746626115,268,2019-11-14
210,三门峡,0.004060696856768592,262,2019-11-14
230,宜昌,0.0040554833787781915,266,2019-11-14
169,常德,0.004050942248074745,263,2019-11-14
50,贵阳,0.004045223533513376,260,2019-11-14
235,兰州,0.004038569123061587,256,2019-11-14
106,周口,0.004027076710046638,263,2019-11-14
128,平顶山,0.004015696353413564,262,2019-11-14
61,宁波,0.00401343942072518,260,2019-11-14
171,衡阳,0.003996693129119481,255,2019-11-14
98,昆明,0.003996657914121443,255,2019-11-14
23,晋中,0.003982231776690314,255,2019-11-14
203,延安,0.003939834043716782,257,2019-11-14
10,无锡,0.003939231019095209,257,2019-11-14
147,商洛,0.003935671727573278,252,2019-11-14
56,滁州,0.003924985295714614,255,2019-11-14
60,金华,0.0039008930263221813,254,2019-11-14
22,清远,0.0038999838423029965,249,2019-11-14
54,泰安,0.0038997334225254424,253,2019-11-14
63,六安,0.003890832135511925,254,2019-11-14
92,南昌,0.0038862764781875314,254,2019-11-14
229,十堰,0.0038697831527648007,253,2019-11-14
33,湘潭,0.003854873800900595,246,2019-11-14
252,汉中,0.0038487039789011,247,2019-11-14
193,抚州,0.003832222174563235,247,2019-11-14
119,咸宁,0.0038284361536347128,248,2019-11-14
209,榆林,0.0038241924449914696,245,2019-11-14
115,九江,0.003820617648721344,249,2019-11-14
255,永州,0.0037969347818308857,242,2019-11-14
142,临汾,0.003790744273397503,246,2019-11-14
105,韶关,0.0037695198108299716,239,2019-11-14
183,上饶,0.003762138280209216,243,2019-11-14
52,泉州,0.003761964894171548,244,2019-11-14
97,曲靖,0.0037531336954979505,243,2019-11-14
26,湖州,0.003751042057723454,231,2019-11-14
58,烟台,0.0037484369101071042,242,2019-11-14
84,滨州,0.0037327041744792035,239,2019-11-14
15,常州,0.0037320479115615845,242,2019-11-14
11,惠州,0.003731091377498599,239,2019-11-14
233,怀化,0.0037231029513463826,239,2019-11-14
81,台州,0.0037155179391588798,241,2019-11-14
91,宜春,0.003698460467182454,238,2019-11-14
