,Cityname,Pagerank,Lines,Datetime
74,重庆,0.005277980876215775,341,2020-09-13
5,北京,0.0051630869978206905,335,2020-09-13
29,郑州,0.00509481217472776,331,2020-09-13
16,天津,0.0050221374363757796,327,2020-09-13
1,广州,0.004988696678919569,321,2020-09-13
15,保定,0.004920378417187272,322,2020-09-13
37,济南,0.004851514778219862,320,2020-09-13
18,成都,0.004824865147652695,335,2020-09-13
3,深圳,0.004779167896334901,305,2020-09-13
35,武汉,0.004775748998110214,312,2020-09-13
13,杭州,0.004769792195563564,312,2020-09-13
9,西安,0.0047511572364402135,333,2020-09-13
42,唐山,0.004750833735057072,307,2020-09-13
0,佛山,0.004747815070073529,301,2020-09-13
67,合肥,0.004645887722324862,306,2020-09-13
226,襄阳,0.004640048266420459,305,2020-09-13
39,长沙,0.004573238112739154,321,2020-09-13
47,石家庄,0.0045629018899501685,318,2020-09-13
73,邯郸,0.004513852714819952,320,2020-09-13
175,南阳,0.004483777427544546,317,2020-09-13
11,无锡,0.0044705187450086135,293,2020-09-13
7,上海,0.004469976461760365,315,2020-09-13
2,东莞,0.004461385015230847,309,2020-09-13
53,沧州,0.004457290832572324,316,2020-09-13
6,苏州,0.004446730651539207,313,2020-09-13
99,临沂,0.004443476180207108,313,2020-09-13
84,菏泽,0.004441307610814437,314,2020-09-13
54,邢台,0.004432895252026848,314,2020-09-13
100,聊城,0.0044248237902541065,311,2020-09-13
40,潍坊,0.004422648916416187,311,2020-09-13
83,济宁,0.004363073411912479,311,2020-09-13
51,贵阳,0.004348101920214617,303,2020-09-13
31,新乡,0.0043369898767189425,307,2020-09-13
142,商丘,0.004307505045587934,305,2020-09-13
129,衡水,0.004279225030746148,304,2020-09-13
32,渭南,0.0042690206199031576,303,2020-09-13
4,廊坊,0.0042681224968252164,299,2020-09-13
41,青岛,0.004267154289585735,302,2020-09-13
59,洛阳,0.0042662855553894565,301,2020-09-13
27,南京,0.004243810228738383,300,2020-09-13
123,平顶山,0.004241256462048827,299,2020-09-13
180,驻马店,0.004235484139670697,300,2020-09-13
97,徐州,0.004229985538151549,300,2020-09-13
105,周口,0.004220950221386859,299,2020-09-13
8,咸阳,0.004218961315026409,296,2020-09-13
194,信阳,0.004193328695254759,296,2020-09-13
28,开封,0.004177897761138949,298,2020-09-13
200,兰州,0.004173370235136692,288,2020-09-13
62,金华,0.004153577051619056,292,2020-09-13
72,岳阳,0.004150696830466909,292,2020-09-13
95,昆明,0.004148650039359995,291,2020-09-13
63,宁波,0.004139457726098119,288,2020-09-13
214,榆林,0.0041362118410557935,290,2020-09-13
162,常德,0.004132778162198872,292,2020-09-13
77,南昌,0.0041294357753471215,290,2020-09-13
134,南宁,0.004128645081335579,284,2020-09-13
190,荆州,0.00412565426419224,292,2020-09-13
217,赣州,0.004119036848867602,285,2020-09-13
249,荆门,0.004081975498690663,289,2020-09-13
144,安阳,0.004071835855872795,288,2020-09-13
149,衡阳,0.004059105445361111,283,2020-09-13
43,许昌,0.004053269184612557,288,2020-09-13
10,惠州,0.004052858657711725,280,2020-09-13
182,柳州,0.004040728014745515,257,2020-09-13
108,温州,0.004035098871782575,282,2020-09-13
36,德州,0.0040266182849021505,285,2020-09-13
22,太原,0.004009034144655812,281,2020-09-13
116,遵义,0.0039916390119849945,279,2020-09-13
23,常州,0.0039723366076893744,282,2020-09-13
55,张家口,0.003965183533924576,278,2020-09-13
46,南通,0.003960254369571918,280,2020-09-13
12,嘉兴,0.0039600036523257,277,2020-09-13
158,濮阳,0.00394432537758187,281,2020-09-13
92,乌鲁木齐,0.003943941697019589,235,2020-09-13
50,滁州,0.003928877169129882,278,2020-09-13
107,台州,0.00390379371774473,273,2020-09-13
260,随州,0.003901057751552209,278,2020-09-13
126,咸宁,0.003899886909575119,276,2020-09-13
227,桂林,0.003897698498535794,272,2020-09-13
75,滨州,0.003896335540539515,273,2020-09-13
66,六安,0.003895286773007766,278,2020-09-13
33,江门,0.0038666662707433318,238,2020-09-13
152,运城,0.003865176317778882,276,2020-09-13
223,三门峡,0.0038582091059993426,273,2020-09-13
81,沈阳,0.0038575753914243255,267,2020-09-13
34,孝感,0.003850201323123229,273,2020-09-13
30,清远,0.003846537724802225,268,2020-09-13
48,漳州,0.003845213908721436,244,2020-09-13
246,郴州,0.0038447312088947,266,2020-09-13
68,焦作,0.0038412538846857233,272,2020-09-13
61,黄冈,0.0038402336628490085,271,2020-09-13
278,永州,0.0038395105446843115,264,2020-09-13
21,晋中,0.003834429245778527,270,2020-09-13
25,湖州,0.0038260326414085903,270,2020-09-13
235,十堰,0.0038212157471484588,272,2020-09-13
64,绵阳,0.0038151433935461852,265,2020-09-13
176,连云港,0.0038073348556945706,269,2020-09-13
69,淄博,0.0038037910282157942,268,2020-09-13
76,宜春,0.0037867532614015284,267,2020-09-13
230,汉中,0.003782039842298952,266,2020-09-13
88,秦皇岛,0.0037772745831510628,262,2020-09-13
172,阜阳,0.003768488066044461,267,2020-09-13
57,烟台,0.003765780783035062,263,2020-09-13
131,盐城,0.003753664310762372,263,2020-09-13
38,湘潭,0.003742385455759634,264,2020-09-13
127,九江,0.0037401394753718087,264,2020-09-13
121,长春,0.003738044715475501,256,2020-09-13
151,临汾,0.003737318819573548,264,2020-09-13
245,宜昌,0.0037341638476972566,264,2020-09-13
58,株洲,0.003733751829525546,262,2020-09-13
96,宿州,0.0037189346951544714,264,2020-09-13
173,葫芦岛,0.003706228068364479,260,2020-09-13
56,泉州,0.003701401508082647,260,2020-09-13
171,亳州,0.0036956987979350825,261,2020-09-13
208,抚州,0.0036954661172507036,259,2020-09-13
44,泰安,0.003693786669931967,261,2020-09-13
148,南充,0.0036921676781985994,260,2020-09-13
110,湛江,0.0036914695261445977,247,2020-09-13
119,毕节,0.003690410457607066,258,2020-09-13
192,百色,0.003686675244061282,229,2020-09-13
145,安庆,0.003677912632384658,258,2020-09-13
228,酒泉,0.0036747567055834185,246,2020-09-13
133,商洛,0.0036733215775242014,259,2020-09-13
14,绍兴,0.003666108318191478,259,2020-09-13
52,黔南布依族苗族,0.0036644545234990967,254,2020-09-13
103,宿迁,0.003663347148878878,256,2020-09-13
102,淮安,0.003645563126606328,257,2020-09-13
155,韶关,0.0036372259504256106,252,2020-09-13
19,中山,0.003635289477782827,251,2020-09-13
218,吉安,0.003625641245753851,253,2020-09-13
90,扬州,0.0036210189069933365,255,2020-09-13
247,怀化,0.0036194366362407512,254,2020-09-13
167,达州,0.003615613776906744,256,2020-09-13
