,Cityname,Pagerank,Lines,Datetime
7,北京,0.00534366194131906,314,2018-11-03
72,重庆,0.005300103832777332,313,2018-11-03
20,成都,0.005285249348365875,310,2018-11-03
8,西安,0.0052608376414686395,313,2018-11-03
167,南阳,0.005251830461683502,314,2018-11-03
27,郑州,0.005172998263268035,307,2018-11-03
14,天津,0.0051631615197169295,307,2018-11-03
1,广州,0.004995639684291619,294,2018-11-03
5,上海,0.004977675658061162,296,2018-11-03
19,保定,0.004936163570012573,294,2018-11-03
53,沧州,0.004880232069342601,291,2018-11-03
46,石家庄,0.0048765325348043755,292,2018-11-03
28,开封,0.0048635490453426,291,2018-11-03
37,武汉,0.0048309886344337725,290,2018-11-03
74,邯郸,0.00474877870127472,284,2018-11-03
35,长沙,0.004731262324675594,284,2018-11-03
57,合肥,0.004691126406388064,284,2018-11-03
119,临沂,0.004680848978891277,282,2018-11-03
60,邢台,0.004656294849861407,280,2018-11-03
213,襄阳,0.004653542073392446,284,2018-11-03
6,廊坊,0.004644899817248153,272,2018-11-03
26,南京,0.004623607491535906,276,2018-11-03
163,荆州,0.004607623240205638,281,2018-11-03
48,济南,0.004607417160379429,279,2018-11-03
227,荆门,0.004583666787216478,278,2018-11-03
101,菏泽,0.004564830104049848,275,2018-11-03
52,许昌,0.0045485872242613115,271,2018-11-03
4,苏州,0.004547387337023034,275,2018-11-03
124,平顶山,0.004546239031590365,275,2018-11-03
43,唐山,0.004543344443996715,272,2018-11-03
126,衡水,0.004540035888054452,272,2018-11-03
45,青岛,0.004536867148399965,274,2018-11-03
11,无锡,0.004510539035579519,269,2018-11-03
157,常德,0.004503683560271909,273,2018-11-03
200,驻马店,0.004475452912450463,269,2018-11-03
13,杭州,0.004467199033718559,269,2018-11-03
64,洛阳,0.004461448249346896,268,2018-11-03
32,渭南,0.0044502412206544216,269,2018-11-03
0,佛山,0.004449283953155763,261,2018-11-03
44,潍坊,0.004429931406903047,266,2018-11-03
3,深圳,0.004429803400802637,262,2018-11-03
41,贵阳,0.004415724609320286,266,2018-11-03
40,新乡,0.004400670053951197,265,2018-11-03
9,咸阳,0.004398840297439805,264,2018-11-03
54,岳阳,0.004398316678314786,265,2018-11-03
214,桂林,0.0043970123826842095,266,2018-11-03
136,衡阳,0.004393802878619359,263,2018-11-03
91,南宁,0.004390858743147959,256,2018-11-03
175,濮阳,0.004388635028330629,260,2018-11-03
2,东莞,0.004330584438374405,256,2018-11-03
226,宜昌,0.004326020651442049,263,2018-11-03
100,济宁,0.004296793654450785,263,2018-11-03
106,徐州,0.004269115967565505,259,2018-11-03
51,黄冈,0.004220662400493994,256,2018-11-03
47,德州,0.004210573913076121,252,2018-11-03
201,信阳,0.004190192721187282,253,2018-11-03
248,兰州,0.004188864571128665,245,2018-11-03
232,永州,0.004183059691046169,247,2018-11-03
150,随州,0.004180561257365696,250,2018-11-03
123,聊城,0.004173433780273809,252,2018-11-03
95,九江,0.004169434632835224,255,2018-11-03
178,抚州,0.004150524658187019,250,2018-11-03
96,周口,0.004137218004776374,250,2018-11-03
151,商丘,0.004132628995192228,250,2018-11-03
61,滁州,0.00412001330173603,251,2018-11-03
