,Cityname,Pagerank,Lines,Datetime
68,重庆,0.004781500461725456,336,2021-08-17
16,成都,0.0045219742670465305,321,2021-08-17
9,西安,0.0044695284718244905,319,2021-08-17
28,保定,0.004439498416561958,318,2021-08-17
3,广州,0.0044356734880213865,312,2021-08-17
27,天津,0.004384640767251739,315,2021-08-17
5,上海,0.004368401166492716,313,2021-08-17
7,北京,0.004358592001636544,309,2021-08-17
70,邯郸,0.00432622466505864,312,2021-08-17
50,石家庄,0.004305190941499865,307,2021-08-17
231,南阳,0.004269593213978169,309,2021-08-17
128,郑州,0.00426852460769271,309,2021-08-17
49,沧州,0.00426387076189036,307,2021-08-17
55,邢台,0.004255927035743985,304,2021-08-17
13,杭州,0.004239623440605819,305,2021-08-17
1,深圳,0.004219621684412059,296,2021-08-17
58,菏泽,0.004196494152293182,304,2021-08-17
29,潍坊,0.00419401463595856,300,2021-08-17
131,衡水,0.004162197298775697,301,2021-08-17
57,济宁,0.0041487210335120405,304,2021-08-17
81,临沂,0.004135023234883673,301,2021-08-17
4,苏州,0.004124993886873339,299,2021-08-17
129,新乡,0.004113012496804495,296,2021-08-17
190,洛阳,0.004107561362911717,295,2021-08-17
0,东莞,0.004097283291053653,289,2021-08-17
52,武汉,0.004095643486703135,293,2021-08-17
47,合肥,0.004088495361893362,296,2021-08-17
8,咸阳,0.004076818192595644,293,2021-08-17
2,佛山,0.004076809296241553,289,2021-08-17
6,廊坊,0.004071879823760539,293,2021-08-17
32,济南,0.004055614017500364,293,2021-08-17
41,长沙,0.004035824125419053,291,2021-08-17
31,德州,0.004002729290609461,286,2021-08-17
38,贵阳,0.004002636845131822,287,2021-08-17
44,金华,0.003988337824646149,287,2021-08-17
230,襄阳,0.003978129756546804,290,2021-08-17
30,青岛,0.003961853073668246,285,2021-08-17
105,徐州,0.003961420418985464,287,2021-08-17
33,渭南,0.003953647217429092,287,2021-08-17
193,兰州,0.003922312925420206,273,2021-08-17
201,荆州,0.0039191490447314835,282,2021-08-17
113,遵义,0.003918368720491405,280,2021-08-17
135,运城,0.003916237145569575,285,2021-08-17
23,晋中,0.003913289227124332,279,2021-08-17
12,嘉兴,0.003907136324089583,280,2021-08-17
254,驻马店,0.003906062596838366,286,2021-08-17
92,聊城,0.0039055356018495354,285,2021-08-17
186,榆林,0.003902739193901765,280,2021-08-17
156,阜阳,0.003894379769518741,280,2021-08-17
203,赣州,0.0038791321230450086,274,2021-08-17
66,岳阳,0.0038765623041109787,280,2021-08-17
110,南宁,0.003873773998397157,274,2021-08-17
36,唐山,0.0038721249927746865,278,2021-08-17
179,衡阳,0.0038624588535781665,274,2021-08-17
54,宁波,0.0038589855948591685,276,2021-08-17
218,周口,0.0038523283035689047,280,2021-08-17
183,常德,0.0038482860579996565,276,2021-08-17
76,昆明,0.0038418726850738298,271,2021-08-17
263,平顶山,0.0038404933994122224,280,2021-08-17
11,无锡,0.0038130103511123444,277,2021-08-17
255,信阳,0.0038101034665203827,276,2021-08-17
99,九江,0.0038067664379639113,273,2021-08-17
159,连云港,0.0037929082821835875,270,2021-08-17
104,宿州,0.0037911615840100837,274,2021-08-17
62,湛江,0.0037890042453169927,263,2021-08-17
289,荆门,0.0037888876074231937,275,2021-08-17
222,桂林,0.003773423176194799,271,2021-08-17
281,随州,0.0037703922597725195,273,2021-08-17
19,常州,0.003767783168605319,274,2021-08-17
133,南充,0.0037633791138086967,271,2021-08-17
73,黄冈,0.0037435101836397243,273,2021-08-17
60,滨州,0.003742751291393155,268,2021-08-17
22,清远,0.003740456814656383,267,2021-08-17
261,商丘,0.0037283850104287784,269,2021-08-17
198,濮阳,0.0037252115933781227,272,2021-08-17
88,台州,0.003721279920007061,267,2021-08-17
139,安庆,0.003717554044422999,269,2021-08-17
130,葫芦岛,0.0037174193256412583,266,2021-08-17
79,沈阳,0.003712993287869619,262,2021-08-17
175,开封,0.003708828478896928,271,2021-08-17
89,温州,0.003704492093606091,266,2021-08-17
87,南京,0.0037036606908694243,270,2021-08-17
64,南昌,0.0036937460837493837,267,2021-08-17
134,临汾,0.0036854631889118947,266,2021-08-17
37,泰安,0.003682481650245056,267,2021-08-17
48,六安,0.003678085655080747,270,2021-08-17
197,安阳,0.0036772416814132734,267,2021-08-17
173,许昌,0.0036763927245218667,266,2021-08-17
102,宝鸡,0.0036706770741626897,262,2021-08-17
63,宜春,0.003666310969262153,262,2021-08-17
59,淄博,0.0036622309336424496,261,2021-08-17
112,滁州,0.003657236130519441,266,2021-08-17
127,商洛,0.0036491476909013927,264,2021-08-17
223,邵阳,0.0036466987039668547,261,2021-08-17
21,湖州,0.00364600920139192,265,2021-08-17
109,秦皇岛,0.00364586771946584,260,2021-08-17
39,黔南布依族苗族,0.0036381598744277526,259,2021-08-17
273,十堰,0.0036369346046411337,263,2021-08-17
10,惠州,0.0036257454643979182,258,2021-08-17
125,福州,0.0036228926947228035,255,2021-08-17
24,太原,0.0035934965311459075,258,2021-08-17
169,达州,0.0035780705560654307,258,2021-08-17
214,中卫,0.003574676267442468,254,2021-08-17
43,南通,0.003573427180776764,257,2021-08-17
174,上饶,0.0035732975959557175,261,2021-08-17
249,永州,0.0035697709957606518,251,2021-08-17
42,泉州,0.003569292865758243,257,2021-08-17
259,三门峡,0.0035586651664032366,257,2021-08-17
138,盐城,0.0035471240731783102,255,2021-08-17
178,抚州,0.003542554685379901,257,2021-08-17
211,安康,0.003537034182354455,254,2021-08-17
56,绵阳,0.0035329728732645827,252,2021-08-17
51,孝感,0.0035242450593084675,256,2021-08-17
14,绍兴,0.003510207312267871,256,2021-08-17
65,烟台,0.0035045957508752857,248,2021-08-17
40,湘潭,0.0035039944961534706,249,2021-08-17
252,宜昌,0.0035013442408116944,254,2021-08-17
153,韶关,0.0034805762746642132,251,2021-08-17
