,Cityname,Pagerank,Lines,Datetime
7,北京,0.005807771832531283,307,2018-09-24
10,西安,0.005714019747410831,307,2018-09-24
83,重庆,0.005711116247920944,313,2018-09-24
3,广州,0.0055914954896892615,301,2018-09-24
14,成都,0.005489620813068048,294,2018-09-24
162,南阳,0.0053557629943525075,298,2018-09-24
23,郑州,0.005277467990278047,293,2018-09-24
18,天津,0.005159831304257865,286,2018-09-24
12,保定,0.005108886142028235,282,2018-09-24
4,苏州,0.004985026915764848,277,2018-09-24
20,杭州,0.004962084079654683,274,2018-09-24
1,深圳,0.004916902575600934,270,2018-09-24
9,咸阳,0.004906105700059997,272,2018-09-24
17,长沙,0.004891169415901154,273,2018-09-24
34,武汉,0.004879401303159496,277,2018-09-24
5,上海,0.004878412794960369,272,2018-09-24
63,石家庄,0.004819119598882426,267,2018-09-24
216,襄阳,0.00480461519532429,273,2018-09-24
0,东莞,0.0047801107918906465,260,2018-09-24
22,开封,0.004747292580952858,263,2018-09-24
40,合肥,0.004678866515251556,264,2018-09-24
29,新乡,0.004675958803892855,261,2018-09-24
182,驻马店,0.004663206948513456,259,2018-09-24
51,济南,0.004641737459163135,259,2018-09-24
146,临沂,0.004633855285552926,259,2018-09-24
73,唐山,0.004623549972061435,256,2018-09-24
87,洛阳,0.004617840105035578,262,2018-09-24
92,常德,0.004616322256187677,251,2018-09-24
47,岳阳,0.004612618816672338,261,2018-09-24
66,贵阳,0.004577113197769144,250,2018-09-24
72,沧州,0.004575357019604156,256,2018-09-24
71,邢台,0.004541428930435389,253,2018-09-24
2,佛山,0.004541385386984904,246,2018-09-24
128,邯郸,0.004517348334195739,254,2018-09-24
67,宁波,0.004506589738459054,253,2018-09-24
131,衡水,0.004492037288575004,248,2018-09-24
164,荆州,0.004488455683557735,253,2018-09-24
158,菏泽,0.0044855760602909986,252,2018-09-24
90,昆明,0.004484733217297726,247,2018-09-24
6,廊坊,0.004473002826147773,248,2018-09-24
172,南宁,0.004469971270125862,236,2018-09-24
11,无锡,0.004463725183028296,252,2018-09-24
112,衡阳,0.004456782007376343,249,2018-09-24
37,许昌,0.004454452378650765,249,2018-09-24
53,潍坊,0.0044470535949483825,245,2018-09-24
61,金华,0.004411584805591687,248,2018-09-24
56,黄冈,0.004403838438258147,250,2018-09-24
54,青岛,0.0044031416344235685,241,2018-09-24
38,渭南,0.0044027634794762405,245,2018-09-24
238,信阳,0.004310530009671158,243,2018-09-24
43,南京,0.004293733056852834,241,2018-09-24
105,平顶山,0.004289092102770248,241,2018-09-24
204,荆门,0.004288651603013449,243,2018-09-24
223,宜昌,0.0042448825375305385,239,2018-09-24
228,赣州,0.004223784731112239,236,2018-09-24
48,株洲,0.004202250794093155,234,2018-09-24
21,嘉兴,0.004183059129361093,235,2018-09-24
123,九江,0.004157242719412794,235,2018-09-24
125,遵义,0.004156342357043049,226,2018-09-24
219,兰州,0.004152988904943064,224,2018-09-24
79,周口,0.0041522827335246405,233,2018-09-24
113,聊城,0.004144785650508223,229,2018-09-24
111,温州,0.004143697764101572,228,2018-09-24
240,三门峡,0.004140762278757223,230,2018-09-24
248,桂林,0.004128974797343917,230,2018-09-24
8,惠州,0.0041260072447361395,223,2018-09-24
160,徐州,0.0041222875577872214,227,2018-09-24
165,安阳,0.004121047900223486,226,2018-09-24
46,漳州,0.004115376815165106,229,2018-09-24
16,湘潭,0.0041048139553753644,229,2018-09-24
110,台州,0.004098946318190762,229,2018-09-24
124,济宁,0.004084177669532592,230,2018-09-24
19,绍兴,0.004065590282724165,228,2018-09-24
205,随州,0.004056056160274183,227,2018-09-24
33,孝感,0.004052583679723811,230,2018-09-24
55,滁州,0.004046762420277092,224,2018-09-24
30,晋中,0.004042237540166835,222,2018-09-24
39,六安,0.004040682163519103,227,2018-09-24
239,鄂尔多斯,0.004039409497110033,209,2018-09-24
244,榆林,0.004038096712524708,222,2018-09-24
86,南昌,0.004023975623489194,227,2018-09-24
246,永州,0.004023912844222762,221,2018-09-24
98,沈阳,0.00402162633634076,220,2018-09-24
133,商丘,0.004013211764245424,227,2018-09-24
24,常州,0.004012814733573222,227,2018-09-24
130,秦皇岛,0.003973086802038703,216,2018-09-24
50,德州,0.003955932692387435,221,2018-09-24
31,太原,0.003952694760902463,218,2018-09-24
207,濮阳,0.003912181218171958,219,2018-09-24
85,宜春,0.003888789576803598,219,2018-09-24
36,张家口,0.0038781096678769346,211,2018-09-24
171,抚州,0.003876556507045311,215,2018-09-24
249,十堰,0.003876135217087161,215,2018-09-24
69,淮安,0.0038708372587637468,214,2018-09-24
141,湛江,0.0038664419445176377,200,2018-09-24
152,银川,0.0038365608733054403,207,2018-09-24
142,邵阳,0.003829222549218088,211,2018-09-24
60,泰安,0.003828267012397606,212,2018-09-24
27,中山,0.003792530401048182,193,2018-09-24
44,泉州,0.0037853367560138802,206,2018-09-24
41,湖州,0.003778197251954823,214,2018-09-24
210,运城,0.003771721602951964,212,2018-09-24
169,阜阳,0.003768306749869791,212,2018-09-24
65,黔南布依族苗族,0.003758695057585983,207,2018-09-24
252,湘西土家族苗族,0.003742344591786276,205,2018-09-24
251,怀化,0.003740409272295831,208,2018-09-24
106,滨州,0.0037157493816024076,205,2018-09-24
109,咸宁,0.003715496550200808,209,2018-09-24
217,连云港,0.0037104400409008207,204,2018-09-24
176,上饶,0.0037089768120935106,206,2018-09-24
77,乌鲁木齐,0.003702902064418716,181,2018-09-24
155,柳州,0.0037016022680033027,204,2018-09-24
268,酒泉,0.0036998287732867,194,2018-09-24
26,清远,0.003690736391699389,204,2018-09-24
114,韶关,0.0036846813407619685,206,2018-09-24
32,南通,0.0036826703146680528,205,2018-09-24
81,烟台,0.0036682912448864433,200,2018-09-24
149,商洛,0.003664192567600601,204,2018-09-24
247,铜仁,0.0036593162026022094,203,2018-09-24
229,吉安,0.0036394797380178024,204,2018-09-24
49,绵阳,0.003628859007839944,194,2018-09-24
241,汉中,0.003625440510513808,201,2018-09-24
143,芜湖,0.003624749717405373,191,2018-09-24
80,焦作,0.0036030930510100485,199,2018-09-24
254,郴州,0.0035854358541440364,198,2018-09-24
52,江门,0.003575378656254376,188,2018-09-24
62,扬州,0.00354563632168693,199,2018-09-24
167,宿州,0.003533290447339444,195,2018-09-24
132,盐城,0.0035322419213952416,194,2018-09-24
100,淄博,0.003526995042904292,193,2018-09-24
75,安庆,0.0035195432377762475,197,2018-09-24
166,衢州,0.00351789490043669,195,2018-09-24
224,安康,0.003502160543161322,194,2018-09-24
225,葫芦岛,0.003490522319642064,188,2018-09-24
200,锦州,0.0034864454418182768,187,2018-09-24
145,仙桃,0.003480072584533195,192,2018-09-24
263,池州,0.0034736621833652264,194,2018-09-24
215,呼和浩特,0.003469691176291213,184,2018-09-24
208,黔东南苗族侗族,0.003468438698922543,189,2018-09-24
211,临汾,0.0034486764906474536,190,2018-09-24
94,安顺,0.003441796511995861,186,2018-09-24
226,恩施土家族苗族,0.0034404262301302854,192,2018-09-24
311,武威,0.0034287109916114117,182,2018-09-24
256,中卫,0.0034266912436838586,183,2018-09-24
324,平凉,0.003417851174943233,187,2018-09-24
191,西宁,0.0034160349136112093,181,2018-09-24
64,承德,0.0034063543895074613,183,2018-09-24
168,蚌埠,0.0034012443605730847,189,2018-09-24
93,曲靖,0.0033945695440214625,185,2018-09-24
134,黄石,0.0033924542159706047,190,2018-09-24
70,泰州,0.0033795067349597085,187,2018-09-24
151,吴忠,0.003368863115382663,179,2018-09-24
127,哈尔滨,0.0033596059510853935,175,2018-09-24
317,天水,0.0033516773421160377,180,2018-09-24
88,娄底,0.003330546066568018,183,2018-09-24
337,哈密,0.0033142089320320174,170,2018-09-24
25,益阳,0.0033035919038149073,180,2018-09-24
189,亳州,0.0033016559837765773,184,2018-09-24
136,宿迁,0.0032918179471230647,182,2018-09-24
175,福州,0.003290404369386989,180,2018-09-24
42,镇江,0.003283123724761209,183,2018-09-24
218,定西,0.0032744516442373495,174,2018-09-24
115,南充,0.003269290410911593,176,2018-09-24
194,延安,0.0032692506021455335,180,2018-09-24
45,厦门,0.003261796665217259,174,2018-09-24
213,大连,0.003259971546516951,173,2018-09-24
294,海西蒙古族藏族,0.003257291915682722,165,2018-09-24
122,毕节,0.003250557663886341,175,2018-09-24
163,东营,0.003237504878759302,176,2018-09-24
181,达州,0.003217485071947453,177,2018-09-24
102,长春,0.003215691363937138,168,2018-09-24
15,德阳,0.0032001966579886954,171,2018-09-24
198,赤峰,0.0031925938818113926,169,2018-09-24
95,马鞍山,0.0031898355573065276,178,2018-09-24
193,广元,0.0031896228206474645,173,2018-09-24
234,白银,0.003180288450953637,170,2018-09-24
214,乌兰察布,0.003164216985712103,165,2018-09-24
140,茂名,0.0031507182330958224,158,2018-09-24
118,宝鸡,0.0031499450375870857,171,2018-09-24
187,漯河,0.0031309686309870183,172,2018-09-24
13,眉山,0.003128885474852905,156,2018-09-24
119,吕梁,0.0031265913798640046,168,2018-09-24
121,忻州,0.0031145923253615756,169,2018-09-24
35,肇庆,0.0031126878460464146,167,2018-09-24
298,张掖,0.003107339218644009,164,2018-09-24
203,宣城,0.0030765990997337275,169,2018-09-24
323,固原,0.003069852279592975,165,2018-09-24
195,枣庄,0.0030402650767401215,168,2018-09-24
59,河源,0.003035836101567757,166,2018-09-24
221,景德镇,0.003023950804722961,168,2018-09-24
201,龙岩,0.00302108386872388,167,2018-09-24
144,日照,0.003005547843347405,164,2018-09-24
28,珠海,0.0030002588639446185,159,2018-09-24
288,黔西南布依族苗族,0.0029944735143421454,159,2018-09-24
185,泸州,0.0029602797103372956,157,2018-09-24
104,广安,0.0029599996854228917,159,2018-09-24
232,长治,0.0029431472384761296,160,2018-09-24
304,通辽,0.0029094743705273167,151,2018-09-24
209,铜陵,0.0029026023853962286,160,2018-09-24
260,天门,0.002899974541445878,158,2018-09-24
272,晋城,0.0028891956144148894,158,2018-09-24
266,新余,0.0028834392954299503,158,2018-09-24
103,遂宁,0.0028729509850285275,154,2018-09-24
230,黄山,0.0028660539839001856,158,2018-09-24
291,鹰潭,0.0028656000611371815,156,2018-09-24
101,四平,0.0028654583843698584,146,2018-09-24
279,三明,0.002859396790498762,158,2018-09-24
157,海口,0.002846168951506205,123,2018-09-24
273,梧州,0.0028307405936063507,144,2018-09-24
261,六盘水,0.0028275343285360686,149,2018-09-24
78,淮南,0.0028244243012428335,152,2018-09-24
278,阿拉善盟,0.0028214519825655046,141,2018-09-24
161,凉山彝族,0.0028168118950405736,150,2018-09-24
222,盘锦,0.002816117854928346,145,2018-09-24
199,丽水,0.0027996197992100416,148,2018-09-24
321,巴彦淖尔,0.00279911984776127,141,2018-09-24
180,鹤壁,0.0027983579781717576,151,2018-09-24
312,巴音郭楞蒙古,0.00279568118240845,124,2018-09-24
231,包头,0.0027802872882572334,146,2018-09-24
89,玉溪,0.002757655812668738,143,2018-09-24
