,Cityname,Pagerank,Lines,Datetime
81,重庆,0.004968525321892377,338,2020-06-29
17,成都,0.0047583702760802885,324,2020-06-29
7,西安,0.004729457190549739,325,2020-06-29
3,广州,0.004625193754637213,314,2020-06-29
182,南阳,0.004623232500059025,321,2020-06-29
28,郑州,0.00461258593608217,321,2020-06-29
24,天津,0.00455795590420807,313,2020-06-29
13,杭州,0.004530570933097565,311,2020-06-29
5,上海,0.004528733851961471,312,2020-06-29
55,邢台,0.004521368076924063,314,2020-06-29
61,保定,0.004492889530720646,311,2020-06-29
70,菏泽,0.0044697230491607155,312,2020-06-29
2,佛山,0.004464807330661095,302,2020-06-29
4,苏州,0.0044535574296333405,309,2020-06-29
36,长沙,0.004415768591365693,307,2020-06-29
10,北京,0.004414888478572368,301,2020-06-29
141,商丘,0.0044074513736899685,306,2020-06-29
68,邯郸,0.004406041213542191,310,2020-06-29
42,武汉,0.004403478983483173,304,2020-06-29
56,石家庄,0.00439917529833531,305,2020-06-29
31,新乡,0.004393811881375432,306,2020-06-29
69,济宁,0.004391173531426587,306,2020-06-29
39,潍坊,0.004383240325472212,304,2020-06-29
102,临沂,0.004380883173188126,307,2020-06-29
9,无锡,0.0043578906998273164,302,2020-06-29
27,开封,0.004342913175766155,306,2020-06-29
34,济南,0.004336630617067898,303,2020-06-29
0,东莞,0.004332403494161078,294,2020-06-29
1,深圳,0.0043221834356250675,296,2020-06-29
97,徐州,0.004284065112712748,298,2020-06-29
43,唐山,0.00428249534000521,294,2020-06-29
59,洛阳,0.004277426032703132,299,2020-06-29
49,沧州,0.004246318938071752,294,2020-06-29
57,合肥,0.00424463924647777,298,2020-06-29
153,安阳,0.004241251546135498,295,2020-06-29
40,青岛,0.004239867428718155,291,2020-06-29
30,南京,0.004233533201888686,295,2020-06-29
38,渭南,0.004217261483329828,294,2020-06-29
95,聊城,0.004201412907320571,293,2020-06-29
225,襄阳,0.004196622979731536,295,2020-06-29
128,衡水,0.00417469846624841,291,2020-06-29
6,咸阳,0.004151489795681889,287,2020-06-29
123,平顶山,0.004148341750209839,291,2020-06-29
151,运城,0.0041394269102683085,293,2020-06-29
187,驻马店,0.004134741310252036,291,2020-06-29
201,信阳,0.004119956226869544,289,2020-06-29
15,常州,0.004089389315767118,286,2020-06-29
