,Cityname,Pagerank,Lines,Datetime
18,成都,0.004987589552407051,328,2021-06-01
6,北京,0.00498449134174892,324,2021-06-01
81,重庆,0.004803627823864452,336,2021-06-01
25,保定,0.004747801919916324,335,2021-06-01
9,西安,0.004601206039219686,324,2021-06-01
173,驻马店,0.004588509582079117,303,2021-06-01
24,天津,0.004580184089546396,322,2021-06-01
7,廊坊,0.004575432246876596,299,2021-06-01
30,郑州,0.004547811338749659,322,2021-06-01
38,济南,0.0044976428409870045,320,2021-06-01
190,南阳,0.004493822452550622,320,2021-06-01
10,无锡,0.004464870885611529,294,2021-06-01
50,石家庄,0.004460540290750962,318,2021-06-01
3,上海,0.004454322874986538,315,2021-06-01
36,武汉,0.004426625743840108,313,2021-06-01
172,信阳,0.004401286832941855,288,2021-06-01
75,济宁,0.004385624214566086,312,2021-06-01
61,邢台,0.004367425656445684,309,2021-06-01
0,东莞,0.00436625974889183,282,2021-06-01
40,沧州,0.004343778081393841,307,2021-06-01
201,襄阳,0.0043426560436123,312,2021-06-01
66,邯郸,0.004339966786175731,310,2021-06-01
100,临沂,0.004336104110934887,308,2021-06-01
13,杭州,0.00433480419776873,309,2021-06-01
34,长沙,0.004333457729629204,309,2021-06-01
62,宁波,0.004312769163070334,283,2021-06-01
32,唐山,0.004282601881625945,302,2021-06-01
29,开封,0.004281792606419587,306,2021-06-01
31,新乡,0.004272650308402461,306,2021-06-01
76,菏泽,0.004257674059583752,306,2021-06-01
5,广州,0.004252157003180745,299,2021-06-01
2,苏州,0.0042182542896192715,302,2021-06-01
27,南京,0.004197828848877226,300,2021-06-01
67,合肥,0.00419519237379393,297,2021-06-01
42,青岛,0.004185520334979136,298,2021-06-01
28,渭南,0.004180168937026056,296,2021-06-01
143,南宁,0.0041721800633918475,270,2021-06-01
64,洛阳,0.004153169830010623,296,2021-06-01
8,咸阳,0.004146325447280754,295,2021-06-01
41,潍坊,0.0041399598592976915,295,2021-06-01
107,聊城,0.004134224586303412,294,2021-06-01
46,许昌,0.004131071327429566,296,2021-06-01
116,湛江,0.004126131935724678,287,2021-06-01
132,衡水,0.004121373673100564,294,2021-06-01
103,徐州,0.00409879262622981,293,2021-06-01
1,深圳,0.004083462479178887,289,2021-06-01
164,荆州,0.0040765705093668905,290,2021-06-01
69,岳阳,0.004064542498392736,291,2021-06-01
82,沈阳,0.004060195245379655,259,2021-06-01
238,荆门,0.004059074763065357,290,2021-06-01
47,贵阳,0.00404981930693185,287,2021-06-01
147,商丘,0.004041031363967337,288,2021-06-01
89,台州,0.00403478167178038,264,2021-06-01
158,运城,0.004028834831844651,289,2021-06-01
122,平顶山,0.004010286762330541,288,2021-06-01
4,佛山,0.00399971035341703,280,2021-06-01
80,焦作,0.003997800594399631,259,2021-06-01
22,晋中,0.003978107446322249,281,2021-06-01
56,金华,0.003970891527195356,284,2021-06-01
109,周口,0.003963060461556484,284,2021-06-01
216,兰州,0.003961974302892805,274,2021-06-01
211,赣州,0.003958845673844664,280,2021-06-01
162,福州,0.003947423005874377,254,2021-06-01
138,安阳,0.00394203234713938,282,2021-06-01
19,常州,0.0039394151804598085,281,2021-06-01
35,孝感,0.003929492185526379,280,2021-06-01
43,泰安,0.003908252767486227,278,2021-06-01
37,德州,0.0038975538515981555,276,2021-06-01
180,常德,0.0038783104180237175,278,2021-06-01
93,昆明,0.003876846822284074,275,2021-06-01
90,温州,0.003876383666931162,273,2021-06-01
53,乌鲁木齐,0.0038678940402243804,231,2021-06-01
12,嘉兴,0.003846826040297263,275,2021-06-01
60,滁州,0.0038442536489647515,276,2021-06-01
206,榆林,0.0038294399797123915,264,2021-06-01
91,滨州,0.0038140952516012017,269,2021-06-01
85,南昌,0.0038140603773894445,271,2021-06-01
23,太原,0.0038139558900019176,272,2021-06-01
49,清远,0.0038115043339993623,270,2021-06-01
72,淄博,0.0038092562128767523,269,2021-06-01
68,六安,0.003802934251365765,272,2021-06-01
232,桂林,0.003801506084407107,270,2021-06-01
256,随州,0.0037964353226916355,271,2021-06-01
98,泰州,0.003795875196984072,245,2021-06-01
55,黄冈,0.0037952946757612988,270,2021-06-01
182,濮阳,0.003789731270168688,272,2021-06-01
111,九江,0.0037872929983507114,272,2021-06-01
125,遵义,0.003780873413443066,268,2021-06-01
153,阜阳,0.0037676098995238017,270,2021-06-01
207,三门峡,0.0037505493734802673,266,2021-06-01
14,绍兴,0.0037479037719045536,267,2021-06-01
77,绵阳,0.0037471791072765277,264,2021-06-01
11,惠州,0.0037393459831084183,262,2021-06-01
237,宜昌,0.0037201702800965363,267,2021-06-01
39,南通,0.0037022782807143405,261,2021-06-01
33,湘潭,0.0036989814848289145,263,2021-06-01
79,秦皇岛,0.0036922353189429713,260,2021-06-01
248,十堰,0.003691712337993866,264,2021-06-01
15,中山,0.003687796052496235,233,2021-06-01
189,抚州,0.003685129551312112,262,2021-06-01
121,商洛,0.0036801050145190643,263,2021-06-01
114,盐城,0.003678086186327892,261,2021-06-01
63,烟台,0.0036741786823203705,259,2021-06-01
155,南充,0.0036730407216730284,261,2021-06-01
102,宿州,0.003670595428711297,262,2021-06-01
115,茂名,0.0036671055906997664,252,2021-06-01
242,怀化,0.003661505441644424,259,2021-06-01
170,上饶,0.0036554900034346492,261,2021-06-01
117,咸宁,0.0036502022016248895,260,2021-06-01
52,泉州,0.003633195102074326,258,2021-06-01
59,株洲,0.0036302237292623676,258,2021-06-01
194,呼和浩特,0.0036298122312238383,228,2021-06-01
73,淮安,0.003629176201250536,258,2021-06-01
26,镇江,0.0036211052346284255,258,2021-06-01
