,Cityname,Pagerank,Lines,Datetime
35,郑州,0.004897053034951215,331,2020-12-18
7,北京,0.004895303535000347,331,2020-12-18
53,沧州,0.004864677179486081,313,2020-12-18
100,重庆,0.004863826781278129,330,2020-12-18
19,保定,0.004849160014619342,330,2020-12-18
34,开封,0.004796796260869213,308,2020-12-18
24,成都,0.004796744256443634,325,2020-12-18
27,天津,0.004743064968013019,325,2020-12-18
2,东莞,0.004710121153254059,294,2020-12-18
1,广州,0.004692802046332529,317,2020-12-18
46,石家庄,0.004683811227986717,323,2020-12-18
9,西安,0.004682315215283565,321,2020-12-18
5,上海,0.004667109649864562,317,2020-12-18
66,洛阳,0.004636502276317624,296,2020-12-18
187,南阳,0.004598939316530903,318,2020-12-18
33,长沙,0.00459204298115381,311,2020-12-18
58,邢台,0.004573146348965103,315,2020-12-18
4,苏州,0.004525266956901648,312,2020-12-18
39,武汉,0.004517826721640982,309,2020-12-18
192,驻马店,0.004509448958544379,309,2020-12-18
37,济南,0.004502768827786136,309,2020-12-18
118,临沂,0.0044882792666027915,309,2020-12-18
13,杭州,0.004479138361590871,306,2020-12-18
70,邯郸,0.004475422395292959,311,2020-12-18
136,南宁,0.004460371426649067,279,2020-12-18
197,桂林,0.004454853797360794,281,2020-12-18
3,深圳,0.004442075450005531,300,2020-12-18
85,菏泽,0.004432383369430785,307,2020-12-18
84,济宁,0.004424220439184761,306,2020-12-18
26,南京,0.00442420131262058,303,2020-12-18
48,潍坊,0.004410600477156025,303,2020-12-18
6,廊坊,0.004397807430796158,300,2020-12-18
47,唐山,0.004378035553158825,298,2020-12-18
49,青岛,0.00435501016451371,301,2020-12-18
44,新乡,0.004344513708672112,299,2020-12-18
109,徐州,0.004340640535578793,302,2020-12-18
110,沈阳,0.0043313178990655,269,2020-12-18
56,合肥,0.004322933568191602,298,2020-12-18
208,襄阳,0.004316509020147752,299,2020-12-18
90,聊城,0.004294924050438688,297,2020-12-18
80,昆明,0.004275200389962768,292,2020-12-18
131,平顶山,0.004252494672791304,294,2020-12-18
106,温州,0.004243743736891466,269,2020-12-18
120,衡水,0.004230754383474321,293,2020-12-18
0,佛山,0.004221890582374401,287,2020-12-18
221,荆门,0.004212790141613483,291,2020-12-18
65,宁波,0.004200840888908863,289,2020-12-18
8,咸阳,0.004190429244928642,284,2020-12-18
193,信阳,0.004183916684682168,286,2020-12-18
157,荆州,0.004155856100685431,286,2020-12-18
67,岳阳,0.004149289430222058,283,2020-12-18
141,衡阳,0.00414718174609075,282,2020-12-18
149,商丘,0.0041334149501588814,288,2020-12-18
114,周口,0.004129145784014881,286,2020-12-18
71,淮安,0.004117072056865934,261,2020-12-18
162,常德,0.004116626993114191,283,2020-12-18
77,焦作,0.004106598416525488,260,2020-12-18
51,金华,0.004105857990698724,282,2020-12-18
11,无锡,0.00410457086819639,285,2020-12-18
36,德州,0.0041003957383242305,283,2020-12-18
54,许昌,0.004087160573774783,283,2020-12-18
115,遵义,0.004075031510681573,278,2020-12-18
201,濮阳,0.004065221196049481,281,2020-12-18
91,韶关,0.004065017188565942,274,2020-12-18
59,贵阳,0.004064231971882338,276,2020-12-18
40,渭南,0.004056990551962954,279,2020-12-18
214,赣州,0.004046846995957929,275,2020-12-18
16,常州,0.004027597366274827,277,2020-12-18
75,淄博,0.004024247256230107,274,2020-12-18
185,抚州,0.004010554280291474,275,2020-12-18
52,滁州,0.004000558271147624,278,2020-12-18
73,南昌,0.003993217211028846,273,2020-12-18
151,安阳,0.00399059456172428,276,2020-12-18
38,孝感,0.003985390309486765,275,2020-12-18
15,清远,0.003977699339644454,270,2020-12-18
238,随州,0.003975687335209296,276,2020-12-18
50,黄冈,0.003955210909199004,274,2020-12-18
10,惠州,0.003954514925022443,268,2020-12-18
239,十堰,0.003936321089091382,272,2020-12-18
74,宜春,0.003931982859823538,270,2020-12-18
43,泰安,0.003929220771932123,272,2020-12-18
12,嘉兴,0.003917690616361526,270,2020-12-18
86,扬州,0.0039094004439036,269,2020-12-18
108,宿州,0.003897342776211156,270,2020-12-18
30,南通,0.0038972749115883474,268,2020-12-18
116,秦皇岛,0.003883198232860678,266,2020-12-18
102,九江,0.003874724605402737,268,2020-12-18
20,晋中,0.003865366773730508,265,2020-12-18
229,永州,0.003856659676918779,261,2020-12-18
82,滨州,0.0038514186009575143,263,2020-12-18
105,台州,0.0038508677789249575,264,2020-12-18
231,宜昌,0.003848211642387205,266,2020-12-18
232,兰州,0.003837518230413034,258,2020-12-18
171,运城,0.003821411031803326,264,2020-12-18
175,柳州,0.0038193777758481597,261,2020-12-18
14,绍兴,0.0038161342108119613,261,2020-12-18
79,湛江,0.003802794530879499,252,2020-12-18
32,湘潭,0.0038011450905256214,259,2020-12-18
42,漳州,0.0037972837628019564,260,2020-12-18
55,株洲,0.003797071216129156,261,2020-12-18
81,曲靖,0.0037892213205758,259,2020-12-18
72,宿迁,0.003783798584270414,261,2020-12-18
227,郴州,0.0037821793290603997,256,2020-12-18
168,阜阳,0.0037760748743159685,260,2020-12-18
57,六安,0.0037756926306508985,261,2020-12-18
158,连云港,0.003763004005977345,260,2020-12-18
202,仙桃,0.0037599532536779995,235,2020-12-18
29,江门,0.003758557510981266,225,2020-12-18
223,榆林,0.003755208414475523,257,2020-12-18
21,太原,0.003754666600828867,254,2020-12-18
160,福州,0.00375413525429875,256,2020-12-18
