,Cityname,Pagerank,Lines,Datetime
90,重庆,0.004810667377212148,333,2020-06-07
9,西安,0.004748961382286809,328,2020-06-07
19,成都,0.004639660358315356,321,2020-06-07
14,保定,0.004608101697960665,321,2020-06-07
25,郑州,0.004605602598015236,324,2020-06-07
186,南阳,0.004604957444314013,325,2020-06-07
3,广州,0.004534444666152668,316,2020-06-07
66,邯郸,0.004495965347161497,316,2020-06-07
5,北京,0.004488980571361394,312,2020-06-07
17,天津,0.004431324883066355,311,2020-06-07
48,石家庄,0.004384360827066391,308,2020-06-07
38,潍坊,0.004374360172037065,309,2020-06-07
13,杭州,0.004366496926077419,309,2020-06-07
106,徐州,0.004354292534540261,307,2020-06-07
54,邢台,0.004334385195849661,305,2020-06-07
62,合肥,0.004332185472618795,302,2020-06-07
6,苏州,0.004324214971610093,304,2020-06-07
8,咸阳,0.004319140096540072,296,2020-06-07
88,济宁,0.004306952349340008,308,2020-06-07
35,济南,0.004300950978320886,305,2020-06-07
85,临沂,0.0042891252427231935,303,2020-06-07
49,沧州,0.004279346391442213,302,2020-06-07
219,襄阳,0.004265091645191715,304,2020-06-07
37,长沙,0.004250255147609515,299,2020-06-07
24,开封,0.004234326198208489,304,2020-06-07
193,驻马店,0.004229159756485359,301,2020-06-07
33,新乡,0.004225073322619095,300,2020-06-07
42,渭南,0.0042058083534927725,294,2020-06-07
109,聊城,0.004201223224659278,298,2020-06-07
140,商丘,0.004195670256882879,296,2020-06-07
103,周口,0.0041865032732165625,297,2020-06-07
32,武汉,0.0041787634261553535,297,2020-06-07
4,廊坊,0.004177287292725029,294,2020-06-07
7,上海,0.004157423325827438,294,2020-06-07
39,青岛,0.0041529486147466495,290,2020-06-07
1,深圳,0.004135153591640778,287,2020-06-07
2,佛山,0.0041284191651283055,286,2020-06-07
89,菏泽,0.004128240555043594,297,2020-06-07
199,兰州,0.004125868746510429,279,2020-06-07
29,南京,0.004118070442685476,289,2020-06-07
203,信阳,0.0041169622497809165,290,2020-06-07
107,衡水,0.0041154632532073385,293,2020-06-07
0,东莞,0.004105204439369154,283,2020-06-07
76,岳阳,0.004103424296404423,292,2020-06-07
72,洛阳,0.004102011365581995,291,2020-06-07
178,荆州,0.004091865715982622,290,2020-06-07
51,贵阳,0.004091284116078037,287,2020-06-07
126,平顶山,0.004081811376071943,292,2020-06-07
40,唐山,0.004059672923256199,285,2020-06-07
147,运城,0.004026329027199561,285,2020-06-07
111,湛江,0.004015529904868362,274,2020-06-07
60,宁波,0.003994037732911682,283,2020-06-07
34,德州,0.003987063657830565,282,2020-06-07
47,许昌,0.003964679312117795,282,2020-06-07
150,安阳,0.003947533789970522,281,2020-06-07
22,晋中,0.003945065380200583,276,2020-06-07
63,六安,0.003935965280190247,278,2020-06-07
11,无锡,0.003925657391312188,276,2020-06-07
255,荆门,0.003922146964949575,281,2020-06-07
75,昆明,0.0039058278160309535,274,2020-06-07
69,黄冈,0.003894067266666015,277,2020-06-07
160,连云港,0.0038928262356519054,276,2020-06-07
108,遵义,0.003891315198288593,272,2020-06-07
142,南宁,0.003882459898291159,269,2020-06-07
208,榆林,0.0038812102744530006,268,2020-06-07
170,濮阳,0.0038646366152656404,274,2020-06-07
125,九江,0.0038564432136321807,274,2020-06-07
10,惠州,0.0038344263787322987,264,2020-06-07
94,温州,0.0038282440544262202,271,2020-06-07
210,三门峡,0.0038274261016802893,270,2020-06-07
156,衡阳,0.0038256384080553782,271,2020-06-07
56,泉州,0.0038164452485301994,268,2020-06-07
58,金华,0.0038055500743432893,271,2020-06-07
53,滁州,0.0037917524750986312,272,2020-06-07
237,郴州,0.0037879653506262046,264,2020-06-07
16,常州,0.0037849487459663523,266,2020-06-07
31,孝感,0.003780060046708917,267,2020-06-07
216,赣州,0.003763474759048166,263,2020-06-07
83,宜春,0.0037593820227255392,266,2020-06-07
168,常德,0.003757763726796312,267,2020-06-07
218,桂林,0.0037510623376195767,262,2020-06-07
246,随州,0.003749744185023793,267,2020-06-07
15,嘉兴,0.0037429066615764575,265,2020-06-07
78,淄博,0.0037401544588361313,265,2020-06-07
50,泰安,0.003738833725999382,263,2020-06-07
84,南昌,0.0037267354315861675,266,2020-06-07
146,临汾,0.003712928158549032,262,2020-06-07
105,宿州,0.003709895620086888,264,2020-06-07
59,烟台,0.003701507808248955,262,2020-06-07
36,湘潭,0.0036956500114536488,261,2020-06-07
79,滨州,0.003694565535639302,259,2020-06-07
104,商洛,0.0036935207150086053,259,2020-06-07
12,绍兴,0.0036917421537568484,262,2020-06-07
155,阜阳,0.0036872118568919516,262,2020-06-07
93,台州,0.0036840233503145983,260,2020-06-07
117,盐城,0.0036818373647050056,259,2020-06-07
71,焦作,0.0036633683109304985,259,2020-06-07
30,清远,0.0036572942793757267,257,2020-06-07
232,汉中,0.0036447586065050156,255,2020-06-07
46,南通,0.0036434965547605274,259,2020-06-07
235,宜昌,0.0036356885340124204,257,2020-06-07
217,吉安,0.0036294307189454807,255,2020-06-07
70,绵阳,0.0036213474056930456,250,2020-06-07
152,安庆,0.0036154727906074612,257,2020-06-07
99,曲靖,0.0036063733874707577,253,2020-06-07
195,柳州,0.0036013421855890337,253,2020-06-07
95,沈阳,0.003600083780234148,250,2020-06-07
21,湖州,0.0035958430213815515,254,2020-06-07
110,茂名,0.003594782380874133,245,2020-06-07
204,抚州,0.0035924337644581096,257,2020-06-07
154,亳州,0.00358088619631643,254,2020-06-07
73,秦皇岛,0.0035733989952923565,248,2020-06-07
212,安康,0.0035563932003945388,250,2020-06-07
223,邵阳,0.0035561072205105653,249,2020-06-07
172,葫芦岛,0.0035450889890544343,248,2020-06-07
61,株洲,0.0035366611110148414,252,2020-06-07
26,中山,0.003533812444429317,243,2020-06-07
196,上饶,0.0035260179283756994,250,2020-06-07
