,Cityname,Pagerank,Lines,Datetime
77,重庆,0.00470332671831198,326,2019-08-20
7,北京,0.004646042885761256,324,2019-08-20
14,成都,0.004535318955483706,319,2019-08-20
9,西安,0.004524043761784413,320,2019-08-20
29,郑州,0.0044979514097744965,317,2019-08-20
3,广州,0.004425441323659221,309,2019-08-20
51,武汉,0.004376012675172972,311,2019-08-20
45,唐山,0.004361228779783959,306,2019-08-20
44,渭南,0.0043406273931708575,307,2019-08-20
186,南阳,0.0043374583304671,310,2019-08-20
21,保定,0.004323059408534282,307,2019-08-20
17,天津,0.004272261974995892,304,2019-08-20
65,合肥,0.004270484453289053,301,2019-08-20
47,长沙,0.004244698695876356,302,2019-08-20
75,临沂,0.00423285677340925,302,2019-08-20
28,开封,0.004204648102932036,301,2019-08-20
5,上海,0.0041994053337269166,297,2019-08-20
36,济南,0.004195389648904115,300,2019-08-20
52,沧州,0.004184845490390293,298,2019-08-20
61,邯郸,0.004177825343938438,298,2019-08-20
38,石家庄,0.004173681453692753,299,2019-08-20
82,菏泽,0.004153573313685893,298,2019-08-20
8,咸阳,0.004151130760115569,290,2019-08-20
10,无锡,0.004136131354240284,294,2019-08-20
13,杭州,0.004132843307686318,295,2019-08-20
33,南京,0.0041078117134023895,290,2019-08-20
231,襄阳,0.004092965470899623,292,2019-08-20
2,佛山,0.004079850296579199,283,2019-08-20
60,邢台,0.004047349341701184,289,2019-08-20
41,新乡,0.004034345197765216,290,2019-08-20
123,衡水,0.004023967335611902,286,2019-08-20
81,济宁,0.004021301558205023,290,2019-08-20
217,兰州,0.004008954751902525,277,2019-08-20
171,运城,0.004005759974340685,288,2019-08-20
4,苏州,0.004003534239678253,287,2019-08-20
1,深圳,0.004002981587203066,279,2019-08-20
63,洛阳,0.003994010614362103,286,2019-08-20
80,岳阳,0.0039897804689967165,285,2019-08-20
181,常德,0.003989466836144733,283,2019-08-20
31,青岛,0.0039787770534373875,282,2019-08-20
0,东莞,0.00396556508813667,276,2019-08-20
137,平顶山,0.003961348178640091,283,2019-08-20
