,Cityname,Pagerank,Lines,Datetime
7,北京,0.004858072063218326,331,2019-08-27
85,重庆,0.004823828819193301,329,2019-08-27
9,西安,0.004724844137186418,324,2019-08-27
34,郑州,0.004701921143517698,319,2019-08-27
18,成都,0.004609835440528083,314,2019-08-27
16,保定,0.004525421992727284,312,2019-08-27
15,天津,0.0045176706563579755,311,2019-08-27
1,广州,0.004484129886889702,299,2019-08-27
35,石家庄,0.004416597142988814,303,2019-08-27
5,上海,0.004416409750083364,305,2019-08-27
13,杭州,0.004382843640601782,299,2019-08-27
173,南阳,0.004375587750360642,305,2019-08-27
8,咸阳,0.004347397347533288,298,2019-08-27
4,苏州,0.004334967943080045,298,2019-08-27
45,武汉,0.004322124524887385,300,2019-08-27
56,邯郸,0.004317520748472559,298,2019-08-27
43,长沙,0.004313340531630966,294,2019-08-27
46,沧州,0.004298040136283549,299,2019-08-27
52,邢台,0.004293227532388356,298,2019-08-27
76,临沂,0.00428819182789327,297,2019-08-27
0,佛山,0.004286023059900107,284,2019-08-27
39,唐山,0.004265994225499131,289,2019-08-27
219,襄阳,0.004254546036892532,296,2019-08-27
3,深圳,0.004229588332301044,288,2019-08-27
60,合肥,0.004226648440531485,292,2019-08-27
33,开封,0.004203287210604156,293,2019-08-27
37,新乡,0.004170079838386389,288,2019-08-27
30,南京,0.004169779778646171,286,2019-08-27
24,济南,0.004168228471864014,288,2019-08-27
32,青岛,0.004165217469802709,285,2019-08-27
111,衡水,0.00415830203290292,288,2019-08-27
72,菏泽,0.004138963765853721,285,2019-08-27
75,洛阳,0.004137757102983997,287,2019-08-27
31,潍坊,0.004119378180337677,285,2019-08-27
6,廊坊,0.004107079354649839,283,2019-08-27
78,岳阳,0.00407454572992257,282,2019-08-27
160,运城,0.004066177991266384,284,2019-08-27
109,徐州,0.004059292845361928,280,2019-08-27
48,渭南,0.004032777881804021,279,2019-08-27
244,荆门,0.004030551900335156,281,2019-08-27
179,荆州,0.004025506794620853,279,2019-08-27
197,驻马店,0.004021911111654836,279,2019-08-27
233,兰州,0.004016932275022046,266,2019-08-27
2,东莞,0.004002763631565669,273,2019-08-27
54,贵阳,0.003979209782886621,274,2019-08-27
174,常德,0.003977864447794889,277,2019-08-27
95,聊城,0.003952809868193042,271,2019-08-27
87,昆明,0.003940695415787115,271,2019-08-27
71,济宁,0.003933425798469241,273,2019-08-27
221,榆林,0.003932370178243315,267,2019-08-27
211,信阳,0.0039310700284963165,273,2019-08-27
66,金华,0.003930189459949084,268,2019-08-27
69,宁波,0.003928582072165183,267,2019-08-27
119,遵义,0.003907803248515987,268,2019-08-27
23,德州,0.003890678849581192,266,2019-08-27
148,商丘,0.0038879449155610813,270,2019-08-27
53,许昌,0.0038694073961853697,267,2019-08-27
65,黄冈,0.0038598032878244593,269,2019-08-27
11,惠州,0.0038509451067144976,258,2019-08-27
40,张家口,0.0038509382759601475,262,2019-08-27
44,孝感,0.003849759810279707,268,2019-08-27
200,濮阳,0.0038377128792195718,263,2019-08-27
129,平顶山,0.0038281074417105777,264,2019-08-27
107,周口,0.0038260715222624337,266,2019-08-27
25,晋中,0.003822112278251482,261,2019-08-27
191,赣州,0.0038087165519240388,258,2019-08-27
158,衡阳,0.0038058792313205316,261,2019-08-27
142,南宁,0.0037904709827820404,254,2019-08-27
235,三门峡,0.0037777607640373653,260,2019-08-27
10,无锡,0.003762990481213214,260,2019-08-27
260,随州,0.0037442673493848144,260,2019-08-27
98,湛江,0.0037413831458702426,242,2019-08-27
213,桂林,0.003737411363392239,257,2019-08-27
153,安阳,0.0037329811452519466,259,2019-08-27
207,延安,0.003732961202725592,257,2019-08-27
26,太原,0.003730621224960388,253,2019-08-27
27,清远,0.003726020028815033,258,2019-08-27
68,淄博,0.003724498788140537,254,2019-08-27
19,常州,0.003719873351089782,255,2019-08-27
55,黔南布依族苗族,0.0036984522300121383,251,2019-08-27
41,泰安,0.0036971901247566346,255,2019-08-27
84,南昌,0.003684256219474385,256,2019-08-27
59,秦皇岛,0.0036812773964907323,250,2019-08-27
47,南通,0.00367047579799923,253,2019-08-27
270,永州,0.00366203776480324,245,2019-08-27
248,汉中,0.003657828656400199,250,2019-08-27
159,临汾,0.0036474586498113563,249,2019-08-27
250,酒泉,0.0036455126250063666,237,2019-08-27
82,滨州,0.003638238969677007,247,2019-08-27
155,葫芦岛,0.0036382107295688548,247,2019-08-27
12,嘉兴,0.0036371522823550836,253,2019-08-27
83,宜春,0.0036291029067997776,251,2019-08-27
154,恩施土家族苗族,0.003624222162376561,250,2019-08-27
136,商洛,0.003621180712776624,251,2019-08-27
57,滁州,0.003618933369573748,250,2019-08-27
61,六安,0.003613126996718381,251,2019-08-27
86,焦作,0.0036130794430452276,248,2019-08-27
220,鄂尔多斯,0.0036100926227608373,245,2019-08-27
94,温州,0.0036097114689904513,248,2019-08-27
171,连云港,0.0036073326149494906,247,2019-08-27
93,台州,0.0036058193209734116,248,2019-08-27
161,阜阳,0.0035884629267822882,247,2019-08-27
236,宜昌,0.0035834315035163516,248,2019-08-27
247,十堰,0.0035825790803033658,247,2019-08-27
230,湘西土家族苗族,0.0035616218245760997,246,2019-08-27
106,扬州,0.0035579256633570173,244,2019-08-27
121,九江,0.0035543307204088377,246,2019-08-27
14,绍兴,0.00354027222591017,244,2019-08-27
240,安康,0.003532416694156942,242,2019-08-27
202,柳州,0.003528195267862089,237,2019-08-27
172,上饶,0.0035272367638592367,242,2019-08-27
229,怀化,0.003526693724530393,242,2019-08-27
101,沈阳,0.0035113167135782776,236,2019-08-27
73,淮安,0.003508415154840781,240,2019-08-27
62,株洲,0.003505151600484718,242,2019-08-27
