,Cityname,Pagerank,Lines,Datetime
16,成都,0.005396405016003801,335,2021-10-17
26,郑州,0.00537574865587196,334,2021-10-17
9,西安,0.005335623294637643,335,2021-10-17
77,重庆,0.005307339568357232,331,2021-10-17
21,保定,0.005212857604812992,326,2021-10-17
7,北京,0.0050342687105150415,335,2021-10-17
54,石家庄,0.005014878275329154,314,2021-10-17
3,广州,0.004993891053421596,309,2021-10-17
40,济南,0.004967257146939971,314,2021-10-17
13,杭州,0.0049585146067018596,311,2021-10-17
103,临沂,0.004956464057721215,311,2021-10-17
1,深圳,0.004839686404431795,297,2021-10-17
188,南阳,0.004815436074125821,326,2021-10-17
88,徐州,0.004765513108020301,301,2021-10-17
75,邯郸,0.0047648494118052815,320,2021-10-17
22,天津,0.004740478516543315,319,2021-10-17
48,唐山,0.00473823930660185,296,2021-10-17
0,东莞,0.004719511417610823,291,2021-10-17
37,长沙,0.0046812482135639944,315,2021-10-17
5,上海,0.004659204137782424,315,2021-10-17
133,运城,0.004620442598472336,289,2021-10-17
64,合肥,0.004556804276720716,307,2021-10-17
59,邢台,0.0045531399040768,310,2021-10-17
85,菏泽,0.0045380639274391074,309,2021-10-17
52,沧州,0.004526790010473856,306,2021-10-17
49,洛阳,0.0045181247852783685,306,2021-10-17
28,新乡,0.0045144438513293715,305,2021-10-17
222,襄阳,0.004508349955151224,307,2021-10-17
34,武汉,0.00450720127030086,305,2021-10-17
43,潍坊,0.004475762825499597,303,2021-10-17
4,苏州,0.004468741229555325,303,2021-10-17
8,咸阳,0.004468540413125932,301,2021-10-17
30,清远,0.004453723987818532,274,2021-10-17
186,驻马店,0.004447575555993484,301,2021-10-17
25,开封,0.004447283770558145,303,2021-10-17
139,商丘,0.004446556457516354,302,2021-10-17
84,济宁,0.004429055501715777,303,2021-10-17
130,衡水,0.004407021585059533,300,2021-10-17
32,南京,0.0044057242718856275,299,2021-10-17
38,许昌,0.004396539750751207,298,2021-10-17
36,湘潭,0.0043922176693938515,269,2021-10-17
6,廊坊,0.0043906036460379765,297,2021-10-17
212,兰州,0.0043836552345570415,289,2021-10-17
123,南宁,0.004383496535681876,294,2021-10-17
191,榆林,0.004383448881930168,288,2021-10-17
99,聊城,0.004359681720593058,293,2021-10-17
58,岳阳,0.00435497376165472,293,2021-10-17
117,平顶山,0.0043461683589707785,293,2021-10-17
82,沈阳,0.004345216583972288,267,2021-10-17
187,信阳,0.004331829622217241,293,2021-10-17
89,台州,0.004330363704067189,270,2021-10-17
137,常德,0.004318200610923051,294,2021-10-17
200,荆州,0.004297267726677438,291,2021-10-17
134,安阳,0.0042943953563663725,289,2021-10-17
44,青岛,0.004282238999753871,289,2021-10-17
2,佛山,0.004281233349836192,285,2021-10-17
167,亳州,0.0042699267726838555,267,2021-10-17
225,桂林,0.004268039713163816,284,2021-10-17
10,惠州,0.004267894707377626,282,2021-10-17
246,荆门,0.004258458134927322,289,2021-10-17
41,渭南,0.004244794305572311,289,2021-10-17
18,太原,0.004220089152355176,281,2021-10-17
11,无锡,0.004194328289269742,286,2021-10-17
235,宜昌,0.004179357682573338,285,2021-10-17
155,衡阳,0.004178831972623618,278,2021-10-17
97,周口,0.00415245804199897,284,2021-10-17
12,嘉兴,0.004150857920813565,279,2021-10-17
57,金华,0.004150433047674278,281,2021-10-17
60,贵阳,0.004119100646041802,278,2021-10-17
62,宁波,0.004114273470166765,279,2021-10-17
63,黄冈,0.00411216163038353,279,2021-10-17
112,九江,0.004107937023722498,277,2021-10-17
39,德州,0.004107487854109143,276,2021-10-17
168,阜阳,0.004096715222192606,278,2021-10-17
101,昆明,0.004090827040297429,274,2021-10-17
220,赣州,0.004084016357086308,274,2021-10-17
47,泰安,0.004083393605878437,275,2021-10-17
51,南通,0.004077116390880658,274,2021-10-17
128,宝鸡,0.004067886327213532,273,2021-10-17
53,滁州,0.004057870970138009,276,2021-10-17
98,秦皇岛,0.00405107775690744,271,2021-10-17
79,南昌,0.004040713684944554,271,2021-10-17
73,滨州,0.004038463364110308,272,2021-10-17
204,三门峡,0.004033808985442677,272,2021-10-17
72,淄博,0.004033463338388382,271,2021-10-17
135,遵义,0.004032068275388607,274,2021-10-17
17,晋中,0.004027190049855518,271,2021-10-17
86,张家口,0.004013502643214373,269,2021-10-17
