,Cityname,Pagerank,Lines,Datetime
55,重庆,0.008820166782674214,221,2022-12-22
26,天津,0.008691044236965002,194,2022-12-22
7,北京,0.008094689879513868,189,2022-12-22
9,西安,0.00792830242411592,196,2022-12-22
23,保定,0.00769114430726541,182,2022-12-22
200,南阳,0.00762168955016662,203,2022-12-22
22,武汉,0.00745286571203218,199,2022-12-22
15,成都,0.0073861016783489854,171,2022-12-22
57,沧州,0.007177208458574679,169,2022-12-22
42,石家庄,0.007059725014228383,176,2022-12-22
3,广州,0.0070435251863078105,186,2022-12-22
41,长沙,0.0068572678492781645,187,2022-12-22
32,郑州,0.0068542226069456215,181,2022-12-22
4,苏州,0.0068052304542045895,182,2022-12-22
61,合肥,0.006754666892354799,184,2022-12-22
13,杭州,0.006715914784572538,183,2022-12-22
6,廊坊,0.0066890424839940845,158,2022-12-22
46,唐山,0.006656427113193036,143,2022-12-22
45,黄冈,0.006282071527987733,175,2022-12-22
196,赣州,0.006247084497443349,171,2022-12-22
72,岳阳,0.006188214276479178,164,2022-12-22
5,上海,0.006178420918168865,168,2022-12-22
0,东莞,0.006121051137663727,159,2022-12-22
191,驻马店,0.006044221839784537,162,2022-12-22
126,临沂,0.006036690295784778,155,2022-12-22
138,荆州,0.005973791955986092,155,2022-12-22
137,安庆,0.005968319057058449,165,2022-12-22
50,邢台,0.005950512950657752,154,2022-12-22
65,邯郸,0.005937058106482877,153,2022-12-22
163,衡阳,0.005876985397011854,155,2022-12-22
204,抚州,0.005866592165291283,160,2022-12-22
52,济南,0.005858400757321606,152,2022-12-22
207,襄阳,0.005854288673497328,157,2022-12-22
31,开封,0.005835957927223181,155,2022-12-22
192,信阳,0.005833681606677096,158,2022-12-22
8,咸阳,0.005812318307810144,145,2022-12-22
63,金华,0.0057570664479617084,159,2022-12-22
34,潍坊,0.005739981851027058,143,2022-12-22
75,湛江,0.005736685694479888,122,2022-12-22
143,沈阳,0.005691429272551348,104,2022-12-22
38,新乡,0.005671463103627711,151,2022-12-22
109,九江,0.005641256632245623,159,2022-12-22
12,嘉兴,0.005606197752637928,156,2022-12-22
37,南京,0.005569040101686714,154,2022-12-22
1,深圳,0.0055176750456095896,142,2022-12-22
2,佛山,0.005514502834617978,142,2022-12-22
25,清远,0.005504168328105677,145,2022-12-22
11,无锡,0.005483870289961973,151,2022-12-22
231,桂林,0.0054062816775292235,141,2022-12-22
116,南宁,0.005391239552240488,133,2022-12-22
79,宜春,0.0053880626739903,148,2022-12-22
21,孝感,0.005383711231036167,146,2022-12-22
222,荆门,0.005363702203838789,140,2022-12-22
80,南昌,0.005354907667947869,148,2022-12-22
54,宁波,0.00526153895278294,146,2022-12-22
39,渭南,0.005256410998429461,134,2022-12-22
145,衡水,0.005251596863913693,134,2022-12-22
90,滨州,0.005246016991835564,119,2022-12-22
158,常德,0.005237675556366532,140,2022-12-22
194,上饶,0.005230644152280719,145,2022-12-22
20,常州,0.005218669296313905,144,2022-12-22
35,青岛,0.005209620348912502,130,2022-12-22
24,湖州,0.005198709676901501,145,2022-12-22
62,六安,0.0051655489967824516,143,2022-12-22
51,德州,0.005152598220476876,132,2022-12-22
221,宜昌,0.0051489522076688206,138,2022-12-22
197,吉安,0.005140609117172753,141,2022-12-22
233,葫芦岛,0.005139763519289742,99,2022-12-22
89,温州,0.005136856576521549,143,2022-12-22
70,洛阳,0.005126077655054026,136,2022-12-22
16,绍兴,0.005099524257099373,142,2022-12-22
108,徐州,0.005094545957535947,137,2022-12-22
95,菏泽,0.005055185795869275,140,2022-12-22
111,咸宁,0.005053117182535179,140,2022-12-22
161,商丘,0.005043953995393444,138,2022-12-22
69,滁州,0.005038332007041079,142,2022-12-22
112,秦皇岛,0.0050289975642338084,101,2022-12-22
273,怀化,0.0050157435612782145,130,2022-12-22
76,昆明,0.005013502352347742,115,2022-12-22
10,惠州,0.004974299592141359,131,2022-12-22
104,周口,0.004948059457935353,138,2022-12-22
40,湘潭,0.004935190194594618,126,2022-12-22
164,衢州,0.004881691138403957,135,2022-12-22
173,平顶山,0.004857608337242901,130,2022-12-22
66,许昌,0.004769671136466926,126,2022-12-22
257,永州,0.0047386835481951295,120,2022-12-22
127,聊城,0.004695243700947579,126,2022-12-22
88,台州,0.004637100150655784,127,2022-12-22
94,济宁,0.004588004095386946,125,2022-12-22
33,泉州,0.004583893800622689,125,2022-12-22
47,晋中,0.00457919807074417,113,2022-12-22
166,长春,0.004550690084754186,68,2022-12-22
206,兰州,0.004550635130266771,93,2022-12-22
73,株洲,0.00454586983120806,122,2022-12-22
212,邵阳,0.004541942400561415,114,2022-12-22
113,遵义,0.004536972094840366,110,2022-12-22
59,贵阳,0.004536658023806737,111,2022-12-22
49,南通,0.004481512852700122,123,2022-12-22
141,宝鸡,0.004421769351201906,105,2022-12-22
149,韶关,0.004388709607820172,117,2022-12-22
198,榆林,0.004376426084440224,104,2022-12-22
220,郴州,0.004375949689946836,114,2022-12-22
216,三门峡,0.004362119555167968,110,2022-12-22
107,宿州,0.004361760950638796,120,2022-12-22
155,阜阳,0.004338580380974624,121,2022-12-22
187,运城,0.004259244869270027,112,2022-12-22
58,黔南布依族苗族,0.004238060789571859,100,2022-12-22
91,淄博,0.004227325464083732,106,2022-12-22
234,哈密,0.004215813438969577,75,2022-12-22
