,Cityname,Pagerank,Lines,Datetime
81,重庆,0.008356963708970603,243,2022-10-04
12,西安,0.007750701315718113,208,2022-10-04
166,南阳,0.007354299732933707,226,2022-10-04
68,保定,0.0068497244400679185,191,2022-10-04
89,天津,0.006491285646027183,181,2022-10-04
28,武汉,0.0064097110056814555,199,2022-10-04
122,沧州,0.006364508856585191,182,2022-10-04
1,广州,0.006295105499819595,185,2022-10-04
40,郑州,0.006292089689548225,190,2022-10-04
48,岳阳,0.00628635265249007,187,2022-10-04
172,襄阳,0.006260759199483269,197,2022-10-04
23,成都,0.006234923169896076,162,2022-10-04
19,长沙,0.006230110356255473,192,2022-10-04
157,驻马店,0.006201757630822394,194,2022-10-04
93,衡阳,0.006095482718605736,169,2022-10-04
50,黄冈,0.0060264878632348895,192,2022-10-04
185,信阳,0.005961354624631131,186,2022-10-04
10,杭州,0.005820990867713017,181,2022-10-04
69,常德,0.0058025859935574775,178,2022-10-04
15,北京,0.005770174496483571,164,2022-10-04
121,荆州,0.0057366228706465065,181,2022-10-04
132,临沂,0.005636423469467388,168,2022-10-04
33,合肥,0.005635234417277568,181,2022-10-04
102,唐山,0.005623921877609246,156,2022-10-04
11,咸阳,0.0055665586818233635,154,2022-10-04
39,开封,0.00556117698206799,174,2022-10-04
182,荆门,0.005524528958493582,173,2022-10-04
112,邯郸,0.005460964343598787,167,2022-10-04
103,邢台,0.0054019113158432315,163,2022-10-04
163,菏泽,0.005401823839993198,169,2022-10-04
27,孝感,0.005400825232583262,168,2022-10-04
100,宝鸡,0.005356847314175981,140,2022-10-04
5,苏州,0.0053431716169395444,165,2022-10-04
58,新乡,0.005315784970710426,165,2022-10-04
82,周口,0.005314916425836762,169,2022-10-04
52,金华,0.005290119674819738,165,2022-10-04
14,廊坊,0.005228940369179852,151,2022-10-04
97,石家庄,0.005207589016155619,156,2022-10-04
86,安庆,0.005202358611349348,167,2022-10-04
66,湛江,0.005186343890057048,121,2022-10-04
125,赣州,0.005167380448622335,162,2022-10-04
2,东莞,0.0051649826844591615,151,2022-10-04
164,抚州,0.005163897022446949,162,2022-10-04
54,渭南,0.005154781575086838,152,2022-10-04
63,潍坊,0.005143109219979736,149,2022-10-04
267,酒泉,0.005136507284672289,97,2022-10-04
174,衡水,0.005136194585707921,153,2022-10-04
199,怀化,0.005117878003630942,152,2022-10-04
258,兰州,0.005068218328053782,118,2022-10-04
117,咸宁,0.005060428903099544,159,2022-10-04
6,上海,0.0050500704986406065,154,2022-10-04
61,济南,0.005015592872819723,154,2022-10-04
84,宜春,0.005009791287135705,157,2022-10-04
184,平顶山,0.004997081329379061,158,2022-10-04
266,哈密,0.004970530242835109,74,2022-10-04
