,Cityname,Pagerank,Lines,Datetime
107,重庆,0.007944101697864728,185,2022-11-30
7,西安,0.007657462233047346,181,2022-11-30
45,天津,0.007493237760421663,172,2022-11-30
193,南阳,0.007432345840942843,192,2022-11-30
18,成都,0.007376205941634578,156,2022-11-30
159,酒泉,0.007321524917188784,156,2022-11-30
3,广州,0.006849506258021884,173,2022-11-30
67,沧州,0.006723183416153206,160,2022-11-30
70,保定,0.006718339749246809,160,2022-11-30
35,长沙,0.006711905589720983,173,2022-11-30
59,合肥,0.006520938381674025,173,2022-11-30
19,北京,0.006481001998772129,155,2022-11-30
50,武汉,0.006475134898511101,169,2022-11-30
158,哈密,0.006216056551083859,125,2022-11-30
4,苏州,0.00608950034869179,162,2022-11-30
10,杭州,0.0060642449957008186,161,2022-11-30
161,赣州,0.006056755296611808,157,2022-11-30
236,襄阳,0.006053591903335556,158,2022-11-30
292,海西蒙古族藏族,0.005995528276148708,79,2022-11-30
6,咸阳,0.0059133723293126154,140,2022-11-30
47,岳阳,0.005903128676097136,151,2022-11-30
0,东莞,0.005899654638726555,147,2022-11-30
57,黄冈,0.005887568784601156,159,2022-11-30
54,郑州,0.00585834655137916,150,2022-11-30
94,临沂,0.00578880151567349,149,2022-11-30
182,荆州,0.005730446346124067,149,2022-11-30
5,上海,0.00571941050251854,152,2022-11-30
130,衡阳,0.005718249465056175,145,2022-11-30
90,南昌,0.00568163892893085,150,2022-11-30
63,唐山,0.005653767660027365,126,2022-11-30
167,驻马店,0.005630257644092326,149,2022-11-30
20,廊坊,0.005614322287384403,135,2022-11-30
26,南京,0.005479597915683735,147,2022-11-30
91,宜春,0.005404741519777036,142,2022-11-30
168,信阳,0.005404353979272138,142,2022-11-30
185,抚州,0.005393896969178262,140,2022-11-30
126,安庆,0.005392702246567907,144,2022-11-30
42,湛江,0.0053698139116017275,110,2022-11-30
43,潍坊,0.005326745047040466,129,2022-11-30
226,桂林,0.005324229967570424,133,2022-11-30
2,佛山,0.005319967955148306,130,2022-11-30
92,九江,0.0053015301982114234,143,2022-11-30
37,金华,0.005300558642433934,141,2022-11-30
232,兰州,0.005164539421816667,100,2022-11-30
112,济南,0.005123825401143098,131,2022-11-30
1,深圳,0.0051096947816193115,120,2022-11-30
169,上饶,0.0051045204215053545,133,2022-11-30
246,荆门,0.005071523198847222,132,2022-11-30
149,宝鸡,0.005065964402066645,107,2022-11-30
21,清远,0.005024175552086087,125,2022-11-30
97,菏泽,0.0050225755962558585,132,2022-11-30
174,常德,0.005002413284810153,128,2022-11-30
40,黔南布依族苗族,0.004984271510193627,114,2022-11-30
145,沈阳,0.00497109369488153,88,2022-11-30
109,南宁,0.0049391812095373995,114,2022-11-30
124,邯郸,0.004924041576032238,125,2022-11-30
84,徐州,0.004859101412068226,129,2022-11-30
15,常州,0.004856235581627802,129,2022-11-30
56,开封,0.00482576276476411,126,2022-11-30
8,惠州,0.0048234389082879164,121,2022-11-30
60,六安,0.0048223457507012785,130,2022-11-30
11,无锡,0.0048010071736680595,128,2022-11-30
55,新乡,0.00478851207919651,123,2022-11-30
162,吉安,0.0047675373598174324,126,2022-11-30
9,嘉兴,0.004763689145242063,126,2022-11-30
89,周口,0.004742495014427132,126,2022-11-30
197,衡水,0.004724793815722694,119,2022-11-30
49,渭南,0.004700147732912588,113,2022-11-30
48,滁州,0.004685295218928936,127,2022-11-30
39,贵阳,0.004662125094080948,105,2022-11-30
208,榆林,0.00463955763259292,107,2022-11-30
202,宜昌,0.004635389080791992,121,2022-11-30
65,温州,0.004635104033314512,121,2022-11-30
163,咸宁,0.004606403208205293,123,2022-11-30
34,湘潭,0.0046047768278709355,117,2022-11-30
263,怀化,0.004596513067927867,112,2022-11-30
51,孝感,0.004595414747806103,122,2022-11-30
96,济宁,0.004577178632970082,120,2022-11-30
108,石家庄,0.004570003489552013,113,2022-11-30
214,铜仁,0.0045440690604589655,111,2022-11-30
123,邢台,0.004540675609804633,115,2022-11-30
170,商丘,0.00453719253311483,121,2022-11-30
82,滨州,0.0045317246715353724,105,2022-11-30
188,邵阳,0.004512647154526403,109,2022-11-30
180,秦皇岛,0.004509935338918809,90,2022-11-30
16,湖州,0.004473268839297514,120,2022-11-30
127,衢州,0.004469673540581905,118,2022-11-30
44,青岛,0.004466123907892109,110,2022-11-30
12,绍兴,0.004451383492997747,118,2022-11-30
38,宁波,0.004432007461454616,117,2022-11-30
74,昆明,0.004426291287278468,94,2022-11-30
83,宿州,0.00438693014289846,118,2022-11-30
271,葫芦岛,0.004370458010108039,84,2022-11-30
114,德州,0.00435949565439025,111,2022-11-30
61,株洲,0.004346988030384062,111,2022-11-30
71,韶关,0.0043267585417905655,111,2022-11-30
100,遵义,0.004324751337111256,97,2022-11-30
235,永州,0.004321581217063961,104,2022-11-30
255,三门峡,0.004301855788230353,103,2022-11-30
199,运城,0.004271139689743742,105,2022-11-30
31,晋中,0.004219769232534843,103,2022-11-30
291,巴音郭楞蒙古,0.004168495833955536,61,2022-11-30
212,郴州,0.004165583109998633,104,2022-11-30
33,南通,0.004154320887428286,109,2022-11-30
200,平顶山,0.0041462532081123615,108,2022-11-30
121,洛阳,0.004117573903406846,104,2022-11-30
143,阜阳,0.004105977808502223,111,2022-11-30
227,吐鲁番,0.004096797437234981,72,2022-11-30
319,阿拉善盟,0.004067381336077499,91,2022-11-30
154,长春,0.00406288091389709,64,2022-11-30
64,台州,0.00405580565164118,106,2022-11-30
102,许昌,0.003986605649478483,102,2022-11-30
23,肇庆,0.0039437454571904325,91,2022-11-30
