,Cityname,Pagerank,Lines,Datetime
16,成都,0.004524863533591438,334,2021-05-28
8,西安,0.004468793592555527,331,2021-05-28
33,郑州,0.004440816798683207,330,2021-05-28
76,重庆,0.004439774136180311,330,2021-05-28
6,北京,0.004378847792239999,324,2021-05-28
13,杭州,0.0043284919908497775,322,2021-05-28
17,保定,0.004327248576230167,320,2021-05-28
32,济南,0.004211321099349837,316,2021-05-28
93,临沂,0.004210450867203327,313,2021-05-28
73,邯郸,0.004208770881256793,318,2021-05-28
48,石家庄,0.004207260266856925,313,2021-05-28
203,襄阳,0.004190062439967899,316,2021-05-28
186,南阳,0.004185258050238085,317,2021-05-28
37,长沙,0.004166460427832065,313,2021-05-28
3,广州,0.0041642385753238465,308,2021-05-28
25,天津,0.004164136909027548,310,2021-05-28
4,苏州,0.0041579448831812905,311,2021-05-28
9,咸阳,0.004157630151234642,308,2021-05-28
55,沧州,0.0041542013811368995,313,2021-05-28
58,邢台,0.004142878867024584,311,2021-05-28
5,上海,0.00413230564707782,307,2021-05-28
83,济宁,0.004127385485717513,309,2021-05-28
40,武汉,0.004085626105130255,305,2021-05-28
1,深圳,0.004081170616550005,302,2021-05-28
29,南京,0.004079148926394247,306,2021-05-28
26,渭南,0.004045319768157212,302,2021-05-28
84,菏泽,0.004037393369624716,305,2021-05-28
95,聊城,0.004024786451939713,302,2021-05-28
2,佛山,0.004015450158365258,297,2021-05-28
115,湛江,0.004001358978954472,295,2021-05-28
47,青岛,0.003986207462821905,300,2021-05-28
10,无锡,0.003975946067202188,298,2021-05-28
34,新乡,0.003975352981669339,300,2021-05-28
7,廊坊,0.003968032527642468,296,2021-05-28
102,徐州,0.0039660536440367655,298,2021-05-28
35,开封,0.0039618336317440795,299,2021-05-28
128,衡水,0.003951850240433557,297,2021-05-28
62,洛阳,0.003947892374803671,299,2021-05-28
46,潍坊,0.003945397155743775,294,2021-05-28
147,荆州,0.003934667085789005,297,2021-05-28
152,商丘,0.003919130367284216,296,2021-05-28
74,合肥,0.00391663991436558,295,2021-05-28
0,东莞,0.003911472086279838,289,2021-05-28
38,唐山,0.0038742627056526976,288,2021-05-28
87,昆明,0.0038696328068053227,288,2021-05-28
211,兰州,0.003868950154891325,283,2021-05-28
31,德州,0.0038388126350742758,289,2021-05-28
125,周口,0.0038276598629487955,289,2021-05-28
43,泰安,0.0038224518674007148,286,2021-05-28
126,平顶山,0.003808268073762315,287,2021-05-28
53,许昌,0.0038051596384931054,288,2021-05-28
67,岳阳,0.003802036860777341,287,2021-05-28
64,宁波,0.0037960536714923094,287,2021-05-28
168,常德,0.0037916581188741734,287,2021-05-28
224,荆门,0.0037916200700201554,287,2021-05-28
171,驻马店,0.0037912128417613433,288,2021-05-28
57,金华,0.0037824788160886486,285,2021-05-28
172,信阳,0.0037658110302024126,284,2021-05-28
135,南宁,0.0037654247066241566,278,2021-05-28
137,安阳,0.0037652943436848113,284,2021-05-28
12,嘉兴,0.0037489642545339066,280,2021-05-28
18,常州,0.003745123855350349,281,2021-05-28
208,榆林,0.0037433490173081046,274,2021-05-28
39,孝感,0.003735404833675976,283,2021-05-28
150,运城,0.0037335872299466026,280,2021-05-28
244,随州,0.003724926118909522,281,2021-05-28
21,晋中,0.003714537667952259,278,2021-05-28
119,遵义,0.0037095165777291227,279,2021-05-28
51,贵阳,0.0036983151623764497,275,2021-05-28
80,南昌,0.0036894275242902314,276,2021-05-28
221,桂林,0.0036785060562632386,275,2021-05-28
222,赣州,0.0036771390550268054,274,2021-05-28
139,南充,0.0036613123728392646,270,2021-05-28
113,九江,0.0036574497040654666,276,2021-05-28
54,黄冈,0.003650505506642446,275,2021-05-28
241,十堰,0.003642987127686107,271,2021-05-28
194,濮阳,0.0036297982710522137,274,2021-05-28
91,滨州,0.0036218806413368916,270,2021-05-28
11,惠州,0.003618823378658316,266,2021-05-28
14,绍兴,0.0036135877207492057,272,2021-05-28
70,淄博,0.0036113443418454893,271,2021-05-28
27,清远,0.00359136166840041,266,2021-05-28
22,太原,0.003588426095765735,267,2021-05-28
205,三门峡,0.00358609975949057,266,2021-05-28
104,温州,0.003575389197514941,265,2021-05-28
160,阜阳,0.0035727698934469414,267,2021-05-28
156,衡阳,0.003572097192196511,268,2021-05-28
79,宜春,0.003568702171137396,268,2021-05-28
120,盐城,0.0035607569531120407,267,2021-05-28
60,株洲,0.0035362044972063276,266,2021-05-28
56,滁州,0.00353570623834272,265,2021-05-28
149,安庆,0.0035229148763969596,265,2021-05-28
285,永州,0.0035196120931237683,264,2021-05-28
78,秦皇岛,0.003517298221502923,259,2021-05-28
61,烟台,0.003515845226430556,260,2021-05-28
20,湖州,0.003514196829488647,265,2021-05-28
101,宿州,0.0035132600901032303,265,2021-05-28
30,南通,0.0035100362877753073,262,2021-05-28
196,延安,0.003506368304211847,262,2021-05-28
75,六安,0.003505994314731869,264,2021-05-28
92,扬州,0.0034868442501924876,261,2021-05-28
77,焦作,0.0034811770434493867,262,2021-05-28
111,沈阳,0.0034761950729629678,255,2021-05-28
59,绵阳,0.0034710950755055857,258,2021-05-28
99,曲靖,0.0034691187954811594,260,2021-05-28
36,湘潭,0.003468956648818967,260,2021-05-28
151,临汾,0.0034688751610018062,258,2021-05-28
114,茂名,0.003460345969518451,253,2021-05-28
50,泉州,0.0034593736351358787,260,2021-05-28
198,抚州,0.003452627507225434,258,2021-05-28
117,商洛,0.0034503538564984145,259,2021-05-28
173,上饶,0.003446168678972731,258,2021-05-28
86,宿迁,0.0034399039949035088,257,2021-05-28
141,长春,0.0034389495758530043,250,2021-05-28
138,连云港,0.003429167462173985,256,2021-05-28
103,台州,0.003414518166566771,256,2021-05-28
234,宜昌,0.003411605191813557,257,2021-05-28
223,吉安,0.003401479044418845,254,2021-05-28
159,亳州,0.0033945592357955915,252,2021-05-28
52,黔南布依族苗族,0.003378854208174591,252,2021-05-28
41,肇庆,0.003377063606779556,251,2021-05-28
235,邵阳,0.003364619616665638,252,2021-05-28
23,中山,0.0033632283612997802,248,2021-05-28
85,淮安,0.0033567436017106237,251,2021-05-28
242,怀化,0.0033527833209303307,251,2021-05-28
63,张家口,0.0033391387880073757,245,2021-05-28
133,枣庄,0.0033342548336903824,247,2021-05-28
166,芜湖,0.0033280147478397535,247,2021-05-28
163,福州,0.003322981323039819,246,2021-05-28
231,长治,0.003316894261611876,247,2021-05-28
132,东营,0.0033143113808242856,243,2021-05-28
122,毕节,0.003313327134247899,246,2021-05-28
219,酒泉,0.003312104742629717,236,2021-05-28
42,江门,0.0033060220831040146,238,2021-05-28
121,咸宁,0.003303829816592478,249,2021-05-28
248,铜仁,0.0033016102071839097,247,2021-05-28
158,韶关,0.0033000448608254017,245,2021-05-28
181,葫芦岛,0.003296084557612409,243,2021-05-28
100,宝鸡,0.00328555605053602,241,2021-05-28
184,达州,0.0032835134766674504,246,2021-05-28
229,恩施土家族苗族,0.003281899360003281,245,2021-05-28
97,吕梁,0.0032817705349316795,238,2021-05-28
94,日照,0.00327557529633691,245,2021-05-28
65,乌鲁木齐,0.0032718363661605526,227,2021-05-28
253,郴州,0.0032716228690224626,243,2021-05-28
188,柳州,0.003263244810319428,239,2021-05-28
207,鄂尔多斯,0.0032401282968326124,236,2021-05-28
15,德阳,0.003237310001257208,238,2021-05-28
167,衢州,0.0032346634251199284,242,2021-05-28
225,漯河,0.003231940337168772,240,2021-05-28
243,湘西土家族苗族,0.0032271128956181117,242,2021-05-28
28,镇江,0.003224473650432118,241,2021-05-28
155,遂宁,0.00320985333890417,231,2021-05-28
226,汉中,0.0032018173805123474,237,2021-05-28
45,漳州,0.003197403941466173,237,2021-05-28
