,Cityname,Pagerank,Lines,Datetime
18,成都,0.0047711790367921435,328,2020-01-05
5,北京,0.0047056376707820145,324,2020-01-05
69,重庆,0.0046739086315833464,324,2020-01-05
12,保定,0.004555725654559541,314,2020-01-05
10,西安,0.004504338001758746,317,2020-01-05
16,天津,0.004475658870394233,311,2020-01-05
1,广州,0.00447353517441482,310,2020-01-05
29,郑州,0.004445060840847136,311,2020-01-05
7,上海,0.0044331114695619735,308,2020-01-05
6,苏州,0.00442928875205794,309,2020-01-05
38,济南,0.004410817513941779,304,2020-01-05
122,临沂,0.004405157606693449,308,2020-01-05
140,南阳,0.004373240306313414,305,2020-01-05
33,武汉,0.00436572510864356,305,2020-01-05
3,深圳,0.004347460326017743,297,2020-01-05
4,廊坊,0.004308760321916257,295,2020-01-05
36,沧州,0.004295797996683856,299,2020-01-05
31,长沙,0.004271617846858139,298,2020-01-05
83,菏泽,0.004267902427042373,296,2020-01-05
28,开封,0.004254321896259036,298,2020-01-05
40,石家庄,0.0042512147485220505,296,2020-01-05
86,邯郸,0.004246996652847647,298,2020-01-05
14,杭州,0.004211661373397092,297,2020-01-05
73,洛阳,0.004203574957544907,296,2020-01-05
60,合肥,0.004199590508871447,297,2020-01-05
199,襄阳,0.004171606807407665,292,2020-01-05
52,邢台,0.0041684456592085825,292,2020-01-05
0,佛山,0.004162234797486005,286,2020-01-05
70,岳阳,0.004161156766832325,294,2020-01-05
109,徐州,0.004160607755550152,291,2020-01-05
25,南京,0.004127618675452267,290,2020-01-05
148,驻马店,0.004125180841282217,292,2020-01-05
9,咸阳,0.004113870015276294,289,2020-01-05
94,聊城,0.004106931030930615,288,2020-01-05
72,宁波,0.004104885439517471,284,2020-01-05
217,桂林,0.004088737676484531,286,2020-01-05
43,青岛,0.004086892303039737,286,2020-01-05
132,南宁,0.004081864611905525,279,2020-01-05
42,潍坊,0.004080835544972588,284,2020-01-05
34,新乡,0.004080426178272959,287,2020-01-05
2,东莞,0.004067310068670214,284,2020-01-05
44,许昌,0.004052834015018389,283,2020-01-05
76,昆明,0.004049927373768041,284,2020-01-05
189,信阳,0.004041463720301394,286,2020-01-05
41,唐山,0.004041181110782567,281,2020-01-05
105,衡水,0.004024108268344663,285,2020-01-05
123,商丘,0.004020455398940946,284,2020-01-05
82,济宁,0.003996876127031832,283,2020-01-05
237,荆门,0.003992764418149697,283,2020-01-05
11,无锡,0.0039915151870368055,281,2020-01-05
163,常德,0.0039733840661956244,280,2020-01-05
48,渭南,0.00397289557590014,275,2020-01-05
168,衡阳,0.003956238148623505,278,2020-01-05
143,荆州,0.003950682659689813,281,2020-01-05
230,永州,0.003936471439351286,272,2020-01-05
149,安阳,0.003934756422200347,275,2020-01-05
37,德州,0.003929391586403445,275,2020-01-05
90,湛江,0.003911654860502035,269,2020-01-05
150,濮阳,0.003896691206548967,270,2020-01-05
194,赣州,0.003889541982509696,271,2020-01-05
55,贵阳,0.0038878452254936,275,2020-01-05
249,随州,0.0038788682275182917,271,2020-01-05
58,黄冈,0.0038755222906808693,275,2020-01-05
22,常州,0.0038659727406835957,270,2020-01-05
104,遵义,0.0038443195938786226,269,2020-01-05
13,嘉兴,0.0038354284745754003,266,2020-01-05
