,Cityname,Pagerank,Lines,Datetime
17,成都,0.004627199077195422,333,2020-10-23
8,西安,0.004594062899468068,335,2020-10-23
69,重庆,0.004546086338156219,329,2020-10-23
7,北京,0.004545947882820301,329,2020-10-23
35,郑州,0.0045391080229631895,331,2020-10-23
21,保定,0.0045316363846552256,328,2020-10-23
1,广州,0.004387194420429915,314,2020-10-23
25,天津,0.0043610768733937395,320,2020-10-23
72,邯郸,0.004329088719705253,316,2020-10-23
189,南阳,0.004303573744342036,317,2020-10-23
31,长沙,0.004302630974416144,313,2020-10-23
9,咸阳,0.004260639428212803,309,2020-10-23
120,临沂,0.00424000429591705,312,2020-10-23
59,邢台,0.004228867874934033,312,2020-10-23
53,沧州,0.0042245591989040834,310,2020-10-23
39,唐山,0.0042071279508367415,307,2020-10-23
65,潍坊,0.004203864053264827,308,2020-10-23
0,佛山,0.004201427684798588,302,2020-10-23
40,武汉,0.0041971168984542674,307,2020-10-23
125,衡水,0.004190060930036875,308,2020-10-23
47,石家庄,0.004186794591286043,307,2020-10-23
5,上海,0.0041854494154741975,306,2020-10-23
57,合肥,0.0041829001725680265,305,2020-10-23
43,济南,0.004155793970853731,305,2020-10-23
4,苏州,0.004141612967663059,306,2020-10-23
38,新乡,0.004138118866577836,304,2020-10-23
3,深圳,0.004138028703091755,299,2020-10-23
2,东莞,0.004118441022753092,296,2020-10-23
34,开封,0.004098566782427965,304,2020-10-23
13,杭州,0.0040867042930738656,299,2020-10-23
87,济宁,0.004079803422759296,303,2020-10-23
99,南宁,0.004071731334218918,294,2020-10-23
88,菏泽,0.00407170662562751,302,2020-10-23
102,聊城,0.004070211763171852,301,2020-10-23
225,襄阳,0.004062648920227795,302,2020-10-23
62,洛阳,0.0040550326268808615,299,2020-10-23
63,岳阳,0.004046181625930177,295,2020-10-23
28,南京,0.004023010209634796,296,2020-10-23
108,徐州,0.004020941461207943,299,2020-10-23
64,青岛,0.004020332704333952,296,2020-10-23
147,商丘,0.004016195130939292,296,2020-10-23
6,廊坊,0.003987358872760043,292,2020-10-23
96,昆明,0.003966076346082762,288,2020-10-23
195,驻马店,0.00395191061073487,293,2020-10-23
45,贵阳,0.003923635459911091,286,2020-10-23
210,兰州,0.003920931060899113,283,2020-10-23
29,渭南,0.003917957191713372,290,2020-10-23
15,常州,0.003915701642266611,289,2020-10-23
98,周口,0.0039021433924897805,289,2020-10-23
196,信阳,0.003892597043845596,286,2020-10-23
158,荆州,0.0038701367467665953,286,2020-10-23
156,运城,0.0038552319702577853,287,2020-10-23
123,平顶山,0.0038473029076882452,283,2020-10-23
149,常德,0.0038446815924533806,285,2020-10-23
10,无锡,0.0038409059965787444,282,2020-10-23
214,三门峡,0.003835673814985295,279,2020-10-23
216,榆林,0.0038298929856585527,279,2020-10-23
194,汉中,0.0038130851769365946,278,2020-10-23
