,Cityname,Pagerank,Lines,Datetime
7,北京,0.004770489908455082,329,2021-07-14
45,武汉,0.0047031893798597894,326,2021-07-14
13,杭州,0.004655689441778392,321,2021-07-14
16,成都,0.004639274491012279,342,2021-07-14
71,重庆,0.004612547492151757,340,2021-07-14
9,西安,0.004497304080332504,337,2021-07-14
35,南京,0.004438542835944075,309,2021-07-14
30,郑州,0.004421001488818446,331,2021-07-14
3,广州,0.00440767435950292,321,2021-07-14
0,东莞,0.004395560241088282,300,2021-07-14
199,南阳,0.004391319409296306,330,2021-07-14
2,佛山,0.0043849751229009535,297,2021-07-14
25,保定,0.004383675270045316,327,2021-07-14
37,渭南,0.004370397832763976,303,2021-07-14
57,石家庄,0.004353806606204496,326,2021-07-14
23,天津,0.004340900148000548,325,2021-07-14
208,兰州,0.004311848847318908,296,2021-07-14
5,上海,0.004293906619472999,320,2021-07-14
43,长沙,0.004265366732634175,317,2021-07-14
176,阜阳,0.004262746055012284,295,2021-07-14
46,唐山,0.00425578946735722,293,2021-07-14
82,邯郸,0.004236643738995965,317,2021-07-14
54,合肥,0.00423508344962326,317,2021-07-14
56,沧州,0.004226903039144962,318,2021-07-14
41,济南,0.0042211893307896415,318,2021-07-14
68,邢台,0.004216816688358795,318,2021-07-14
4,苏州,0.004207109036427916,317,2021-07-14
88,菏泽,0.004201688869250066,317,2021-07-14
83,临沂,0.0041660222454558,314,2021-07-14
32,潍坊,0.004162232405141116,312,2021-07-14
36,新乡,0.0041450570552505625,312,2021-07-14
1,深圳,0.004132582413530554,305,2021-07-14
29,开封,0.004130518835388368,313,2021-07-14
33,青岛,0.0041010909378619495,307,2021-07-14
150,商丘,0.004081323755290674,306,2021-07-14
234,襄阳,0.004078211683816111,308,2021-07-14
202,驻马店,0.004054399258579207,306,2021-07-14
65,洛阳,0.004045149393476638,305,2021-07-14
87,济宁,0.004023269337103414,305,2021-07-14
6,廊坊,0.00400646184586778,299,2021-07-14
108,徐州,0.0040023393927510744,302,2021-07-14
127,周口,0.004001476745017521,304,2021-07-14
63,宁波,0.003999626880937131,299,2021-07-14
203,信阳,0.003992898996242781,301,2021-07-14
233,桂林,0.00398125980355921,295,2021-07-14
140,南宁,0.003963679041585927,290,2021-07-14
72,岳阳,0.00394830481611134,295,2021-07-14
52,许昌,0.0039459645459251095,298,2021-07-14
111,聊城,0.003935198303886488,296,2021-07-14
159,运城,0.003932516470354444,297,2021-07-14
93,遵义,0.003924696531798791,293,2021-07-14
145,平顶山,0.003919265842834458,296,2021-07-14
19,湖州,0.003913911205567924,294,2021-07-14
53,黄冈,0.003910633602654871,294,2021-07-14
12,嘉兴,0.0039065001144714335,291,2021-07-14
164,荆州,0.0038944219551869576,294,2021-07-14
138,衡水,0.0038904953315002377,294,2021-07-14
11,无锡,0.003886743069595731,293,2021-07-14
61,金华,0.0038821542612003336,290,2021-07-14
8,咸阳,0.003864203207658559,290,2021-07-14
10,惠州,0.00384539534272349,283,2021-07-14
260,荆门,0.003844931885901492,289,2021-07-14
38,贵阳,0.0038421881256190246,287,2021-07-14
185,常德,0.003833531776312505,289,2021-07-14
95,昆明,0.0038327292689062046,286,2021-07-14
17,常州,0.0038275306320920245,288,2021-07-14
163,衡阳,0.003805222453403709,285,2021-07-14
18,清远,0.0037990643115579648,282,2021-07-14
223,榆林,0.003798510601072215,283,2021-07-14
102,湛江,0.0037918935191700726,273,2021-07-14
