,Cityname,Pagerank,Lines,Datetime
70,重庆,0.008540537217684115,224,2022-11-04
43,天津,0.00763962519769828,189,2022-11-04
224,南阳,0.007391789333749984,204,2022-11-04
8,西安,0.0066555956927751405,174,2022-11-04
14,成都,0.006577180643788559,157,2022-11-04
58,保定,0.006542807625844237,171,2022-11-04
44,唐山,0.006517368862018107,162,2022-11-04
34,长沙,0.0064613877649497345,182,2022-11-04
2,广州,0.006382933899517304,163,2022-11-04
59,武汉,0.006236875490421669,177,2022-11-04
81,沧州,0.006176525484711761,160,2022-11-04
60,黄冈,0.005998720864433363,175,2022-11-04
223,襄阳,0.005958796310675379,166,2022-11-04
11,杭州,0.005864492106374399,169,2022-11-04
42,岳阳,0.005807681765308838,163,2022-11-04
82,合肥,0.005761584752587556,166,2022-11-04
181,荆州,0.005633563613860653,156,2022-11-04
7,咸阳,0.005625038267378007,143,2022-11-04
94,菏泽,0.0056063245697301305,159,2022-11-04
131,郑州,0.005535654125929271,157,2022-11-04
18,廊坊,0.005488005870211104,141,2022-11-04
0,东莞,0.005487787319186232,144,2022-11-04
75,石家庄,0.00547971193188914,146,2022-11-04
139,赣州,0.005437413217217098,153,2022-11-04
192,信阳,0.005410561145761319,154,2022-11-04
19,北京,0.005401434881259865,136,2022-11-04
191,驻马店,0.005376848821570386,153,2022-11-04
154,临沂,0.005373528623342411,153,2022-11-04
47,南昌,0.005356348009834995,154,2022-11-04
124,常德,0.005285723500215373,147,2022-11-04
121,邯郸,0.00528076543133287,147,2022-11-04
64,济南,0.0052598585094568665,149,2022-11-04
125,衡阳,0.005244347940901968,144,2022-11-04
170,桂林,0.0052397476806737096,140,2022-11-04
35,金华,0.005231420092101185,151,2022-11-04
122,抚州,0.005214677279996101,148,2022-11-04
118,邢台,0.00517115400794613,143,2022-11-04
37,潍坊,0.005169378379662685,139,2022-11-04
4,苏州,0.005114813785925219,149,2022-11-04
5,上海,0.005098377913905738,144,2022-11-04
168,安庆,0.005090382074198892,148,2022-11-04
119,上饶,0.005067433505637189,142,2022-11-04
250,荆门,0.005066376914492695,143,2022-11-04
132,新乡,0.005040940968446112,143,2022-11-04
247,葫芦岛,0.005035998479717866,118,2022-11-04
31,南京,0.005027804263884693,147,2022-11-04
61,九江,0.005021779257095038,146,2022-11-04
62,孝感,0.005014028709977229,141,2022-11-04
3,佛山,0.004962945285202604,132,2022-11-04
22,清远,0.004957720704856592,135,2022-11-04
176,衡水,0.0049528260796297486,136,2022-11-04
46,宜春,0.004939499769395571,141,2022-11-04
104,聊城,0.004865087534767237,138,2022-11-04
249,酒泉,0.004838527682248641,87,2022-11-04
85,徐州,0.004790248268440222,139,2022-11-04
53,滁州,0.004770324546748419,140,2022-11-04
133,咸宁,0.004750640453965688,136,2022-11-04
201,榆林,0.004712960046428466,116,2022-11-04
96,沈阳,0.004710390423833988,103,2022-11-04
6,惠州,0.004686517019963354,126,2022-11-04
208,宜昌,0.004674358133575493,130,2022-11-04
1,深圳,0.004673562642348947,122,2022-11-04
248,哈密,0.00463534069399679,73,2022-11-04
140,吉安,0.004622670353873962,130,2022-11-04
74,湛江,0.004614415092972034,92,2022-11-04
163,秦皇岛,0.00460326697154562,110,2022-11-04
113,南宁,0.004582034149051107,111,2022-11-04
199,周口,0.004570448079746823,134,2022-11-04
157,开封,0.004544358519466976,130,2022-11-04
9,无锡,0.0045197735754790936,131,2022-11-04
36,宁波,0.004507548564495729,130,2022-11-04
72,渭南,0.0044857732336175465,118,2022-11-04
76,德州,0.004479724624407563,125,2022-11-04
83,六安,0.004458149123458624,130,2022-11-04
95,滨州,0.0044224399727816124,119,2022-11-04
10,嘉兴,0.004399655035689128,127,2022-11-04
230,商丘,0.004395539239107869,128,2022-11-04
52,昆明,0.004391377092295461,99,2022-11-04
88,遵义,0.0043446206629313535,109,2022-11-04
86,宿州,0.004330856197272602,126,2022-11-04
15,常州,0.004326135568973873,126,2022-11-04
284,怀化,0.004324023496851095,113,2022-11-04
33,湘潭,0.004323494024815216,117,2022-11-04
40,黔南布依族苗族,0.004282904113757145,107,2022-11-04
93,济宁,0.004276510752533338,123,2022-11-04
12,绍兴,0.004271211751607649,123,2022-11-04
147,阜阳,0.0042656416206801545,125,2022-11-04
38,青岛,0.0042222839800392245,119,2022-11-04
180,洛阳,0.004211110185782304,117,2022-11-04
116,衢州,0.004204437852739846,119,2022-11-04
237,平顶山,0.004189687670087367,118,2022-11-04
166,宝鸡,0.00417771625863988,100,2022-11-04
246,三门峡,0.004163280878539094,109,2022-11-04
130,韶关,0.004152047297286011,113,2022-11-04
134,长春,0.004140068734679736,81,2022-11-04
16,湖州,0.004117858320805986,119,2022-11-04
39,贵阳,0.00411083864555309,102,2022-11-04
24,晋中,0.004106227125737009,108,2022-11-04
56,温州,0.0041039272354154,117,2022-11-04
112,株洲,0.004075030727692104,112,2022-11-04
32,泉州,0.004053034194186021,113,2022-11-04
138,连云港,0.004034004284376183,115,2022-11-04
241,永州,0.00397678032057666,103,2022-11-04
23,肇庆,0.003924718628657043,96,2022-11-04
172,安阳,0.0039145572428962196,108,2022-11-04
196,铜仁,0.003902506435715117,103,2022-11-04
92,盐城,0.003882061421197576,110,2022-11-04
312,海西蒙古族藏族,0.0038657950815480565,54,2022-11-04
177,许昌,0.00386031897803311,107,2022-11-04
29,南通,0.0038499407503420615,110,2022-11-04
203,郴州,0.0038292567020515216,101,2022-11-04
111,蚌埠,0.0038277258047196647,111,2022-11-04
245,十堰,0.00381481834902232,101,2022-11-04
173,濮阳,0.0038107431021815004,107,2022-11-04
91,淮安,0.0038036031249074308,109,2022-11-04
27,漳州,0.0038012456935025436,103,2022-11-04
289,兰州,0.003794011046202991,77,2022-11-04
202,商洛,0.0037816795139690848,96,2022-11-04
51,曲靖,0.00374117050667698,82,2022-11-04
55,台州,0.0037378055649330798,106,2022-11-04
252,随州,0.0037068405672434496,103,2022-11-04
146,亳州,0.0036938355961632094,107,2022-11-04
127,柳州,0.003686285965777785,95,2022-11-04
63,泰安,0.0036755676912928123,104,2022-11-04
198,运城,0.003657198777797268,99,2022-11-04
273,邵阳,0.003647995164898287,96,2022-11-04
20,中山,0.003616609104102303,89,2022-11-04
205,哈尔滨,0.0036005016882453226,63,2022-11-04
30,镇江,0.0035646053506224983,103,2022-11-04
190,张家口,0.0035620129302222307,82,2022-11-04
197,临汾,0.003560022362888121,93,2022-11-04
106,芜湖,0.0035368447600170206,102,2022-11-04
71,淄博,0.0035363259932822584,98,2022-11-04
160,黄石,0.0035107994542644605,100,2022-11-04
211,鄂尔多斯,0.003418428595006109,82,2022-11-04
89,扬州,0.0034147794724996424,98,2022-11-04
84,宿迁,0.0033979025916604233,97,2022-11-04
244,汉中,0.003394585771492464,82,2022-11-04
65,泰州,0.0033927018643659405,96,2022-11-04
161,黔东南苗族侗族,0.0033653917510590783,86,2022-11-04
264,呼和浩特,0.003361716464655118,77,2022-11-04
148,百色,0.0033087943898194626,72,2022-11-04
193,池州,0.0032994389492055666,94,2022-11-04
228,安康,0.00329463900332359,84,2022-11-04
102,铁岭,0.0032337218428611057,58,2022-11-04
68,河源,0.003217095134381508,87,2022-11-04
322,平凉,0.0032151630814620732,71,2022-11-04
259,锦州,0.0032074734498542838,68,2022-11-04
200,延安,0.0032031233454153686,82,2022-11-04
214,恩施土家族苗族,0.0031756152231591315,81,2022-11-04
174,吴忠,0.003157774844955324,71,2022-11-04
290,定西,0.0031508981423430888,62,2022-11-04
28,江门,0.003145532714859979,74,2022-11-04
149,景德镇,0.0031353334449198914,88,2022-11-04
137,四平,0.0031275187012413455,55,2022-11-04
50,烟台,0.0031175800059715974,86,2022-11-04
271,湘西土家族苗族,0.0031138372744617957,80,2022-11-04
243,承德,0.0030794564654582383,71,2022-11-04
142,宣城,0.0030344019700682227,86,2022-11-04
216,盘锦,0.0030292075301796614,62,2022-11-04
101,毕节,0.002990744410968941,67,2022-11-04
98,淮北,0.0029680794168609574,84,2022-11-04
25,太原,0.002968016275639915,78,2022-11-04
234,漯河,0.002960898864999573,81,2022-11-04
117,吕梁,0.0029515492263637493,71,2022-11-04
314,武威,0.002945294851132766,58,2022-11-04
225,萍乡,0.002938412461524811,78,2022-11-04
267,南平,0.002927166967953052,80,2022-11-04
266,中卫,0.0029050218107673133,59,2022-11-04
240,三明,0.0029006042627279568,79,2022-11-04
171,新余,0.002870692510288316,76,2022-11-04
99,马鞍山,0.0028670627671036706,81,2022-11-04
155,松原,0.002842014173452809,48,2022-11-04
258,通辽,0.0028370722944117523,56,2022-11-04
151,达州,0.002836062934196132,70,2022-11-04
227,梧州,0.002831734782402804,63,2022-11-04
334,巴音郭楞蒙古,0.0028112517745357635,26,2022-11-04
165,日照,0.0028014217258304887,78,2022-11-04
73,茂名,0.0027915420847048856,59,2022-11-04
189,福州,0.0027841846925993454,75,2022-11-04
144,东营,0.00278005360502411,72,2022-11-04
287,张掖,0.0027716081064735696,50,2022-11-04
309,吐鲁番,0.002767145140227508,26,2022-11-04
239,贺州,0.0027527116784837966,64,2022-11-04
78,海口,0.002747157972642581,29,2022-11-04
182,鹰潭,0.0027461023883382845,74,2022-11-04
215,焦作,0.0027208591986845687,74,2022-11-04
222,阜新,0.002690940721699603,53,2022-11-04
158,河池,0.00267951178687642,59,2022-11-04
253,枣庄,0.002672521611777583,74,2022-11-04
262,长治,0.002672216005495778,70,2022-11-04
150,娄底,0.0026437035631418308,67,2022-11-04
69,安顺,0.0026100551949812907,60,2022-11-04
153,贵港,0.002594782579779361,60,2022-11-04
261,昌吉回族,0.0025943863401283332,29,2022-11-04
186,昭通,0.0025856259161724463,54,2022-11-04
217,仙桃,0.0025824457148233854,70,2022-11-04
229,黔西南布依族苗族,0.0025746756845213886,57,2022-11-04
232,大连,0.0025744148354882816,50,2022-11-04
207,广元,0.002565052228334048,56,2022-11-04
143,凉山彝族,0.0025380761098155492,52,2022-11-04
136,忻州,0.002522690302924625,61,2022-11-04
66,揭阳,0.002520454094644152,64,2022-11-04
280,乌兰察布,0.0025197800078490843,52,2022-11-04
108,南充,0.002504524674303576,55,2022-11-04
257,赤峰,0.002502094930273425,53,2022-11-04
299,白银,0.002501965070892599,47,2022-11-04
17,眉山,0.0025010069658474732,56,2022-11-04
115,淮南,0.00247023697085506,69,2022-11-04
103,广安,0.00245621989472501,57,2022-11-04
123,红河哈尼族彝族,0.002451662908877294,50,2022-11-04
128,丽水,0.00245092792139756,66,2022-11-04
26,厦门,0.002442035201998361,63,2022-11-04
306,西宁,0.002411415472586014,38,2022-11-04
145,云浮,0.002406367327927088,53,2022-11-04
260,乌鲁木齐,0.0024012614371308584,23,2022-11-04
210,龙岩,0.0023941330993253193,62,2022-11-04
242,文山壮族苗族,0.0023915366588041663,49,2022-11-04
169,泸州,0.0023853084746468566,52,2022-11-04
305,海东,0.0023840732340348284,37,2022-11-04
195,三亚,0.0023777934381979653,19,2022-11-04
221,黄山,0.0023685723274546678,65,2022-11-04
331,陇南,0.002367183790776335,46,2022-11-04
48,绵阳,0.0023463621359787225,50,2022-11-04
167,梅州,0.0023434163102642337,59,2022-11-04
335,伊犁哈萨克,0.002342284296574012,15,2022-11-04
77,澄迈县,0.002339919497482733,18,2022-11-04
212,儋州,0.002339911278195843,18,2022-11-04
256,乐东黎族自治县,0.0023399091157465485,18,2022-11-04
275,万宁,0.0023399070201378827,18,2022-11-04
175,银川,0.0023231731408590948,51,2022-11-04
54,益阳,0.0023176249268580767,59,2022-11-04
21,珠海,0.0023112269118417796,46,2022-11-04
141,宜宾,0.0022933225052999013,47,2022-11-04
209,琼海,0.002293119114318158,17,2022-11-04
272,屯昌县,0.0022931147955798214,17,2022-11-04
308,琼中黎族苗族自治县,0.0022931107689334405,17,2022-11-04
187,宁德,0.0022866908571322017,60,2022-11-04
13,德阳,0.0022756715710485374,49,2022-11-04
213,六盘水,0.0022712568130828998,48,2022-11-04
184,巴中,0.0022667947919758446,51,2022-11-04
178,鞍山,0.0022633910568515096,44,2022-11-04
105,楚雄彝族,0.002225273411997619,39,2022-11-04
194,陵水黎族自治县,0.002223833573268031,17,2022-11-04
135,吉林,0.002206546630288294,37,2022-11-04
179,玉林,0.0021984948622235977,47,2022-11-04
329,五指山,0.002180307785960753,16,2022-11-04
87,鄂州,0.0021785372990743195,58,2022-11-04
156,大理白族,0.0021464713867362303,34,2022-11-04
283,天门,0.00214206027936512,55,2022-11-04
263,晋城,0.0021270599413938983,54,2022-11-04
286,齐齐哈尔,0.002125514447227815,31,2022-11-04
233,营口,0.0021118553279322366,40,2022-11-04
307,东方,0.0021090451865435223,16,2022-11-04
188,定安县,0.0021059686467660007,16,2022-11-04
231,临高县,0.002101226241443914,16,2022-11-04
183,文昌,0.0020999526754853135,16,2022-11-04
164,阳江,0.002088368139333636,44,2022-11-04
80,遂宁,0.00208319169389707,44,2022-11-04
206,铜陵,0.0020778126695228842,56,2022-11-04
336,白沙黎族自治县,0.002067834370062564,15,2022-11-04
120,钦州,0.0020552661958406627,44,2022-11-04
226,白城,0.0020511627048100203,35,2022-11-04
67,汕头,0.002047288825572171,49,2022-11-04
218,北海,0.0020270534508449343,44,2022-11-04
114,崇左,0.0020239701507184307,44,2022-11-04
185,鹤壁,0.0020153023953945973,51,2022-11-04
324,固原,0.001999832602097652,38,2022-11-04
126,来宾,0.001994571455003311,45,2022-11-04
295,巴彦淖尔,0.0019490325002192923,37,2022-11-04
57,玉溪,0.0019246193532010826,35,2022-11-04
90,甘孜藏族,0.0019115325085149347,25,2022-11-04
315,阿拉善盟,0.0019091949320938573,33,2022-11-04
276,包头,0.0018886560492635443,39,2022-11-04
341,海南藏族,0.0018776093027580805,26,2022-11-04
321,大同,0.0018730670170835568,41,2022-11-04
109,潮州,0.001867069982037522,44,2022-11-04
79,雅安,0.0018594446476990494,33,2022-11-04
297,朝阳,0.001854312214211578,35,2022-11-04
97,抚顺,0.0018541163016634395,32,2022-11-04
162,莆田,0.0018350323476786232,45,2022-11-04
292,济源,0.0018092266503563366,44,2022-11-04
129,自贡,0.001794789858771887,35,2022-11-04
316,朔州,0.0017896668131420804,39,2022-11-04
320,拉萨,0.001778990998698649,13,2022-11-04
325,昌江黎族自治县,0.0017647020176367867,13,2022-11-04
219,绥化,0.001756164790098547,24,2022-11-04
49,乐山,0.0017529406374120488,34,2022-11-04
100,内江,0.0017321468587482688,34,2022-11-04
41,阿坝藏族羌族,0.0017242782229676423,27,2022-11-04
339,塔城,0.001722610121452389,11,2022-11-04
304,保亭黎族苗族自治县,0.0017184163740889536,12,2022-11-04
45,资阳,0.0016992431990893555,33,2022-11-04
278,大庆,0.0016820159275386679,24,2022-11-04
255,阳泉,0.0016493887128319732,38,2022-11-04
277,通化,0.0016473219274437245,26,2022-11-04
152,辽阳,0.0016452833814648432,28,2022-11-04
333,阿克苏,0.0016362052487908468,12,2022-11-04
323,那曲,0.0016222290288973502,13,2022-11-04
327,天水,0.0016217730003949377,30,2022-11-04
159,威海,0.0016001075778633313,39,2022-11-04
345,博尔塔拉蒙古,0.0015988904755900406,10,2022-11-04
318,牡丹江,0.0015805088267583822,19,2022-11-04
326,庆阳,0.0015581278484253572,31,2022-11-04
296,兴安盟,0.001548325202377493,24,2022-11-04
