,Cityname,Pagerank,Lines,Datetime
29,成都,0.0045119664325653655,343,2020-01-17
39,重庆,0.0044758203513281,345,2020-01-17
10,西安,0.004439688930482386,344,2020-01-17
7,北京,0.004376788329018618,338,2020-01-17
5,上海,0.0043134986612525066,338,2020-01-17
74,郑州,0.004304745750046179,337,2020-01-17
18,杭州,0.004303594749111785,335,2020-01-17
78,石家庄,0.004227607362125493,328,2020-01-17
159,南阳,0.0042073570255953575,329,2020-01-17
1,广州,0.004203970364444491,326,2020-01-17
37,保定,0.004191592673862548,328,2020-01-17
43,武汉,0.0041853076195039855,329,2020-01-17
4,苏州,0.004179437110130452,328,2020-01-17
8,无锡,0.00417654507304555,329,2020-01-17
46,天津,0.0041719723491039475,326,2020-01-17
35,长沙,0.00415398613849197,326,2020-01-17
3,深圳,0.004146626925251717,325,2020-01-17
86,济南,0.004136679038505503,326,2020-01-17
23,合肥,0.004111416696457668,323,2020-01-17
6,廊坊,0.004110909506799052,321,2020-01-17
33,南京,0.004104229657287015,325,2020-01-17
154,驻马店,0.004083108990135288,322,2020-01-17
2,东莞,0.004079599887349739,318,2020-01-17
145,聊城,0.004065375715829977,319,2020-01-17
114,菏泽,0.0040642784701841305,320,2020-01-17
93,周口,0.004061329363713346,319,2020-01-17
102,沧州,0.004058845150287304,319,2020-01-17
91,金华,0.00405032531522797,316,2020-01-17
27,衡阳,0.004046609007586478,317,2020-01-17
97,邯郸,0.004044914852196625,319,2020-01-17
58,岳阳,0.00402981864735347,318,2020-01-17
61,赣州,0.004026515973548904,315,2020-01-17
89,新乡,0.004021415085851973,318,2020-01-17
120,宁波,0.004019433414895886,316,2020-01-17
118,荆州,0.004012534867192396,315,2020-01-17
92,邢台,0.0039887720285577775,315,2020-01-17
73,开封,0.003979012901941822,315,2020-01-17
101,唐山,0.003968963667620644,309,2020-01-17
22,嘉兴,0.003963682537684922,314,2020-01-17
54,徐州,0.003960586242166816,315,2020-01-17
32,郴州,0.0039575160461460665,312,2020-01-17
123,信阳,0.003955680382966195,308,2020-01-17
113,济宁,0.003944285264182449,308,2020-01-17
116,青岛,0.003940553355127188,311,2020-01-17
80,商丘,0.003940344909074307,312,2020-01-17
44,孝感,0.003923833411614631,310,2020-01-17
0,佛山,0.003922774718121439,305,2020-01-17
126,衡水,0.003913185469703527,302,2020-01-17
160,襄阳,0.003910936502462612,310,2020-01-17
17,绍兴,0.003900561388705418,308,2020-01-17
16,南通,0.003898078634951839,309,2020-01-17
9,惠州,0.0038796398950358994,305,2020-01-17
31,韶关,0.0038777564178859845,307,2020-01-17
67,湖州,0.003872723377330401,307,2020-01-17
149,桂林,0.0038724809306428746,306,2020-01-17
85,德州,0.003868338668433774,304,2020-01-17
49,黄冈,0.0038662999333304443,306,2020-01-17
167,平顶山,0.003864690992993501,303,2020-01-17
190,安阳,0.0038631483652906023,304,2020-01-17
25,永州,0.003856599478716635,302,2020-01-17
218,随州,0.00384696438003736,302,2020-01-17
19,常州,0.0038467900356317386,306,2020-01-17
119,洛阳,0.0038448239920580887,301,2020-01-17
