,Cityname,Pagerank,Lines,Datetime
19,成都,0.005497877470154258,317,2019-11-15
79,重庆,0.005300283847210666,323,2019-11-15
20,保定,0.0052844237354277195,304,2019-11-15
34,长沙,0.005231153492296065,303,2019-11-15
6,北京,0.005218341502041943,316,2019-11-15
9,西安,0.005156894844074251,319,2019-11-15
1,广州,0.005154098965749348,312,2019-11-15
32,郑州,0.005135177315469113,312,2019-11-15
50,石家庄,0.00504246025264778,290,2019-11-15
4,苏州,0.00502162482489214,293,2019-11-15
175,南阳,0.00501571276745035,310,2019-11-15
0,佛山,0.004948239610796363,278,2019-11-15
13,杭州,0.004924129842236308,284,2019-11-15
8,咸阳,0.004918271819755008,301,2019-11-15
24,天津,0.004869721002113303,301,2019-11-15
38,新乡,0.004812814787608427,297,2019-11-15
37,武汉,0.004789931521586237,298,2019-11-15
31,开封,0.004757570993076581,297,2019-11-15
80,邯郸,0.00475649702128573,293,2019-11-15
118,临沂,0.004727668735415994,297,2019-11-15
54,沧州,0.004716991937152548,292,2019-11-15
42,济南,0.004706382131710411,293,2019-11-15
5,上海,0.004690439589058895,292,2019-11-15
66,岳阳,0.004684386498906548,291,2019-11-15
92,昆明,0.004657907051210094,267,2019-11-15
7,廊坊,0.004638819349414191,285,2019-11-15
104,周口,0.004620414681198791,264,2019-11-15
212,襄阳,0.004619629857083386,291,2019-11-15
64,邢台,0.004613879492642769,287,2019-11-15
39,唐山,0.004581299998921828,285,2019-11-15
135,荆州,0.00457005496071452,285,2019-11-15
28,南京,0.0045534222568996445,284,2019-11-15
61,合肥,0.0045446284117121975,284,2019-11-15
47,潍坊,0.004529949749639093,283,2019-11-15
94,济宁,0.004510188757926821,280,2019-11-15
126,南宁,0.00448908883584448,274,2019-11-15
101,聊城,0.004484623270027957,279,2019-11-15
2,东莞,0.004462044643902113,273,2019-11-15
128,衡水,0.004455640372656149,278,2019-11-15
204,信阳,0.004427968455422934,274,2019-11-15
203,驻马店,0.004415636451279764,275,2019-11-15
72,洛阳,0.004413615445183069,277,2019-11-15
111,徐州,0.0043794758825993355,274,2019-11-15
124,平顶山,0.004371000173699735,273,2019-11-15
213,荆门,0.004361534688944271,272,2019-11-15
45,许昌,0.0043534176663126145,271,2019-11-15
40,渭南,0.004351194297115859,273,2019-11-15
95,菏泽,0.004350313216550001,274,2019-11-15
160,商丘,0.004342189515128359,274,2019-11-15
140,常德,0.004318278570107683,271,2019-11-15
3,深圳,0.004314034631829202,267,2019-11-15
10,无锡,0.0043072844232122254,271,2019-11-15
65,宁波,0.0043065162179717455,269,2019-11-15
55,黄冈,0.004305175783179738,269,2019-11-15
230,宜昌,0.004294326519614896,270,2019-11-15
179,随州,0.004293180136764443,267,2019-11-15
228,兰州,0.004291307433400165,259,2019-11-15
86,淮安,0.004290443457064789,241,2019-11-15
56,张家口,0.004265791518468384,241,2019-11-15
210,赣州,0.004262837743044579,259,2019-11-15
48,青岛,0.004256046892152682,265,2019-11-15
52,贵阳,0.0042552579135949845,260,2019-11-15
158,运城,0.0042500785842498785,267,2019-11-15
103,湛江,0.0042354592419876795,228,2019-11-15
180,濮阳,0.004226457492746389,263,2019-11-15
161,衡阳,0.004226268199173006,258,2019-11-15
22,晋中,0.0042061718593342234,257,2019-11-15
153,安阳,0.004194661277738991,260,2019-11-15
60,金华,0.004181821903222747,259,2019-11-15
195,桂林,0.004174603441230893,258,2019-11-15
59,滁州,0.004168704941636231,261,2019-11-15
25,清远,0.004163581016157558,256,2019-11-15
36,孝感,0.004155726724578568,261,2019-11-15
12,嘉兴,0.004150820226766468,258,2019-11-15
105,九江,0.004134491505930065,259,2019-11-15
157,临汾,0.004126642159194802,257,2019-11-15
256,永州,0.004119168326720701,249,2019-11-15
205,延安,0.004105317026550912,258,2019-11-15
33,湘潭,0.004099816249274502,254,2019-11-15
183,柳州,0.004086567912874178,251,2019-11-15
254,汉中,0.00406026421639386,249,2019-11-15
224,鄂尔多斯,0.004056983197503458,225,2019-11-15
51,泰安,0.004034221248436593,253,2019-11-15
107,咸宁,0.004032136875936425,250,2019-11-15
88,滨州,0.004030615622536103,251,2019-11-15
225,榆林,0.004018949482028533,247,2019-11-15
113,遵义,0.00400165774580644,244,2019-11-15
62,六安,0.003986437791466346,251,2019-11-15
207,葫芦岛,0.003979415211692775,244,2019-11-15
29,南通,0.003974604050018917,247,2019-11-15
41,德州,0.003967696942720602,249,2019-11-15
15,常州,0.003966074032106327,247,2019-11-15
89,南昌,0.003958875908182814,246,2019-11-15
78,焦作,0.003946314387613293,245,2019-11-15
238,十堰,0.003934439330878958,247,2019-11-15
91,秦皇岛,0.0039246335306091845,238,2019-11-15
214,三门峡,0.003912460849925085,242,2019-11-15
14,绍兴,0.003911270651975559,245,2019-11-15
163,亳州,0.0039002027592663488,222,2019-11-15
90,宜春,0.003897804174053883,239,2019-11-15
172,上饶,0.003894632525368489,240,2019-11-15
11,惠州,0.003891431049264588,238,2019-11-15
77,淄博,0.0038840819674522092,240,2019-11-15
166,连云港,0.0038758377950576335,243,2019-11-15
49,泉州,0.0038537537176077407,240,2019-11-15
245,郴州,0.003850723937240411,234,2019-11-15
99,韶关,0.0038496680278083933,239,2019-11-15
154,商洛,0.003845003203666127,238,2019-11-15
26,湖州,0.0038407293522866068,240,2019-11-15
97,盐城,0.0038388194202359665,239,2019-11-15
151,福州,0.0038279859842972872,236,2019-11-15
53,黔南布依族苗族,0.003826130570274997,235,2019-11-15
164,阜阳,0.0038081051719725477,237,2019-11-15
208,漯河,0.003790067531370343,234,2019-11-15
57,株洲,0.003789021028442935,236,2019-11-15
84,温州,0.003780848927015821,237,2019-11-15
23,太原,0.0037758930028202018,233,2019-11-15
74,乌鲁木齐,0.0037582958010388226,219,2019-11-15
120,沈阳,0.0037557674117691896,228,2019-11-15
189,抚州,0.0037556175945960783,234,2019-11-15
209,吉安,0.0037461353959130634,231,2019-11-15
192,衢州,0.0037365912903518854,231,2019-11-15
44,漳州,0.0037357487122581024,231,2019-11-15
142,安庆,0.0037338753797569657,232,2019-11-15
222,怀化,0.0037257811244461175,232,2019-11-15
220,邵阳,0.0037111372069791693,230,2019-11-15
83,台州,0.0036972231989051123,230,2019-11-15
237,长治,0.003677523246470854,228,2019-11-15
58,烟台,0.003658563148189626,224,2019-11-15
27,镇江,0.00365786620627709,229,2019-11-15
295,平凉,0.0036544328876714064,222,2019-11-15
134,南充,0.0036527260091925966,223,2019-11-15
223,湘西土家族苗族,0.0036477755201352003,224,2019-11-15
114,宿州,0.0036334227964330535,229,2019-11-15
102,茂名,0.0036331984726259794,190,2019-11-15
81,扬州,0.00362377769945932,224,2019-11-15
96,曲靖,0.003610042641362779,223,2019-11-15
173,达州,0.0036079998483168527,224,2019-11-15
63,绵阳,0.0036048654465731327,220,2019-11-15
137,芜湖,0.003598919156779768,226,2019-11-15
16,中山,0.0035967575789356164,219,2019-11-15
98,毕节,0.003588267260538015,219,2019-11-15
248,铜仁,0.00357979759343295,222,2019-11-15
