,Cityname,Pagerank,Lines,Datetime
75,重庆,0.008594881165710503,223,2021-12-22
27,天津,0.007506863681541056,188,2021-12-22
184,南阳,0.0074069176950170195,208,2021-12-22
10,西安,0.007066681127068693,191,2021-12-22
16,成都,0.0070381935247993965,171,2021-12-22
31,郑州,0.007002494915407131,194,2021-12-22
42,保定,0.006845711610029185,181,2021-12-22
1,广州,0.006844837471988868,182,2021-12-22
33,武汉,0.006784861187277517,193,2021-12-22
38,长沙,0.006679283941541452,190,2021-12-22
7,北京,0.006472159896014854,161,2021-12-22
50,沧州,0.006368962986182648,172,2021-12-22
4,苏州,0.006358175108726418,181,2021-12-22
14,杭州,0.0062462933924129676,182,2021-12-22
198,赣州,0.006058622940523826,171,2021-12-22
71,邯郸,0.006042262695901879,168,2021-12-22
60,合肥,0.006018463998128306,175,2021-12-22
91,临沂,0.0060036723625122735,169,2021-12-22
210,襄阳,0.005937410519258053,168,2021-12-22
34,济南,0.0059347538501644094,166,2021-12-22
160,荆州,0.00590240450436802,166,2021-12-22
49,唐山,0.005883888019374171,150,2021-12-22
48,黄冈,0.005814060251847544,170,2021-12-22
6,廊坊,0.0058050875915688655,151,2021-12-22
51,石家庄,0.005798843839373161,158,2021-12-22
5,上海,0.005699885422181261,160,2021-12-22
167,驻马店,0.005686634367129974,163,2021-12-22
66,岳阳,0.005675872301912616,161,2021-12-22
97,九江,0.0056471398063715735,165,2021-12-22
63,邢台,0.0056326451919027545,158,2021-12-22
171,抚州,0.00559044214926784,161,2021-12-22
221,荆门,0.005520182395685092,157,2021-12-22
67,南昌,0.005490926208442822,160,2021-12-22
218,桂林,0.005490231792535789,151,2021-12-22
90,金华,0.0054773286711203625,157,2021-12-22
179,信阳,0.005424729767359712,159,2021-12-22
133,安庆,0.0053669438190692455,157,2021-12-22
39,潍坊,0.0053665562591350795,146,2021-12-22
68,宜春,0.0053465676566849755,153,2021-12-22
2,东莞,0.0053266051499156215,141,2021-12-22
29,南京,0.005314049377377518,154,2021-12-22
80,济宁,0.005298684073234113,154,2021-12-22
0,佛山,0.005270137895477608,143,2021-12-22
197,吉安,0.00526568012416785,152,2021-12-22
13,嘉兴,0.005262902382712742,153,2021-12-22
163,衡阳,0.00525860628944134,147,2021-12-22
32,孝感,0.005231396437978585,150,2021-12-22
81,菏泽,0.005228037534725586,152,2021-12-22
165,上饶,0.005201306615851893,149,2021-12-22
94,湛江,0.005124197618299448,115,2021-12-22
8,无锡,0.005108676881136207,149,2021-12-22
