,Cityname,Pagerank,Lines,Datetime
89,重庆,0.009004338195228334,235,2022-12-13
7,西安,0.00797699781142136,213,2022-12-13
220,南阳,0.00755996568169604,214,2022-12-13
20,成都,0.007471392493319185,188,2022-12-13
56,天津,0.00733318638965171,192,2022-12-13
63,保定,0.007098623436526537,190,2022-12-13
41,武汉,0.006905117305289939,198,2022-12-13
37,长沙,0.0068917609632405796,201,2022-12-13
45,郑州,0.006877643707526342,194,2022-12-13
42,合肥,0.0065829496137548345,196,2022-12-13
73,沧州,0.0065717282309026605,178,2022-12-13
18,北京,0.0065262886180345965,171,2022-12-13
2,广州,0.006463414638779285,181,2022-12-13
221,襄阳,0.006337219914220862,180,2022-12-13
11,杭州,0.0063327174822030265,186,2022-12-13
66,岳阳,0.006160929649842792,178,2022-12-13
4,苏州,0.0061246953226507745,181,2022-12-13
5,上海,0.006073692714776854,174,2022-12-13
17,廊坊,0.006011925906265921,158,2022-12-13
6,咸阳,0.005996054542475582,155,2022-12-13
84,石家庄,0.005890269553656153,162,2022-12-13
115,临沂,0.005834437187654391,168,2022-12-13
70,唐山,0.005826694018345451,147,2022-12-13
194,驻马店,0.0057842879815413265,170,2022-12-13
93,菏泽,0.005773004420440297,170,2022-12-13
72,黄冈,0.005759128936846982,174,2022-12-13
197,荆州,0.005739933590892496,163,2022-12-13
0,东莞,0.005716756176109428,159,2022-12-13
48,济南,0.0056891725162242284,164,2022-12-13
195,信阳,0.005679913504069927,166,2022-12-13
75,湛江,0.005670934823059064,124,2022-12-13
137,抚州,0.005664895138117339,168,2022-12-13
253,荆门,0.005655510567115374,163,2022-12-13
149,赣州,0.005621832149641183,165,2022-12-13
29,金华,0.005600447348708248,167,2022-12-13
59,新乡,0.005584171794131112,162,2022-12-13
38,潍坊,0.005519996783065546,152,2022-12-13
44,开封,0.005518873497643217,160,2022-12-13
153,常德,0.005490399703785482,157,2022-12-13
98,邢台,0.005473824094567606,155,2022-12-13
22,南京,0.005465529638953393,164,2022-12-13
71,九江,0.005407064111140562,161,2022-12-13
8,无锡,0.0054051439940237585,161,2022-12-13
157,衡阳,0.005392048493410459,153,2022-12-13
3,佛山,0.0053798139715017365,149,2022-12-13
129,安庆,0.005357756596775322,162,2022-12-13
53,南昌,0.005304140141982958,159,2022-12-13
112,邯郸,0.005295392267833185,151,2022-12-13
212,桂林,0.00529302340005104,149,2022-12-13
106,南宁,0.005249093500682922,135,2022-12-13
54,宜春,0.005248070596174002,155,2022-12-13
40,孝感,0.005210439102088317,154,2022-12-13
188,商丘,0.005162787563680991,153,2022-12-13
97,徐州,0.005144012235402577,152,2022-12-13
24,清远,0.0051008450815143765,144,2022-12-13
34,宁波,0.005090021153534916,152,2022-12-13
10,绍兴,0.005081217790580001,152,2022-12-13
108,上饶,0.005049394989203611,147,2022-12-13
140,周口,0.0050490034038302945,152,2022-12-13
12,嘉兴,0.0050460120015754055,151,2022-12-13
193,衡水,0.005033750741738321,145,2022-12-13
13,常州,0.005027427761078069,151,2022-12-13
47,德州,0.005026625259857821,145,2022-12-13
39,青岛,0.005001520711306422,140,2022-12-13
229,宜昌,0.004988615099455977,145,2022-12-13
1,深圳,0.00496557289375968,137,2022-12-13
270,怀化,0.004950471777409976,137,2022-12-13
127,宝鸡,0.004914423328183974,119,2022-12-13
180,秦皇岛,0.00490797358408024,120,2022-12-13
65,许昌,0.004893998695576703,141,2022-12-13
43,六安,0.004878075134601875,147,2022-12-13
166,咸宁,0.004864157525998741,144,2022-12-13
240,酒泉,0.004856345516464881,99,2022-12-13
35,渭南,0.004851524695108147,129,2022-12-13
121,洛阳,0.004834016257418715,137,2022-12-13
