,Cityname,Pagerank,Lines,Datetime
3,广州,0.0052622972019324265,304,2019-06-23
28,郑州,0.0050610013507763965,316,2019-06-23
78,重庆,0.005058025676210399,316,2019-06-23
5,上海,0.005018241973304771,293,2019-06-23
7,北京,0.004958687380492848,309,2019-06-23
21,成都,0.00491425118636969,303,2019-06-23
2,佛山,0.004841041606703542,278,2019-06-23
10,西安,0.0048375918645387405,306,2019-06-23
14,杭州,0.004783429246372757,299,2019-06-23
1,深圳,0.00477854548255532,277,2019-06-23
15,天津,0.00477691898276292,298,2019-06-23
174,南阳,0.00472556770036308,300,2019-06-23
27,开封,0.004703094892607888,299,2019-06-23
41,长沙,0.004682967024981935,296,2019-06-23
53,沧州,0.004678841383918121,291,2019-06-23
221,襄阳,0.004639464139982387,294,2019-06-23
49,石家庄,0.004624844069273358,290,2019-06-23
36,武汉,0.004619459109837771,294,2019-06-23
83,邯郸,0.004612417632066402,291,2019-06-23
16,保定,0.0045949836126714765,289,2019-06-23
99,临沂,0.0045622505914554145,289,2019-06-23
63,邢台,0.004537824474052135,284,2019-06-23
97,菏泽,0.004534325549343156,288,2019-06-23
74,岳阳,0.004521414810030856,284,2019-06-23
0,东莞,0.00451763230324107,279,2019-06-23
46,济南,0.004511992981325796,285,2019-06-23
61,合肥,0.004509445590984234,286,2019-06-23
58,洛阳,0.004488682101687503,286,2019-06-23
152,商丘,0.004458038451082636,283,2019-06-23
43,唐山,0.0044474666267412125,275,2019-06-23
96,济宁,0.004446976685060649,280,2019-06-23
30,南京,0.004444308386295995,279,2019-06-23
124,聊城,0.00440582776772747,279,2019-06-23
45,德州,0.0043892405286968155,253,2019-06-23
135,衡水,0.004385559387776989,275,2019-06-23
31,新乡,0.004384920964193508,278,2019-06-23
9,咸阳,0.004381054721150658,276,2019-06-23
4,苏州,0.004344486716484773,273,2019-06-23
33,渭南,0.004342410036674867,275,2019-06-23
38,潍坊,0.004337706194194266,271,2019-06-23
108,周口,0.004320873435547828,273,2019-06-23
178,荆州,0.004313225431036341,272,2019-06-23
39,青岛,0.004302183545960832,270,2019-06-23
247,荆门,0.004275331356315175,271,2019-06-23
213,驻马店,0.004266892572190126,271,2019-06-23
161,运城,0.004261531494931084,271,2019-06-23
283,永州,0.004244955344223119,243,2019-06-23
67,黄冈,0.004233961511369068,268,2019-06-23
171,常德,0.004232143045343941,269,2019-06-23
54,宁波,0.004217979629294767,264,2019-06-23
126,平顶山,0.004195317805353454,267,2019-06-23
140,韶关,0.004192961032371507,241,2019-06-23
214,信阳,0.004183167405564195,266,2019-06-23
120,徐州,0.004174539068980695,264,2019-06-23
50,贵阳,0.004145937257348833,259,2019-06-23
13,绍兴,0.004120118530804745,237,2019-06-23
44,许昌,0.004107000040793485,261,2019-06-23
181,衡阳,0.00410312252067468,256,2019-06-23
253,随州,0.0040968995861564,261,2019-06-23
145,安阳,0.004054402723056081,256,2019-06-23
113,九江,0.0040529653923768155,257,2019-06-23
11,无锡,0.004045662424355016,256,2019-06-23
216,榆林,0.004044840825639311,250,2019-06-23
85,昆明,0.004043733888482692,254,2019-06-23
6,廊坊,0.004037623015732137,253,2019-06-23
212,兰州,0.004026337196522872,244,2019-06-23
227,三门峡,0.004020831375752821,251,2019-06-23
167,阜阳,0.004002592335395565,253,2019-06-23
222,赣州,0.003995991114399116,252,2019-06-23
155,南宁,0.0039912223209569875,248,2019-06-23
60,金华,0.003987016521979778,252,2019-06-23
177,濮阳,0.003980130891924918,254,2019-06-23
107,湛江,0.003968473813975584,239,2019-06-23
136,咸宁,0.0039607226043627385,251,2019-06-23
119,宿州,0.003958030723417451,249,2019-06-23
