,Cityname,Pagerank,Lines,Datetime
68,重庆,0.004992074751274319,324,2019-12-18
7,北京,0.004908649739137388,321,2019-12-18
19,成都,0.004904500480209799,318,2019-12-18
8,西安,0.0048311000119739,319,2019-12-18
33,郑州,0.004778591314607022,314,2019-12-18
176,南阳,0.004778253579636883,316,2019-12-18
24,保定,0.004751320773545519,309,2019-12-18
20,天津,0.004655003250442491,308,2019-12-18
42,武汉,0.004597080929624649,306,2019-12-18
71,邯郸,0.00454380560974897,301,2019-12-18
1,广州,0.004538599055242303,298,2019-12-18
51,石家庄,0.0045239558991065285,299,2019-12-18
13,杭州,0.004516915985749155,298,2019-12-18
35,长沙,0.004476638074615194,297,2019-12-18
5,上海,0.004461654699823925,295,2019-12-18
58,邢台,0.004413379938808751,293,2019-12-18
43,潍坊,0.004405849635043909,290,2019-12-18
32,开封,0.0043859053802358,291,2019-12-18
82,济宁,0.004380508148545658,292,2019-12-18
38,沧州,0.004372173969009608,290,2019-12-18
6,廊坊,0.004370297008790912,288,2019-12-18
4,苏州,0.004359086328105218,289,2019-12-18
37,济南,0.0043589535172724745,291,2019-12-18
66,合肥,0.004350862121933882,293,2019-12-18
192,襄阳,0.004349674824453476,291,2019-12-18
109,临沂,0.004348260514297708,287,2019-12-18
74,岳阳,0.0043460411236455115,287,2019-12-18
9,咸阳,0.004298771100970095,287,2019-12-18
83,菏泽,0.004285184599455722,288,2019-12-18
112,徐州,0.0042634115031327914,282,2019-12-18
0,佛山,0.0042419854726864345,279,2019-12-18
123,衡水,0.004218522933004708,282,2019-12-18
31,唐山,0.0042021731215719175,274,2019-12-18
124,南宁,0.00419912562114027,272,2019-12-18
40,新乡,0.004194845470335719,281,2019-12-18
157,荆州,0.004187336329700415,280,2019-12-18
198,信阳,0.004182085928268645,281,2019-12-18
2,东莞,0.004181647686237921,274,2019-12-18
103,聊城,0.004172653556799775,281,2019-12-18
29,南京,0.004151635147749103,279,2019-12-18
196,驻马店,0.004148189135212352,276,2019-12-18
44,青岛,0.004127946851095161,273,2019-12-18
47,渭南,0.004127424311521451,273,2019-12-18
76,洛阳,0.004127365955954756,276,2019-12-18
81,昆明,0.0041152668568023194,273,2019-12-18
52,许昌,0.004105730157734203,272,2019-12-18
156,商丘,0.00409984155392827,275,2019-12-18
3,深圳,0.004082754039222518,268,2019-12-18
49,贵阳,0.0040797064367745755,269,2019-12-18
231,荆门,0.0040579991661337045,270,2019-12-18
189,衡阳,0.004053680398136212,263,2019-12-18
174,常德,0.004039866049365618,271,2019-12-18
172,安阳,0.004030164467569994,268,2019-12-18
36,德州,0.004020056305583068,267,2019-12-18
209,桂林,0.004018162300997649,268,2019-12-18
182,濮阳,0.003990444495670327,266,2019-12-18
