,Cityname,Pagerank,Lines,Datetime
68,重庆,0.0052945594515665185,332,2019-03-25
18,成都,0.00524878127413106,327,2019-03-25
30,郑州,0.0049176478920485624,312,2019-03-25
9,西安,0.004890475927369891,308,2019-03-25
7,北京,0.004861528120225023,308,2019-03-25
33,武汉,0.004766749094631813,304,2019-03-25
171,南阳,0.004757028457469082,306,2019-03-25
16,天津,0.004720052367765933,301,2019-03-25
29,开封,0.004716656407838532,303,2019-03-25
39,长沙,0.004642204430817803,297,2019-03-25
3,广州,0.0046369548316990946,295,2019-03-25
5,上海,0.004609384260947116,293,2019-03-25
90,菏泽,0.004609321819738654,296,2019-03-25
19,保定,0.00459019543031616,293,2019-03-25
121,临沂,0.004531190112876492,292,2019-03-25
41,济南,0.004513169457859482,291,2019-03-25
10,咸阳,0.004499305693332914,280,2019-03-25
50,石家庄,0.004494280805159546,285,2019-03-25
79,邯郸,0.004470569457376203,290,2019-03-25
55,合肥,0.004458488335520707,286,2019-03-25
13,杭州,0.004450834495981601,287,2019-03-25
4,苏州,0.004443879315699127,287,2019-03-25
53,沧州,0.004429755501271215,283,2019-03-25
60,邢台,0.004418229797613408,280,2019-03-25
150,商丘,0.004415982103623391,281,2019-03-25
103,徐州,0.00440993236663415,281,2019-03-25
46,青岛,0.004398967440493725,280,2019-03-25
180,驻马店,0.004387557311326752,284,2019-03-25
95,昆明,0.004374614101735442,285,2019-03-25
37,渭南,0.004370263399783332,274,2019-03-25
66,洛阳,0.004362905324922139,281,2019-03-25
31,新乡,0.004350192743909961,282,2019-03-25
216,襄阳,0.0043251324362864685,281,2019-03-25
1,深圳,0.004300283311181624,273,2019-03-25
127,衡水,0.00429681983797594,278,2019-03-25
45,潍坊,0.00428818178048271,274,2019-03-25
89,济宁,0.004286668780465558,275,2019-03-25
219,荆门,0.004276625151178684,276,2019-03-25
42,贵阳,0.004258233546233598,274,2019-03-25
101,周口,0.004247041489218174,271,2019-03-25
161,常德,0.004238644980992685,274,2019-03-25
126,平顶山,0.0042188479988470706,274,2019-03-25
67,岳阳,0.0042093557948483275,275,2019-03-25
48,许昌,0.004201741402304452,273,2019-03-25
2,佛山,0.0041861380466598356,264,2019-03-25
116,湛江,0.0041785520572529735,264,2019-03-25
181,信阳,0.004162636577793627,270,2019-03-25
114,聊城,0.0041565018554499235,266,2019-03-25
152,荆州,0.004146033123576374,269,2019-03-25
129,南充,0.004144582535030659,260,2019-03-25
168,衡阳,0.004143844504641508,265,2019-03-25
26,南京,0.004137455309832638,266,2019-03-25
241,兰州,0.004095728624778212,244,2019-03-25
40,德州,0.004087447485879092,258,2019-03-25
250,随州,0.004072776353721801,265,2019-03-25
