,Cityname,Pagerank,Lines,Datetime
31,郑州,0.0053089710151165235,328,2020-11-23
3,广州,0.005250963198731172,321,2020-11-23
8,西安,0.0052493987112953895,325,2020-11-23
34,济南,0.005105227875603997,318,2020-11-23
22,保定,0.005040170840848138,329,2020-11-23
75,重庆,0.005031522893745462,332,2020-11-23
37,长沙,0.00499148189030879,307,2020-11-23
7,北京,0.004979382070011764,327,2020-11-23
55,邢台,0.004941971378551341,309,2020-11-23
16,成都,0.004927418885223783,320,2020-11-23
119,临沂,0.0049034679608706165,306,2020-11-23
0,东莞,0.004886651738363887,299,2020-11-23
4,苏州,0.0048577225467959576,303,2020-11-23
2,佛山,0.004857392570507411,295,2020-11-23
48,石家庄,0.004786634903342203,316,2020-11-23
5,上海,0.004776359500314581,316,2020-11-23
186,南阳,0.004713794987008689,315,2020-11-23
65,沧州,0.004709912107341631,313,2020-11-23
44,潍坊,0.004639989328171479,311,2020-11-23
32,天津,0.0046340450082000785,310,2020-11-23
13,杭州,0.00463291821662983,308,2020-11-23
68,邯郸,0.004614067375042355,309,2020-11-23
84,菏泽,0.004590450688828018,309,2020-11-23
61,合肥,0.004589514004617509,305,2020-11-23
30,开封,0.004566700712411492,304,2020-11-23
40,武汉,0.004542440399009319,302,2020-11-23
123,衡水,0.004524275043802413,304,2020-11-23
35,新乡,0.0045238773637434355,305,2020-11-23
94,南宁,0.004501011327651419,275,2020-11-23
76,淄博,0.004463387529419326,272,2020-11-23
64,洛阳,0.004454578946757564,297,2020-11-23
107,周口,0.0044514519887248255,296,2020-11-23
100,聊城,0.004445889706295609,299,2020-11-23
83,济宁,0.004444000729159513,301,2020-11-23
146,商丘,0.004443939257021908,300,2020-11-23
51,唐山,0.004438610666671393,294,2020-11-23
77,台州,0.004418640819401404,273,2020-11-23
258,随州,0.004406503362327351,271,2020-11-23
9,咸阳,0.004391869340084124,295,2020-11-23
10,惠州,0.004390814918277585,266,2020-11-23
45,青岛,0.0043778348996119714,291,2020-11-23
201,驻马店,0.004373395980257664,294,2020-11-23
