,Cityname,Pagerank,Lines,Datetime
67,重庆,0.005148395819402735,326,2019-10-11
20,成都,0.005033110104014484,321,2019-10-11
9,西安,0.004890416703673851,314,2019-10-11
33,郑州,0.004858928398791941,311,2019-10-11
42,渭南,0.004854233364956442,292,2019-10-11
16,天津,0.004817321163166187,311,2019-10-11
178,南阳,0.0047747265582681045,312,2019-10-11
3,广州,0.004771044394531107,302,2019-10-11
7,北京,0.0047642066297262095,304,2019-10-11
54,许昌,0.004715138608871417,283,2019-10-11
38,长沙,0.004685069042615173,305,2019-10-11
2,佛山,0.004673585687868201,274,2019-10-11
40,武汉,0.004656555835091783,302,2019-10-11
32,开封,0.004634062245288596,299,2019-10-11
206,襄阳,0.0046270266184584505,302,2019-10-11
57,邢台,0.004612348236398445,301,2019-10-11
41,沧州,0.004608411046746078,295,2019-10-11
1,深圳,0.004598795628386972,274,2019-10-11
36,济南,0.004597648943632397,299,2019-10-11
49,石家庄,0.004593161304019968,300,2019-10-11
5,上海,0.004543202637118848,293,2019-10-11
21,保定,0.004536071961410562,293,2019-10-11
105,徐州,0.0045095291514699425,295,2019-10-11
85,菏泽,0.0044846404244799605,293,2019-10-11
62,合肥,0.004478999283902683,292,2019-10-11
75,邯郸,0.004459509589291219,292,2019-10-11
45,新乡,0.004458962306327776,292,2019-10-11
44,青岛,0.004436570203656911,287,2019-10-11
43,潍坊,0.004427250589422594,284,2019-10-11
4,苏州,0.004422210731957664,287,2019-10-11
31,唐山,0.004420252044011476,284,2019-10-11
118,临沂,0.004415182251336969,288,2019-10-11
84,济宁,0.004413392410051801,288,2019-10-11
72,岳阳,0.00438999846692818,287,2019-10-11
151,荆州,0.004386932144324158,285,2019-10-11
6,廊坊,0.0043851362778322195,280,2019-10-11
73,洛阳,0.0043846025942171395,284,2019-10-11
111,聊城,0.0043446487215837715,281,2019-10-11
213,驻马店,0.004334758770373223,281,2019-10-11
120,周口,0.004329792662082052,279,2019-10-11
35,德州,0.0043213222300141204,280,2019-10-11
10,咸阳,0.0043203179625288584,281,2019-10-11
28,南京,0.004306804460036405,281,2019-10-11
168,商丘,0.004299040718494799,275,2019-10-11
0,东莞,0.0042855784516369075,272,2019-10-11
13,杭州,0.004271214455070454,279,2019-10-11
137,平顶山,0.004265720284574172,274,2019-10-11
132,衡水,0.004231637754701199,276,2019-10-11
135,南宁,0.004207053971646955,269,2019-10-11
104,宿州,0.004201023262100241,253,2019-10-11
199,濮阳,0.004192148214908511,273,2019-10-11
217,信阳,0.0041774073342718395,272,2019-10-11
172,衡阳,0.004121966064210525,265,2019-10-11
175,常德,0.0041161354847452985,270,2019-10-11
169,安阳,0.0040977769772625955,266,2019-10-11
243,荆门,0.004096539402710497,268,2019-10-11
60,黄冈,0.004093149100135933,270,2019-10-11
220,三门峡,0.0040844226060599296,259,2019-10-11
152,运城,0.004073374741504486,265,2019-10-11
257,随州,0.004072544329737152,267,2019-10-11
233,兰州,0.004063678847829051,254,2019-10-11
50,贵阳,0.004063432551084855,258,2019-10-11
121,九江,0.004062775587108753,265,2019-10-11
95,遵义,0.004056320018490236,260,2019-10-11
207,赣州,0.0040451432417688265,261,2019-10-11
58,株洲,0.004040202029570745,241,2019-10-11
59,金华,0.004039273914777962,261,2019-10-11
241,宜昌,0.004038956010579014,265,2019-10-11
8,无锡,0.0040385981508052,265,2019-10-11
88,南昌,0.004023192959643614,260,2019-10-11
56,滁州,0.004001590111271376,262,2019-10-11
12,嘉兴,0.003988230606971324,258,2019-10-11
48,漳州,0.003987191081027023,257,2019-10-11
240,汉中,0.003981744060988786,257,2019-10-11
239,十堰,0.0039812723299893354,259,2019-10-11
11,惠州,0.0039715756657354075,254,2019-10-11
63,六安,0.0039714969339967295,262,2019-10-11
39,孝感,0.003969396139548745,261,2019-10-11
211,桂林,0.003965030496367664,258,2019-10-11
203,榆林,0.0039508572708025725,255,2019-10-11
77,淄博,0.003941028606413009,257,2019-10-11
100,昆明,0.0039271313204069435,254,2019-10-11
81,滨州,0.003917255739233786,252,2019-10-11
271,永州,0.003912018074461276,249,2019-10-11
26,湖州,0.003907979579696383,252,2019-10-11
150,安庆,0.0038942723633048383,253,2019-10-11
64,张家口,0.0038875380833289074,251,2019-10-11
61,宁波,0.003887351230509091,253,2019-10-11
87,温州,0.0038785793307597374,251,2019-10-11
22,晋中,0.003871484898412437,250,2019-10-11
23,太原,0.0038634660164381983,247,2019-10-11
14,绍兴,0.0038542806484706624,252,2019-10-11
180,上饶,0.003828847331242156,249,2019-10-11
96,淮安,0.003826139723635916,247,2019-10-11
79,焦作,0.003804230240652166,247,2019-10-11
153,临汾,0.0038014476814036066,244,2019-10-11
89,宜春,0.0038007456741501397,244,2019-10-11
165,阜阳,0.0037909142922783294,247,2019-10-11
212,抚州,0.003788000974475644,248,2019-10-11
94,秦皇岛,0.0037849614926525697,240,2019-10-11
303,天水,0.0037720192988860866,238,2019-10-11
37,湘潭,0.0037707996694291927,244,2019-10-11
129,咸宁,0.00376995438105766,245,2019-10-11
147,商洛,0.003769142374507705,244,2019-10-11
242,郴州,0.0037676871668636397,238,2019-10-11
55,烟台,0.0037194793183430224,242,2019-10-11
125,宝鸡,0.0037076980106411084,241,2019-10-11
